Time(H.M.S),Temp_LM75/oC,Temp_BME680/oC,Temp_NTC/oC,Pressure/kPa,Humidity/%
14.18.42,23.96,35.23,33.33,101.55,34.63
14.19.16,23.46,35.22,33.35,101.55,34.45
14.19.50,23.96,35.21,33.29,101.55,34.27
14.20.23,23.46,35.20,33.33,101.55,34.74
14.20.57,23.46,35.18,33.27,101.55,35.11
14.21.36,23.46,35.17,33.35,101.54,35.02
14.22.10,23.46,35.17,33.27,101.54,35.41
14.22.59,23.46,35.15,33.29,101.55,35.51
14.23.33,23.46,35.14,33.25,101.54,36.30
14.24.06,23.46,35.12,33.27,101.55,36.07
14.24.40,23.46,35.11,33.27,101.54,34.49
14.25.14,23.46,35.10,33.25,101.54,34.37
14.25.48,23.46,35.09,33.23,101.54,34.88
14.26.21,23.46,35.10,33.18,101.54,35.32
14.26.55,23.46,35.09,33.19,101.54,35.99
14.27.34,23.46,35.09,33.16,101.55,36.08
14.28.08,23.46,35.08,33.16,101.54,36.18
14.28.42,23.46,35.06,33.18,101.54,36.37
14.29.15,23.46,35.05,33.18,101.54,36.13
14.29.49,23.46,35.05,33.18,101.54,35.39
14.30.23,23.46,35.04,33.18,101.54,35.22
14.30.57,23.46,35.04,33.12,101.54,36.17
14.31.35,23.46,35.03,33.14,101.54,37.01
14.32.09,23.46,35.01,33.14,101.54,36.34
14.32.48,23.46,34.99,33.10,101.54,37.05
14.33.22,23.46,34.98,33.08,101.54,36.02
14.33.56,23.46,34.97,33.12,101.54,35.36
14.34.31,23.46,34.96,33.08,101.54,36.34
14.35.05,23.46,34.96,33.14,101.55,36.91
14.35.39,23.46,34.95,33.04,101.54,37.02
14.36.13,23.46,34.94,33.00,101.54,36.43
14.36.47,23.46,34.94,33.08,101.54,36.59
14.37.20,23.46,34.93,33.06,101.54,36.31
14.37.54,23.46,34.93,33.10,101.53,36.28
14.38.33,23.46,34.92,33.04,101.53,35.78
14.39.07,23.46,34.93,33.02,101.53,35.97
14.39.41,23.46,34.93,33.10,101.53,35.73
14.40.14,23.46,34.92,33.04,101.53,35.57
14.40.48,23.46,34.93,33.00,101.53,35.51
14.41.22,23.46,34.93,33.08,101.53,35.95
14.41.56,23.46,34.94,33.04,101.54,35.82
14.42.30,23.46,34.93,33.08,101.54,34.79
14.43.04,23.46,34.94,32.98,101.54,34.74
14.43.38,23.46,34.94,33.04,101.54,35.59
14.44.12,23.46,34.94,33.04,101.54,36.08
14.44.45,23.46,34.94,33.02,101.54,35.17
14.45.20,23.46,34.95,33.10,101.53,34.37
14.45.54,23.46,34.97,33.00,101.54,33.67
14.46.33,23.46,34.99,33.10,101.54,33.39
14.47.07,23.46,35.02,33.04,101.54,32.81
14.47.40,23.46,35.04,33.10,101.54,32.66
14.48.14,23.46,35.07,33.06,101.53,32.65
14.48.48,23.46,35.09,33.06,101.54,32.64
14.49.22,23.46,35.12,33.12,101.54,32.88
14.49.56,23.46,35.15,33.14,101.54,32.72
14.50.35,23.46,35.18,33.16,101.54,32.79
14.51.09,23.46,35.20,33.12,101.54,32.77
14.51.43,23.46,35.23,33.19,101.54,32.49
14.52.17,23.46,35.26,33.14,101.54,32.24
14.52.55,23.46,35.28,33.21,101.54,32.25
14.53.34,23.46,35.31,33.25,101.54,32.16
14.54.08,23.46,35.33,33.27,101.53,32.39
14.54.42,23.46,35.36,33.25,101.52,32.42
14.55.16,23.46,35.38,33.27,101.53,32.31
14.55.49,23.46,35.40,33.29,101.53,32.29
14.56.23,23.46,35.41,33.33,101.53,32.60
14.56.57,23.46,35.43,33.39,101.53,32.35
14.57.48,23.46,35.46,33.35,101.54,32.20
14.58.21,23.46,35.47,33.35,101.53,32.29
14.58.55,23.46,35.48,33.39,101.53,32.16
14.59.34,23.46,35.50,33.37,101.54,31.78
15.00.08,23.46,35.51,33.33,101.54,31.68
15.00.42,23.46,35.51,33.43,101.53,31.98
15.01.15,23.46,35.51,33.46,101.54,31.61
15.01.49,23.46,35.52,33.43,101.54,31.34
15.02.23,23.46,35.52,33.43,101.54,31.39
15.02.57,23.46,35.52,33.46,101.54,31.49
15.03.31,23.46,35.52,33.46,101.54,31.43
15.04.05,23.46,35.52,33.46,101.53,31.40
15.04.39,23.46,35.52,33.48,101.54,31.50
15.05.13,23.46,35.51,33.46,101.53,31.35
15.05.46,23.46,35.51,33.46,101.53,31.43
15.06.20,23.46,35.51,33.44,101.54,31.25
15.06.54,23.46,35.50,33.46,101.53,31.01
15.07.34,23.46,35.50,33.46,101.53,30.60
15.08.07,23.46,35.50,33.46,101.53,30.78
15.08.41,23.46,35.49,33.46,101.53,30.79
15.09.15,23.46,35.48,33.44,101.53,30.76
15.09.49,23.46,35.48,33.46,101.53,30.58
15.10.22,23.46,35.46,33.43,101.52,30.70
15.10.57,23.96,35.46,33.46,101.53,30.73
15.11.35,23.46,35.46,33.46,101.54,31.13
15.12.10,23.46,35.44,33.46,101.52,30.98
15.12.44,23.96,35.44,33.37,101.53,31.00
15.13.18,23.46,35.43,33.41,101.52,30.96
15.13.51,23.46,35.42,33.43,101.52,30.79
15.14.25,23.46,35.41,33.37,101.52,30.92
15.14.59,23.46,35.41,33.41,101.52,31.01
15.15.33,23.46,35.39,33.39,101.52,31.05
15.16.07,23.46,35.39,33.37,101.52,30.89
15.16.41,23.96,35.38,33.37,101.52,30.87
15.17.14,23.46,35.36,33.37,101.52,31.04
15.17.49,23.46,35.36,33.39,101.52,31.67
15.18.22,23.46,35.35,33.35,101.54,31.47
15.18.56,23.46,35.33,33.37,101.53,31.24
15.19.36,23.46,35.33,33.39,101.53,31.12
15.20.09,23.46,35.32,33.33,101.53,31.36
15.20.43,23.46,35.31,33.37,101.53,31.70
15.21.17,23.46,35.29,33.37,101.52,31.84
15.21.51,23.46,35.29,33.29,101.52,32.02
15.22.25,23.46,35.27,33.35,101.52,32.01
15.22.58,23.46,35.25,33.31,101.52,31.91
15.23.32,23.46,35.26,33.27,101.52,32.36
15.24.07,23.46,35.25,33.27,101.53,32.43
15.24.40,23.46,35.24,33.33,101.52,32.44
15.25.14,23.96,35.22,33.27,101.53,33.43
15.25.53,23.46,35.19,33.27,101.53,33.25
15.26.31,23.46,35.18,33.27,101.53,33.14
15.27.05,23.46,35.17,33.29,101.53,32.86
15.27.39,23.46,35.16,33.21,101.53,32.56
15.28.13,23.46,35.15,33.29,101.52,32.99
15.28.47,23.46,35.13,33.21,101.53,32.58
15.29.21,23.46,35.12,33.25,101.53,32.98
15.29.54,23.46,35.10,33.19,101.52,32.62
15.30.35,22.96,35.10,33.21,101.53,33.17
15.31.08,23.46,35.10,33.18,101.53,33.06
15.31.42,23.46,35.09,33.18,101.53,33.76
15.32.32,23.46,35.06,33.14,101.52,35.01
15.33.06,23.46,35.04,33.14,101.53,34.81
15.33.40,23.46,35.02,33.19,101.53,34.30
15.34.14,23.46,35.00,33.12,101.53,34.74
15.34.48,23.46,34.98,33.16,101.53,34.89
15.35.21,23.46,34.97,33.12,101.53,34.82
15.35.55,23.46,34.95,33.10,101.53,34.01
15.36.34,23.46,34.94,33.08,101.53,33.87
15.37.08,23.46,34.93,33.06,101.53,33.59
15.37.43,23.46,34.93,33.08,101.52,33.62
15.38.17,23.46,34.93,33.12,101.53,34.03
15.38.51,22.96,34.92,33.08,101.52,34.01
15.39.24,23.46,34.91,33.04,101.52,33.79
15.39.58,22.96,34.91,33.02,101.52,33.92
15.40.32,22.96,34.90,32.98,101.52,34.13
15.41.06,23.46,34.89,33.02,101.52,33.63
15.41.40,22.96,34.88,33.00,101.53,33.83
15.42.13,22.96,34.88,33.04,101.53,33.98
15.42.47,22.96,34.87,32.98,101.53,34.66
15.43.21,22.96,34.86,33.02,101.53,34.82
15.43.55,22.96,34.85,32.97,101.52,35.16
15.44.34,22.96,34.83,32.97,101.54,35.26
15.45.13,22.96,34.83,32.97,101.53,35.82
15.45.47,22.96,34.81,32.98,101.54,35.23
15.46.20,22.96,34.80,32.97,101.53,34.61
15.46.54,22.96,34.79,32.93,101.54,34.85
15.47.32,22.96,34.79,32.98,101.53,34.91
15.48.06,23.46,34.77,32.91,101.53,35.40
15.48.40,22.96,34.77,32.87,101.53,35.70
15.49.14,22.96,34.76,32.97,101.54,35.63
15.49.48,22.96,34.74,32.89,101.54,35.63
15.50.21,22.96,34.73,32.95,101.54,35.47
15.50.55,22.96,34.73,32.85,101.54,34.96
15.51.35,22.96,34.72,32.87,101.54,34.72
15.52.08,22.96,34.72,32.89,101.54,34.71
15.52.42,22.96,34.71,32.93,101.54,34.77
15.53.16,22.96,34.72,32.89,101.54,35.32
15.53.54,22.96,34.70,32.85,101.54,35.26
15.54.30,22.96,34.70,32.89,101.54,34.80
15.55.04,22.96,34.70,32.83,101.54,34.70
15.55.38,22.96,34.71,32.85,101.54,33.91
15.56.12,22.96,34.71,32.79,101.54,33.70
15.56.46,22.96,34.73,32.85,101.54,33.30
15.57.19,22.96,34.74,32.85,101.53,33.15
15.57.53,22.96,34.77,32.79,101.54,32.85
15.58.29,22.96,34.78,32.87,101.54,32.77
15.59.03,22.96,34.80,32.95,101.54,33.03
15.59.36,22.96,34.82,32.91,101.53,33.00
16.00.10,22.96,34.84,32.89,101.54,32.77
16.00.44,22.96,34.86,32.89,101.53,32.56
16.01.18,22.96,34.88,32.95,101.54,32.13
16.01.52,22.96,34.91,32.89,101.54,32.17
16.02.26,22.96,34.93,32.95,101.53,32.44
16.02.59,22.96,34.96,32.97,101.53,32.75
16.03.33,23.46,34.97,33.02,101.54,33.35
16.04.07,22.96,34.99,32.95,101.53,33.28
16.04.41,22.96,35.02,33.06,101.54,33.28
16.05.16,22.96,35.03,32.97,101.53,32.43
16.05.50,22.96,35.04,33.04,101.54,32.26
16.06.23,22.96,35.07,33.08,101.54,32.35
16.07.13,22.96,35.10,33.08,101.54,32.59
16.07.47,22.96,35.11,33.10,101.54,32.69
16.08.22,22.96,35.13,33.10,101.55,32.62
16.08.56,22.96,35.14,33.04,101.54,32.70
16.09.35,22.96,35.15,33.12,101.54,32.45
16.10.08,22.96,35.16,33.10,101.54,32.36
16.10.42,22.96,35.16,33.18,101.54,32.35
16.11.16,22.96,35.17,33.16,101.54,32.22
16.11.49,22.96,35.17,33.18,101.54,32.23
16.12.23,22.96,35.18,33.14,101.54,31.58
16.12.57,22.96,35.18,33.16,101.54,31.61
16.13.31,22.96,35.18,33.18,101.54,31.63
16.14.05,22.96,35.18,33.18,101.54,31.77
16.14.39,22.96,35.18,33.12,101.55,31.74
16.15.12,22.96,35.17,33.18,101.55,31.96
16.15.46,22.96,35.17,33.18,101.55,32.05
16.16.20,22.96,35.17,33.18,101.55,31.99
16.16.53,22.96,35.16,33.18,101.55,31.84
16.17.37,22.96,35.15,33.16,101.55,31.68
16.18.10,22.96,35.14,33.16,101.55,31.62
16.18.44,22.96,35.14,33.12,101.55,31.68
16.19.18,22.96,35.12,33.14,101.55,31.74
16.19.52,22.96,35.12,33.14,101.55,31.92
16.20.26,22.96,35.12,33.16,101.56,31.91
16.21.00,22.96,35.10,33.06,101.55,31.88
16.21.34,22.96,35.10,33.14,101.55,31.95
16.22.08,22.96,35.09,33.08,101.56,31.70
16.22.41,22.96,35.08,33.10,101.56,31.59
16.23.15,22.96,35.08,33.08,101.55,31.75
16.23.49,22.96,35.07,33.12,101.55,31.99
16.24.23,22.96,35.06,33.10,101.55,32.06
16.24.56,22.96,35.04,33.08,101.55,32.22
16.25.36,22.96,35.04,33.08,101.56,32.27
16.26.09,22.96,35.02,33.08,101.55,32.21
16.26.43,22.96,35.02,33.08,101.55,32.13
16.27.17,22.96,35.01,33.14,101.55,32.00
16.27.51,22.96,34.98,33.04,101.55,32.11
16.28.25,22.96,34.98,33.08,101.56,32.00
16.28.59,22.96,34.97,33.04,101.55,32.02
16.29.32,22.96,34.97,33.00,101.56,32.28
16.30.06,22.96,34.96,32.97,101.55,32.40
16.30.40,22.96,34.95,33.00,101.55,32.24
16.31.14,22.96,34.95,33.06,101.55,32.13
16.31.48,22.96,34.94,32.98,101.55,32.18
16.32.21,22.96,34.94,33.04,101.55,31.95
16.32.55,22.96,34.93,32.97,101.55,31.87
16.33.34,22.96,34.92,32.98,101.55,32.01
16.34.13,22.96,34.92,32.98,101.55,31.96
16.34.46,22.96,34.91,33.06,101.55,31.94
16.35.20,22.96,34.90,32.95,101.55,31.97
16.35.54,22.96,34.89,33.00,101.55,32.02
16.36.32,22.96,34.89,32.97,101.56,31.84
16.37.06,22.96,34.88,32.95,101.55,31.98
16.37.40,22.96,34.87,32.98,101.55,32.01
16.38.14,22.96,34.86,32.95,101.55,32.59
16.38.47,22.96,34.86,32.98,101.55,32.96
16.39.21,22.96,34.84,32.98,101.56,32.71
16.39.55,22.96,34.83,32.97,101.55,32.73
16.40.34,22.96,34.83,32.89,101.55,32.92
16.41.08,22.96,34.81,32.93,101.56,32.84
16.42.02,22.96,34.79,32.89,101.55,32.77
16.42.41,22.96,34.79,32.91,101.55,32.54
16.43.14,22.96,34.79,32.85,101.55,32.39
16.43.48,22.96,34.79,32.91,101.55,32.95
16.44.22,22.96,34.77,32.91,101.55,32.99
16.44.56,22.96,34.77,32.87,101.55,33.05
16.45.31,22.46,34.75,32.83,101.55,32.85
16.46.04,22.46,34.75,32.85,101.55,33.32
16.46.38,22.96,34.74,32.87,101.55,33.63
16.47.12,22.46,34.72,32.76,101.55,33.78
16.47.46,22.96,34.71,32.77,101.55,34.08
16.48.19,22.46,34.70,32.83,101.56,34.06
16.48.53,22.46,34.69,32.83,101.55,33.78
16.49.28,22.46,34.68,32.79,101.55,33.52
16.50.02,22.46,34.67,32.81,101.55,33.19
16.50.36,22.96,34.67,32.77,101.55,34.02
16.51.10,22.46,34.66,32.83,101.55,33.81
16.51.43,22.46,34.65,32.77,101.56,34.06
16.52.17,22.46,34.64,32.79,101.55,34.34
16.52.51,22.46,34.62,32.76,101.55,34.59
16.53.24,22.96,34.62,32.81,101.55,33.90
16.53.58,22.46,34.61,32.76,101.55,33.70
16.54.32,22.46,34.61,32.77,101.56,34.06
16.55.06,22.46,34.59,32.74,101.56,33.89
16.55.39,22.46,34.59,32.76,101.56,34.29
16.56.13,22.46,34.58,32.70,101.56,34.44
16.56.47,22.46,34.57,32.62,101.56,34.83
16.57.21,22.46,34.57,32.70,101.56,34.81
16.57.59,22.46,34.55,32.70,101.56,34.51
16.58.33,22.46,34.55,32.72,101.56,34.66
16.59.07,22.46,34.54,32.72,101.56,35.00
16.59.41,22.46,34.53,32.68,101.56,35.06
17.00.20,22.46,34.52,32.70,101.56,34.22
17.00.58,22.46,34.52,32.68,101.56,33.90
17.01.32,22.96,34.51,32.70,101.56,34.26
17.02.06,22.46,34.51,32.68,101.56,34.65
17.02.40,22.46,34.51,32.64,101.56,35.21
17.03.13,22.46,34.49,32.60,101.56,34.81
17.03.47,22.46,34.49,32.60,101.55,35.13
17.04.21,22.46,34.48,32.56,101.56,35.28
17.04.55,22.46,34.47,32.64,101.56,35.54
17.05.34,22.46,34.46,32.62,101.56,35.43
17.06.08,22.46,34.45,32.58,101.56,35.09
17.06.47,22.46,34.45,32.62,101.56,35.37
17.07.21,22.46,34.45,32.64,101.56,35.52
17.07.54,22.96,34.44,32.58,101.56,35.19
17.08.34,22.46,34.44,32.62,101.56,34.43
17.09.08,22.46,34.45,32.58,101.56,33.74
17.09.41,22.96,34.46,32.58,101.56,33.31
17.10.15,22.46,34.47,32.58,101.56,33.33
17.10.50,22.96,34.50,32.60,101.56,33.14
17.11.23,22.96,34.51,32.56,101.56,32.96
17.11.58,22.46,34.53,32.62,101.56,32.96
17.12.31,22.96,34.54,32.62,101.56,33.17
17.13.05,22.96,34.57,32.68,101.56,32.87
17.13.39,22.46,34.60,32.66,101.56,32.89
17.14.13,22.96,34.62,32.64,101.56,32.84
17.14.46,22.96,34.64,32.66,101.56,33.01
17.15.20,22.46,34.66,32.70,101.56,32.89
17.15.54,22.46,34.69,32.66,101.56,32.70
17.16.47,22.46,34.72,32.76,101.56,32.93
17.17.21,22.46,34.76,32.76,101.57,32.84
17.17.55,22.96,34.78,32.77,101.57,32.67
17.18.33,22.96,34.81,32.81,101.56,32.71
17.19.07,22.96,34.83,32.79,101.57,32.83
17.19.41,22.96,34.85,32.85,101.57,32.57
17.20.15,22.96,34.87,32.81,101.58,32.54
17.20.49,22.46,34.88,32.81,101.58,32.77
17.21.23,22.96,34.91,32.83,101.57,32.72
17.21.57,22.46,34.93,32.85,101.57,32.50
17.22.36,22.96,34.95,32.85,101.57,32.17
17.23.10,22.96,34.97,32.87,101.58,32.22
17.23.44,22.96,34.98,32.95,101.57,32.34
17.24.18,22.96,35.00,32.95,101.58,32.24
17.24.51,22.96,35.01,32.93,101.58,32.23
17.25.25,22.96,35.02,32.98,101.58,31.88
17.25.59,22.96,35.03,32.98,101.58,31.78
17.26.32,22.46,35.04,32.98,101.57,31.81
17.27.06,22.96,35.04,33.02,101.57,31.78
17.27.40,22.96,35.05,32.98,101.57,31.48
17.28.14,22.96,35.06,32.98,101.57,31.29
17.28.48,22.96,35.06,32.97,101.58,31.14
17.29.21,22.96,35.07,32.98,101.57,31.22
17.29.55,22.96,35.07,33.04,101.57,31.26
17.30.36,22.96,35.06,33.02,101.57,31.33
17.31.09,22.96,35.06,33.06,101.58,32.22
17.31.43,22.96,35.05,32.98,101.57,31.81
17.32.17,22.96,35.05,32.98,101.58,31.25
17.32.51,22.96,35.05,32.98,101.58,31.37
17.33.26,22.96,35.04,33.00,101.58,31.67
17.34.00,22.96,35.04,33.00,101.58,32.07
17.34.33,22.96,35.03,32.97,101.58,32.02
17.35.07,22.96,35.02,33.02,101.58,32.69
17.35.41,22.96,35.01,32.98,101.58,33.16
17.36.15,22.96,34.99,32.98,101.58,32.76
17.36.49,22.96,34.98,32.98,101.58,32.13
17.37.23,22.96,34.97,32.98,101.58,32.23
17.37.57,22.96,34.97,32.98,101.58,32.56
17.38.31,22.96,34.95,33.00,101.58,32.42
17.39.05,22.96,34.95,32.98,101.57,33.11
17.39.39,22.96,34.94,32.98,101.58,33.52
17.40.12,22.96,34.94,32.98,101.58,34.14
17.40.46,22.96,34.93,32.97,101.58,35.01
17.41.20,22.96,34.91,32.98,101.58,35.17
17.41.59,22.96,34.89,32.97,101.59,35.68
17.42.32,22.96,34.87,32.89,101.58,36.39
17.43.06,22.96,34.84,32.95,101.58,36.57
17.43.40,22.96,34.82,32.91,101.58,36.18
17.44.19,22.96,34.81,32.87,101.58,35.77
17.44.52,22.96,34.79,32.89,101.58,36.33
17.45.26,22.96,34.78,32.93,101.58,35.66
17.46.00,22.96,34.77,32.87,101.59,36.13
17.46.34,22.96,34.77,32.85,101.59,36.55
17.47.08,22.96,34.74,32.79,101.59,36.80
17.47.42,22.96,34.74,32.87,101.59,36.53
17.48.16,22.96,34.73,32.81,101.59,35.76
17.48.49,22.96,34.73,32.81,101.59,35.67
17.49.23,22.96,34.73,32.85,101.59,35.58
17.49.57,22.96,34.74,32.81,101.59,35.27
17.50.38,22.96,34.75,32.83,101.60,35.81
17.51.27,22.96,34.72,32.77,101.59,36.70
17.52.03,22.96,34.70,32.83,101.60,36.55
17.52.37,22.96,34.68,32.81,101.59,35.26
17.53.11,23.46,34.68,32.77,101.59,34.08
17.53.44,22.96,34.69,32.77,101.59,33.92
17.54.18,22.96,34.70,32.79,101.59,34.46
17.54.52,23.46,34.71,32.81,101.59,34.23
17.55.27,23.46,34.72,32.83,101.59,34.16
17.56.01,23.46,34.75,32.81,101.60,33.69
17.56.35,23.46,34.76,32.81,101.60,33.30
17.57.08,23.46,34.77,32.77,101.60,33.10
17.57.42,23.46,34.79,32.83,101.59,33.01
17.58.16,23.46,34.80,32.87,101.59,33.30
17.58.50,23.46,34.82,32.83,101.60,33.53
17.59.23,23.46,34.82,32.87,101.59,33.48
17.59.58,23.46,34.85,32.89,101.60,33.42
18.00.32,23.46,34.85,32.87,101.60,33.17
18.01.06,23.46,34.86,32.89,101.60,32.67
18.01.39,23.46,34.87,32.91,101.60,32.21
18.02.13,23.46,34.88,32.91,101.61,32.23
18.02.47,23.46,34.91,32.91,101.61,31.89
18.03.21,23.46,34.92,32.91,101.61,32.01
18.03.55,23.46,34.93,32.95,101.60,32.11
18.04.40,23.46,34.95,32.98,101.61,32.37
18.05.14,23.46,34.97,32.93,101.61,32.21
18.05.48,23.46,34.97,32.95,101.60,31.87
18.06.22,23.46,34.99,32.98,101.60,31.84
18.06.55,23.46,35.00,33.00,101.60,31.70
18.07.34,23.46,35.02,32.97,101.61,31.97
18.08.09,23.46,35.03,32.97,101.60,31.95
18.08.43,23.46,35.03,33.02,101.60,31.91
18.09.17,23.46,35.05,32.97,101.61,31.94
18.09.51,23.46,35.06,33.02,101.61,32.07
18.10.25,23.46,35.07,33.00,101.61,32.20
18.10.59,23.46,35.07,33.08,101.61,32.04
18.11.33,23.46,35.09,33.02,101.61,32.01
18.12.08,23.46,35.09,33.02,101.61,31.70
18.12.41,23.46,35.10,33.06,101.61,31.64
18.13.15,23.46,35.11,33.08,101.61,31.68
18.13.49,23.46,35.12,33.08,101.61,31.80
18.14.23,23.46,35.12,33.06,101.61,31.80
18.14.56,23.46,35.14,33.14,101.61,31.89
18.15.36,23.46,35.14,33.08,101.61,31.67
18.16.09,23.46,35.15,33.10,101.62,31.59
18.16.43,23.46,35.16,33.12,101.61,31.44
18.17.17,23.46,35.17,33.10,101.61,31.65
18.17.51,23.46,35.17,33.14,101.61,31.58
18.18.25,23.46,35.17,33.12,101.62,31.39
18.18.59,23.46,35.18,33.12,101.61,31.32
18.19.32,23.46,35.18,33.16,101.61,31.34
18.20.07,23.46,35.20,33.18,101.62,31.25
18.20.40,23.96,35.20,33.16,101.61,31.25
18.21.14,23.46,35.20,33.18,101.61,31.22
18.21.48,23.96,35.22,33.16,101.62,30.99
18.22.22,23.46,35.23,33.18,101.61,30.64
18.22.55,23.46,35.24,33.19,101.61,30.73
18.23.34,23.96,35.25,33.19,101.61,30.70
18.24.08,23.46,35.27,33.23,101.62,30.76
18.24.42,23.46,35.28,33.18,101.62,31.29
18.25.16,23.46,35.30,33.21,101.62,32.04
18.26.05,23.96,35.31,33.27,101.62,33.01
18.26.39,23.46,35.33,33.25,101.62,33.28
18.27.13,23.46,35.34,33.25,101.63,33.24
18.27.47,23.46,35.36,33.25,101.62,32.93
18.28.21,23.46,35.38,33.29,101.62,32.34
18.28.55,23.96,35.39,33.33,101.62,32.15
18.29.34,23.46,35.42,33.35,101.63,31.97
18.30.08,23.46,35.44,33.33,101.62,31.84
18.30.42,23.46,35.47,33.37,101.62,31.76
18.31.16,23.46,35.50,33.39,101.63,31.62
18.31.50,23.46,35.52,33.39,101.63,31.47
18.32.23,23.96,35.54,33.37,101.62,31.58
18.32.57,23.96,35.57,33.44,101.62,31.59
18.33.36,23.96,35.60,33.46,101.62,31.67
18.34.10,23.96,35.61,33.48,101.62,31.86
18.34.44,23.96,35.64,33.52,101.62,31.72
18.35.17,23.96,35.66,33.46,101.63,31.69
18.35.51,23.96,35.68,33.58,101.63,31.32
18.36.25,23.96,35.70,33.56,101.63,31.01
18.36.59,23.96,35.70,33.54,101.63,32.06
18.37.48,23.96,35.71,33.54,101.63,33.95
18.38.41,23.96,35.69,33.56,101.63,33.90
18.39.17,23.96,35.67,33.64,101.63,33.19
18.39.50,23.96,35.67,33.54,101.63,32.50
18.40.24,23.96,35.66,33.56,101.63,32.78
18.40.58,23.96,35.64,33.54,101.63,33.08
18.41.32,23.96,35.64,33.56,101.63,33.37
18.42.05,23.96,35.63,33.58,101.63,34.28
18.42.39,23.96,35.60,33.58,101.63,34.68
18.43.13,23.96,35.58,33.56,101.63,34.28
18.43.47,23.96,35.57,33.58,101.63,33.98
18.44.20,23.46,35.56,33.56,101.64,34.67
18.44.54,23.96,35.54,33.56,101.64,34.12
18.45.34,23.96,35.51,33.56,101.63,34.85
18.46.08,23.96,35.49,33.56,101.64,35.21
18.46.42,23.96,35.48,33.44,101.64,35.16
18.47.16,23.96,35.47,33.50,101.64,35.68
18.47.49,23.96,35.45,33.46,101.64,35.54
18.48.23,23.96,35.42,33.50,101.64,35.96
18.48.57,23.96,35.41,33.44,101.64,36.50
18.49.36,23.96,35.39,33.48,101.64,36.50
18.50.10,23.46,35.36,33.50,101.64,36.55
18.50.44,23.46,35.34,33.41,101.64,36.74
18.51.23,23.96,35.31,33.43,101.64,36.97
18.51.57,23.96,35.28,33.37,101.64,37.11
18.52.36,23.96,35.26,33.39,101.64,37.16
18.53.10,23.96,35.23,33.39,101.64,36.97
18.53.44,23.96,35.23,33.31,101.64,37.01
18.54.18,23.96,35.21,33.37,101.64,37.47
18.54.52,23.96,35.20,33.37,101.64,37.18
18.55.26,23.96,35.19,33.31,101.64,37.65
18.55.59,23.96,35.18,33.37,101.64,37.64
18.56.33,23.96,35.17,33.29,101.64,36.85
18.57.07,23.96,35.18,33.29,101.64,36.80
18.57.41,23.96,35.17,33.25,101.64,36.11
18.58.15,23.96,35.17,33.27,101.64,36.66
18.58.48,23.96,35.17,33.21,101.64,36.96
18.59.22,23.96,35.17,33.25,101.64,36.48
18.59.56,23.96,35.17,33.23,101.64,35.89
19.00.35,23.96,35.18,33.27,101.65,36.78
19.01.24,23.96,35.18,33.31,101.64,36.19
19.01.58,23.96,35.19,33.31,101.64,35.89
19.02.32,23.96,35.20,33.27,101.64,36.13
19.03.06,23.96,35.21,33.29,101.65,35.77
19.03.40,23.96,35.23,33.25,101.64,35.35
19.04.14,23.96,35.25,33.35,101.65,35.09
19.04.47,23.96,35.27,33.33,101.65,35.17
19.05.21,23.96,35.29,33.29,101.65,35.21
19.05.55,23.96,35.31,33.31,101.65,35.09
19.06.33,23.96,35.34,33.39,101.65,35.30
19.07.07,23.96,35.36,33.37,101.65,35.35
19.07.41,23.96,35.39,33.35,101.65,35.31
19.08.14,23.96,35.41,33.37,101.65,35.30
19.08.48,23.96,35.43,33.43,101.65,35.59
19.09.22,23.96,35.46,33.35,101.65,35.95
19.09.56,23.96,35.48,33.39,101.65,36.11
19.10.35,23.96,35.49,33.50,101.66,36.38
19.11.08,24.46,35.50,33.46,101.65,36.48
19.11.42,23.96,35.52,33.46,101.65,36.44
19.12.16,24.46,35.54,33.52,101.66,36.21
19.12.50,24.46,35.56,33.48,101.65,35.98
19.13.24,24.46,35.57,33.54,101.65,35.89
19.13.58,24.46,35.59,33.54,101.65,35.90
19.14.32,24.46,35.62,33.58,101.65,36.14
19.15.05,24.46,35.63,33.60,101.65,36.29
19.15.39,24.46,35.65,33.54,101.65,36.31
19.16.13,24.46,35.68,33.58,101.66,36.32
19.16.46,24.46,35.69,33.54,101.66,36.62
19.17.20,24.46,35.71,33.66,101.66,36.71
19.17.54,24.46,35.72,33.60,101.65,36.77
19.18.33,24.46,35.74,33.66,101.65,36.77
19.19.07,24.46,35.75,33.66,101.65,37.09
19.19.40,24.46,35.77,33.66,101.65,37.00
19.20.14,24.46,35.79,33.71,101.66,36.93
19.20.48,24.46,35.80,33.73,101.66,37.16
19.21.22,24.46,35.82,33.75,101.66,37.24
19.21.55,24.46,35.82,33.68,101.66,37.19
19.22.40,24.46,35.84,33.75,101.66,37.37
19.23.13,24.46,35.87,33.79,101.67,36.97
19.23.47,24.46,35.87,33.77,101.66,37.23
19.24.21,24.46,35.89,33.77,101.67,37.29
19.24.55,24.46,35.90,33.77,101.67,37.20
19.25.33,24.46,35.91,33.83,101.67,37.37
19.26.07,24.46,35.91,33.81,101.67,37.40
19.26.41,24.46,35.92,33.75,101.67,37.55
19.27.15,24.46,35.93,33.81,101.67,37.41
19.27.49,24.46,35.94,33.85,101.67,37.25
19.28.23,24.46,35.94,33.87,101.67,37.29
19.28.57,24.46,35.96,33.85,101.67,37.33
