Time(H.M.S),Temp_LM75/oC,Temp_BME680/oC,Temp_NTC/oC,Pressure/kPa,Humidity/%
05.06.23,22.96,34.50,32.55,101.78,35.79
05.06.56,22.96,34.50,32.43,101.78,35.90
05.07.36,22.96,34.49,32.45,101.78,35.70
05.08.10,22.96,34.49,32.41,101.77,35.60
05.08.55,22.96,34.48,32.49,101.77,35.66
05.09.36,22.96,34.48,32.43,101.77,35.80
05.10.10,22.96,34.48,32.41,101.78,35.66
05.10.43,22.96,34.48,32.41,101.77,35.58
05.11.17,22.96,34.47,32.39,101.77,35.61
05.11.51,22.96,34.47,32.43,101.77,35.63
05.12.24,22.96,34.46,32.41,101.77,35.71
05.12.58,22.96,34.46,32.41,101.77,35.73
05.13.33,22.96,34.46,32.43,101.77,35.59
05.14.06,22.96,34.46,32.41,101.77,35.66
05.14.40,22.96,34.45,32.43,101.77,35.78
05.15.14,22.96,34.44,32.39,101.77,35.77
05.15.47,22.96,34.43,32.41,101.77,35.81
05.16.21,22.96,34.44,32.38,101.77,35.74
05.16.55,22.96,34.43,32.41,101.77,36.04
05.17.35,22.96,34.42,32.41,101.77,35.84
05.18.09,22.96,34.42,32.41,101.77,35.87
05.18.43,22.96,34.42,32.38,101.77,35.58
05.19.16,22.96,34.41,32.39,101.77,35.57
05.19.50,22.96,34.41,32.41,101.77,35.47
05.20.23,22.96,34.41,32.41,101.77,35.52
05.20.57,22.96,34.41,32.36,101.77,35.53
05.21.36,22.96,34.40,32.38,101.77,35.66
05.22.10,22.96,34.39,32.41,101.76,35.69
05.22.43,22.96,34.39,32.36,101.76,35.67
05.23.17,22.96,34.39,32.34,101.76,35.72
05.23.51,22.96,34.39,32.39,101.76,35.80
05.24.25,22.96,34.38,32.34,101.77,35.65
05.24.58,22.96,34.38,32.39,101.77,35.65
05.25.33,22.96,34.37,32.39,101.76,35.56
05.26.07,22.96,34.37,32.34,101.76,35.57
05.26.40,22.96,34.36,32.34,101.76,35.52
05.27.14,22.96,34.36,32.38,101.76,35.30
05.27.48,22.96,34.37,32.30,101.76,35.37
05.28.22,22.96,34.36,32.30,101.76,35.29
05.28.55,22.96,34.34,32.39,101.76,35.33
05.29.34,22.96,34.34,32.32,101.76,35.42
05.30.08,22.96,34.34,32.38,101.76,35.31
05.30.42,22.96,34.34,32.39,101.77,35.37
05.31.16,22.96,34.34,32.34,101.77,35.51
05.31.49,22.96,34.33,32.28,101.77,35.47
05.32.23,22.96,34.33,32.26,101.77,35.39
05.32.57,22.96,34.33,32.32,101.77,35.65
05.33.35,22.96,34.33,32.34,101.77,35.86
05.34.09,22.96,34.33,32.32,101.77,36.04
05.34.43,22.96,34.33,32.30,101.77,36.34
05.35.16,22.96,34.34,32.32,101.77,36.47
05.35.50,22.96,34.35,32.30,101.77,36.59
05.36.24,22.96,34.35,32.28,101.77,36.62
05.36.58,22.96,34.37,32.30,101.77,36.71
05.37.37,22.96,34.38,32.32,101.77,36.64
05.38.10,22.96,34.39,32.34,101.77,36.70
05.38.44,22.96,34.40,32.32,101.77,36.92
05.39.18,22.96,34.42,32.26,101.77,36.89
05.39.52,22.96,34.42,32.36,101.77,37.01
05.40.25,22.96,34.44,32.36,101.77,37.09
05.40.59,22.96,34.45,32.32,101.77,37.03
05.41.33,22.96,34.47,32.41,101.77,36.99
05.42.07,22.96,34.48,32.38,101.77,36.84
05.42.41,22.96,34.50,32.36,101.77,37.01
05.43.26,22.96,34.51,32.41,101.77,37.00
05.44.00,22.96,34.52,32.39,101.77,36.98
05.44.33,22.96,34.53,32.41,101.77,36.99
05.45.07,22.96,34.54,32.38,101.77,36.91
05.45.41,22.96,34.55,32.41,101.77,36.90
05.46.14,22.96,34.57,32.41,101.77,36.96
05.46.48,22.96,34.58,32.34,101.77,37.08
05.47.22,22.96,34.59,32.41,101.77,37.16
05.47.55,22.96,34.59,32.43,101.77,37.06
05.48.35,22.96,34.59,32.41,101.76,37.02
05.49.09,22.96,34.61,32.41,101.76,36.99
05.49.47,22.96,34.60,32.39,101.76,36.93
05.50.21,22.96,34.61,32.41,101.76,36.97
05.50.55,22.96,34.61,32.41,101.77,37.05
05.51.34,22.96,34.61,32.41,101.76,36.86
05.52.07,22.96,34.60,32.43,101.76,36.91
05.52.41,22.46,34.60,32.41,101.76,36.85
05.53.15,22.96,34.59,32.41,101.76,36.80
05.53.48,22.96,34.59,32.45,101.76,36.86
05.54.22,22.96,34.58,32.41,101.76,36.82
05.54.56,22.96,34.57,32.47,101.76,36.86
05.55.35,22.96,34.57,32.41,101.76,36.88
05.56.09,22.96,34.56,32.45,101.76,36.79
05.56.43,22.46,34.55,32.43,101.76,36.70
05.57.17,22.96,34.54,32.38,101.76,36.92
05.57.50,22.96,34.53,32.45,101.76,36.81
05.58.24,22.46,34.53,32.39,101.76,36.86
05.58.58,22.96,34.52,32.41,101.76,36.88
05.59.33,22.96,34.51,32.41,101.76,36.90
06.00.06,22.46,34.50,32.38,101.77,36.95
06.00.40,22.96,34.50,32.39,101.76,36.78
06.01.14,22.46,34.47,32.41,101.76,36.68
06.01.47,22.46,34.47,32.41,101.76,36.51
06.02.22,22.96,34.46,32.41,101.76,36.34
06.02.55,22.96,34.45,32.39,101.76,36.33
06.03.34,22.96,34.44,32.34,101.76,36.37
06.04.08,22.96,34.43,32.38,101.76,36.39
06.04.42,22.96,34.42,32.39,101.76,36.46
06.05.15,22.96,34.42,32.39,101.76,36.18
06.05.49,22.46,34.41,32.34,101.76,36.06
06.06.23,22.96,34.41,32.36,101.76,36.30
06.06.57,22.96,34.39,32.36,101.76,36.31
06.07.36,22.96,34.38,32.34,101.76,36.20
06.08.10,22.96,34.37,32.38,101.76,36.12
06.08.44,22.46,34.37,32.34,101.76,36.13
06.09.17,22.96,34.36,32.32,101.76,35.93
06.09.52,22.96,34.35,32.32,101.76,36.14
06.10.25,22.96,34.34,32.30,101.76,36.33
06.10.59,22.46,34.33,32.30,101.76,36.22
06.11.33,22.46,34.32,32.38,101.76,36.04
06.12.07,22.46,34.32,32.30,101.76,36.18
06.12.41,22.46,34.31,32.28,101.76,36.02
06.13.14,22.46,34.30,32.30,101.76,35.84
06.13.48,22.46,34.30,32.32,101.76,35.76
06.14.22,22.46,34.30,32.26,101.76,36.01
06.15.01,22.46,34.29,32.26,101.76,35.96
06.15.34,22.46,34.28,32.26,101.76,35.94
06.16.09,22.46,34.27,32.24,101.76,36.00
06.16.43,22.96,34.27,32.24,101.76,36.01
06.17.17,22.46,34.27,32.28,101.76,35.95
06.18.02,22.46,34.26,32.24,101.76,36.12
06.18.36,22.46,34.25,32.22,101.76,35.83
06.19.09,22.46,34.25,32.20,101.76,35.81
06.19.43,22.46,34.24,32.22,101.76,35.91
06.20.17,22.46,34.24,32.20,101.76,36.01
06.20.51,22.46,34.23,32.26,101.76,36.08
06.21.24,22.46,34.23,32.19,101.76,36.15
06.21.58,22.46,34.22,32.19,101.76,36.19
06.22.37,22.46,34.23,32.26,101.76,36.08
06.23.11,22.46,34.22,32.22,101.76,36.12
06.23.45,22.46,34.22,32.22,101.76,35.93
06.24.19,22.46,34.21,32.24,101.75,35.82
06.24.52,22.46,34.20,32.22,101.75,35.93
06.25.26,22.46,34.20,32.22,101.75,36.03
06.26.00,22.46,34.20,32.19,101.75,36.19
06.26.34,22.46,34.19,32.22,101.75,36.26
06.27.08,22.46,34.20,32.17,101.75,36.19
06.27.41,22.46,34.19,32.20,101.75,36.20
06.28.15,22.46,34.19,32.17,101.75,36.26
06.28.49,22.46,34.18,32.17,101.75,36.02
06.29.23,22.46,34.18,32.20,101.75,36.08
06.29.56,22.46,34.18,32.17,101.75,36.30
06.30.37,22.46,34.17,32.17,101.75,36.31
06.31.10,22.46,34.16,32.11,101.75,36.28
06.31.44,22.46,34.17,32.15,101.75,36.22
06.32.18,22.46,34.16,32.20,101.75,36.11
06.32.52,22.46,34.16,32.17,101.75,36.05
06.33.25,22.46,34.16,32.19,101.75,36.04
06.33.59,22.46,34.16,32.17,101.75,36.06
06.34.33,22.46,34.15,32.13,101.75,36.01
06.35.07,22.46,34.15,32.15,101.75,36.19
06.35.41,22.46,34.14,32.13,101.75,36.16
06.36.14,22.46,34.14,32.13,101.75,35.94
06.36.48,22.46,34.14,32.13,101.75,35.90
06.37.22,22.46,34.14,32.11,101.75,35.74
06.37.55,22.46,34.13,32.17,101.75,35.92
06.38.35,22.46,34.13,32.19,101.75,35.73
06.39.09,22.46,34.13,32.11,101.75,35.56
06.39.42,22.46,34.13,32.07,101.75,35.65
06.40.16,22.46,34.12,32.13,101.74,35.63
06.40.50,22.46,34.13,32.09,101.74,35.62
06.41.24,22.46,34.11,32.19,101.74,35.71
06.41.57,22.46,34.11,32.05,101.74,35.73
06.42.37,22.46,34.11,32.09,101.74,35.84
06.43.11,22.46,34.10,32.11,101.74,35.93
06.43.44,22.46,34.10,32.09,101.74,36.01
06.44.18,22.46,34.09,32.05,101.74,35.99
06.44.52,22.46,34.10,32.13,101.74,35.91
06.45.25,22.46,34.10,32.11,101.74,35.97
06.45.59,22.46,34.09,32.05,101.74,35.92
06.46.33,22.46,34.09,32.09,101.74,36.18
06.47.07,22.46,34.09,32.09,101.74,35.96
06.47.41,22.46,34.08,32.11,101.74,35.92
06.48.15,22.46,34.08,32.09,101.73,35.79
06.48.48,22.46,34.08,32.05,101.73,35.66
06.49.22,22.46,34.07,32.07,101.73,35.78
06.49.56,22.46,34.08,32.05,101.73,36.08
06.50.35,22.46,34.07,32.03,101.73,36.40
06.51.09,22.46,34.07,32.05,101.73,36.62
06.51.43,22.46,34.08,32.05,101.73,36.64
06.52.28,22.46,34.10,32.07,101.73,36.67
06.53.01,22.46,34.11,32.05,101.73,36.81
06.53.35,22.46,34.12,32.09,101.73,36.86
06.54.09,22.46,34.13,32.07,101.74,36.85
06.54.43,22.46,34.15,32.07,101.73,36.89
06.55.16,22.46,34.16,32.11,101.73,36.95
06.55.50,22.46,34.18,32.09,101.73,37.03
06.56.24,22.46,34.19,32.07,101.73,37.01
06.56.58,22.46,34.21,32.13,101.73,37.11
06.57.36,22.46,34.23,32.05,101.73,37.00
06.58.10,22.46,34.25,32.11,101.73,37.02
06.58.43,22.46,34.26,32.11,101.73,36.92
06.59.17,22.46,34.27,32.11,101.73,36.85
06.59.51,22.46,34.29,32.17,101.73,37.01
07.00.25,22.46,34.31,32.17,101.73,36.99
07.00.58,22.46,34.32,32.15,101.73,37.00
07.01.37,22.46,34.34,32.15,101.73,37.10
07.02.11,22.46,34.35,32.24,101.73,37.00
07.02.44,22.46,34.37,32.22,101.72,36.93
07.03.18,22.46,34.38,32.22,101.73,36.90
07.03.52,22.46,34.39,32.17,101.72,37.02
07.04.26,22.46,34.41,32.22,101.72,36.94
07.05.00,22.46,34.41,32.22,101.72,36.97
07.05.34,22.46,34.43,32.19,101.72,37.04
07.06.08,22.46,34.43,32.22,101.72,36.92
07.06.42,22.46,34.43,32.28,101.72,36.81
07.07.15,22.46,34.43,32.28,101.72,36.68
07.07.49,22.46,34.43,32.36,101.71,36.68
07.08.23,22.46,34.43,32.20,101.71,36.56
07.08.56,22.46,34.43,32.22,101.72,36.38
07.09.34,22.46,34.43,32.22,101.71,36.44
07.10.07,22.46,34.43,32.22,101.71,36.37
07.10.41,22.46,34.42,32.28,101.71,36.21
07.11.15,22.46,34.42,32.26,101.71,36.23
07.11.49,22.46,34.41,32.28,101.71,36.15
07.12.22,22.46,34.40,32.24,101.71,36.23
07.12.56,22.46,34.39,32.24,101.71,35.96
07.13.32,22.46,34.36,32.20,101.71,32.74
07.14.06,22.46,34.33,32.22,101.70,31.89
07.14.40,22.46,34.31,32.15,101.71,33.27
07.15.14,22.46,34.28,32.17,101.71,34.44
07.15.47,22.46,34.26,32.15,101.71,33.34
07.16.21,22.46,34.22,32.15,101.71,33.03
07.16.55,22.46,34.20,32.15,101.71,33.71
07.17.34,22.46,34.19,32.09,101.71,34.66
07.18.08,22.46,34.18,32.15,101.71,35.39
07.18.41,22.46,34.17,32.13,101.71,36.00
07.19.15,22.46,34.16,32.09,101.71,36.41
07.19.49,22.46,34.16,32.05,101.71,36.61
07.20.23,22.46,34.16,32.11,101.71,36.89
07.20.56,22.96,34.16,32.13,101.71,37.03
07.21.35,22.96,34.16,32.11,101.71,37.03
07.22.09,22.96,34.16,32.05,101.71,36.94
07.22.43,22.96,34.16,32.11,101.71,36.78
07.23.16,22.96,34.17,32.11,101.71,37.04
07.23.50,22.96,34.19,32.07,101.71,37.15
07.24.24,22.96,34.20,32.15,101.71,37.25
07.24.57,22.96,34.21,32.07,101.70,37.11
07.25.37,22.96,34.21,32.17,101.71,37.06
07.26.10,22.96,34.22,32.13,101.70,36.78
07.26.55,22.96,34.24,32.13,101.70,36.78
07.27.36,22.96,34.24,32.11,101.70,37.00
07.28.09,22.96,34.26,32.13,101.70,36.81
07.28.43,22.96,34.27,32.20,101.70,36.85
07.29.17,22.96,34.27,32.17,101.70,36.66
07.29.50,22.96,34.27,32.15,101.70,37.01
07.30.24,22.96,34.28,32.19,101.70,36.68
07.30.58,22.96,34.28,32.15,101.70,36.25
07.31.37,22.96,34.28,32.19,101.70,36.60
07.32.11,22.96,34.29,32.22,101.70,36.59
07.32.44,22.96,34.28,32.22,101.70,36.45
07.33.18,22.96,34.28,32.15,101.71,36.79
07.33.52,22.96,34.27,32.19,101.71,37.70
07.34.25,22.96,34.24,32.19,101.71,37.18
07.34.59,22.96,34.23,32.13,101.71,36.25
07.35.38,22.96,34.21,32.13,101.71,36.88
07.36.12,22.96,34.21,32.11,101.71,37.00
07.36.46,22.96,34.20,32.13,101.71,36.38
07.37.19,22.96,34.20,32.17,101.71,35.92
07.37.53,22.96,34.20,32.13,101.70,35.91
07.38.27,22.96,34.21,32.13,101.71,35.83
07.39.01,22.96,34.20,32.13,101.71,35.45
07.39.34,22.96,34.21,32.09,101.71,35.50
07.40.08,22.96,34.21,32.19,101.71,35.88
07.40.42,22.96,34.21,32.13,101.71,35.85
07.41.15,22.96,34.22,32.17,101.70,35.95
07.41.49,22.96,34.22,32.11,101.69,35.62
07.42.23,22.96,34.24,32.15,101.70,36.12
07.42.56,22.96,34.24,32.19,101.70,35.94
07.43.36,22.96,34.23,32.19,101.70,35.51
07.44.10,22.96,34.22,32.13,101.69,35.45
07.44.43,22.96,34.22,32.19,101.69,35.55
07.45.17,22.96,34.22,32.13,101.70,36.20
07.45.51,22.96,34.20,32.19,101.70,37.43
07.46.25,22.96,34.17,32.19,101.70,38.24
07.46.58,22.96,34.15,32.15,101.70,38.39
07.47.33,22.96,34.13,32.13,101.70,38.04
07.48.07,22.96,34.12,32.17,101.70,37.99
07.48.40,22.96,34.10,32.09,101.69,38.31
07.49.14,22.96,34.09,32.05,101.69,38.38
07.49.48,22.96,34.08,32.11,101.69,38.19
07.50.22,22.96,34.08,32.09,101.69,38.36
07.50.55,22.96,34.08,32.09,101.69,38.42
07.51.34,22.96,34.09,32.09,101.69,38.44
07.52.08,22.96,34.09,32.11,101.69,38.27
07.52.42,22.96,34.10,32.09,101.69,38.17
07.53.16,23.46,34.12,32.15,101.69,37.74
07.53.49,23.46,34.13,32.05,101.69,37.64
07.54.23,23.46,34.14,32.11,101.69,37.81
07.54.57,23.46,34.16,32.07,101.69,38.08
07.55.36,23.46,34.18,32.17,101.69,38.06
07.56.10,23.46,34.20,32.09,101.69,38.03
07.56.43,23.46,34.21,32.13,101.69,37.75
07.57.17,23.46,34.23,32.13,101.69,37.65
07.57.50,23.46,34.24,32.15,101.69,37.69
07.58.24,23.46,34.26,32.17,101.69,37.46
07.58.58,23.46,34.29,32.19,101.69,37.29
07.59.33,23.46,34.29,32.15,101.69,37.06
08.00.07,23.46,34.31,32.24,101.69,37.02
08.00.41,23.46,34.32,32.19,101.69,36.75
08.01.26,23.46,34.34,32.22,101.69,36.99
08.01.59,23.46,34.36,32.22,101.69,37.06
08.02.39,23.46,34.37,32.20,101.69,37.05
08.03.13,23.46,34.39,32.24,101.70,37.30
08.03.46,23.46,34.41,32.22,101.70,37.47
08.04.20,23.46,34.41,32.22,101.69,37.19
08.04.54,23.46,34.43,32.17,101.69,37.08
08.05.28,23.46,34.44,32.26,101.69,37.03
08.06.01,23.46,34.47,32.28,101.69,37.04
08.06.35,23.46,34.49,32.32,101.69,37.12
08.07.09,23.46,34.52,32.36,101.69,37.20
08.07.43,23.46,34.55,32.32,101.69,37.14
08.08.16,23.46,34.58,32.34,101.69,37.03
08.08.50,23.46,34.62,32.32,101.69,37.01
08.09.24,23.46,34.63,32.36,101.69,36.90
08.09.57,23.46,34.67,32.39,101.69,36.78
08.10.33,23.46,34.71,32.41,101.69,36.72
08.11.06,23.46,34.73,32.41,101.69,36.70
08.11.40,23.46,34.78,32.45,101.69,36.73
08.12.14,23.46,34.80,32.51,101.69,36.66
08.12.47,23.46,34.84,32.53,101.69,36.72
08.13.21,23.46,34.86,32.51,101.69,36.67
08.13.55,23.46,34.90,32.49,101.69,36.78
08.14.34,23.46,34.94,32.56,101.69,36.76
08.15.08,23.46,34.96,32.56,101.69,36.71
08.15.41,23.46,34.99,32.58,101.69,36.67
08.16.15,23.46,35.02,32.60,101.69,36.58
08.16.49,23.46,35.05,32.60,101.69,36.57
08.17.22,23.46,35.07,32.60,101.69,36.53
08.17.56,23.46,35.09,32.64,101.69,36.45
08.18.36,23.46,35.11,32.68,101.69,36.23
08.19.10,23.46,35.14,32.76,101.69,36.23
08.19.44,23.96,35.15,32.74,101.69,36.31
08.20.17,23.96,35.17,32.68,101.69,36.29
08.20.51,23.96,35.19,32.76,101.69,36.18
08.21.25,23.96,35.20,32.72,101.69,36.18
08.21.58,23.96,35.21,32.77,101.69,36.08
08.22.38,23.96,35.22,32.79,101.69,36.05
08.23.11,23.96,35.24,32.79,101.69,35.97
08.23.45,23.96,35.25,32.77,101.69,36.15
08.24.19,23.96,35.25,32.79,101.69,36.06
08.24.52,23.96,35.25,32.79,101.68,35.98
08.25.37,23.96,35.26,32.81,101.68,36.13
08.26.10,23.96,35.26,32.83,101.68,36.26
08.26.44,23.96,35.27,32.81,101.68,36.11
08.27.18,23.96,35.27,32.85,101.68,36.10
08.27.51,23.96,35.27,32.83,101.68,36.15
08.28.25,23.96,35.26,32.81,101.68,36.06
08.28.59,23.96,35.26,32.81,101.68,36.13
08.29.38,23.96,35.26,32.91,101.68,36.56
08.30.12,23.96,35.25,32.81,101.68,36.50
08.30.46,23.96,35.24,32.85,101.68,36.46
08.31.19,23.96,35.23,32.85,101.68,36.36
08.31.53,23.96,35.21,32.85,101.68,36.27
08.32.27,23.96,35.20,32.87,101.68,36.26
08.33.00,23.96,35.20,32.87,101.68,36.38
08.33.34,23.96,35.19,32.87,101.68,36.75
08.34.08,23.96,35.18,32.83,101.68,37.06
08.34.42,23.96,35.16,32.83,101.68,36.63
08.35.16,23.96,35.14,32.81,101.68,36.95
08.36.01,23.96,35.12,32.81,101.68,36.86
08.36.35,23.96,35.11,32.87,101.68,37.00
08.37.08,23.96,35.09,32.77,101.67,36.51
08.37.42,23.96,35.08,32.79,101.68,36.51
08.38.16,23.96,35.07,32.77,101.67,36.45
08.38.50,23.96,35.06,32.77,101.67,36.50
08.39.23,23.96,35.05,32.77,101.67,36.67
08.39.57,23.96,35.04,32.83,101.67,36.91
08.40.33,23.96,35.04,32.83,101.67,37.19
08.41.07,23.96,35.02,32.79,101.67,37.09
08.41.40,23.96,35.02,32.87,101.67,37.34
08.42.14,23.96,35.01,32.76,101.67,37.10
08.42.48,23.96,34.99,32.79,101.66,37.13
08.43.22,23.96,34.99,32.74,101.66,37.25
08.43.55,24.46,35.00,32.79,101.67,37.28
08.44.34,23.96,34.99,32.79,101.66,37.36
08.45.08,24.46,34.98,32.76,101.66,37.06
08.45.42,23.96,34.99,32.79,101.66,36.62
08.46.16,24.46,34.99,32.79,101.66,36.35
08.46.49,24.46,34.98,32.77,101.66,36.56
08.47.23,24.46,34.98,32.79,101.66,36.47
08.47.57,23.96,34.98,32.79,101.66,36.52
08.48.36,24.46,34.98,32.77,101.66,35.60
08.49.09,24.46,34.99,32.77,101.66,35.48
08.49.43,24.46,35.01,32.77,101.66,35.37
08.50.17,24.46,35.01,32.79,101.66,35.43
08.50.51,24.46,35.02,32.79,101.66,35.02
08.51.25,24.46,35.02,32.81,101.66,34.79
08.51.59,24.46,35.03,32.79,101.66,34.75
08.52.38,24.46,35.03,32.79,101.66,34.72
08.53.11,24.46,35.04,32.81,101.65,34.85
08.53.45,24.46,35.05,32.79,101.65,34.83
08.54.19,24.46,35.07,32.77,101.65,34.86
08.54.53,24.46,35.06,32.76,101.65,34.65
08.55.26,24.46,35.07,32.79,101.65,34.72
08.56.00,24.46,35.07,32.85,101.65,34.94
08.56.34,24.46,35.08,32.77,101.65,34.53
08.57.07,24.46,35.08,32.87,101.65,34.92
08.57.41,24.46,35.08,32.83,101.65,34.86
08.58.15,24.46,35.08,32.83,101.65,35.09
08.58.49,24.46,35.08,32.87,101.65,35.26
08.59.22,24.46,35.08,32.81,101.64,35.63
08.59.56,24.46,35.07,32.81,101.64,35.79
09.00.37,24.46,35.07,32.79,101.65,35.83
09.01.10,24.46,35.06,32.83,101.65,35.45
09.01.44,24.46,35.06,32.89,101.64,35.32
09.02.18,24.46,35.06,32.83,101.65,35.24
09.02.52,24.46,35.06,32.83,101.64,35.06
09.03.25,24.46,35.07,32.87,101.64,34.88
09.03.59,24.46,35.08,32.85,101.65,35.23
09.04.33,24.46,35.09,32.83,101.64,35.33
09.05.07,24.46,35.09,32.85,101.65,35.33
09.05.41,24.46,35.09,32.85,101.64,35.29
09.06.15,24.46,35.10,32.91,101.64,35.28
09.06.48,24.46,35.11,32.85,101.64,35.06
09.07.22,24.46,35.12,32.87,101.64,35.03
09.07.56,24.46,35.13,32.89,101.64,35.18
09.08.37,24.46,35.14,32.91,101.64,35.58
09.09.15,24.46,35.15,32.95,101.63,35.94
09.09.49,24.46,35.16,32.85,101.63,35.69
09.10.39,24.46,35.17,32.87,101.63,35.66
09.11.13,24.46,35.17,32.89,101.63,35.89
09.11.47,24.46,35.18,32.91,101.63,36.03
09.12.21,24.46,35.20,32.89,101.63,36.17
09.12.54,24.46,35.21,32.89,101.63,36.29
09.13.39,24.46,35.22,32.91,101.62,36.35
09.14.12,24.46,35.23,32.95,101.62,36.45
09.14.46,24.46,35.24,32.89,101.62,36.38
09.15.20,24.46,35.25,32.97,101.62,36.27
09.15.54,24.46,35.25,32.91,101.62,36.27
09.16.27,24.46,35.27,33.00,101.63,36.30
09.17.01,24.46,35.28,32.95,101.62,36.47
09.17.35,24.46,35.28,32.98,101.63,35.92
09.18.09,24.46,35.29,33.04,101.62,35.42
09.18.42,24.46,35.31,32.98,101.62,35.22
09.19.16,24.46,35.33,32.98,101.63,35.29
09.19.50,24.46,35.33,33.02,101.62,35.44
09.20.23,24.46,35.34,32.93,101.62,35.81
09.20.57,24.46,35.36,33.02,101.62,36.21
09.21.36,24.46,35.38,33.06,101.61,36.52
09.22.10,24.46,35.39,33.04,101.62,36.83
09.22.44,24.46,35.41,33.02,101.62,36.87
09.23.17,24.46,35.43,33.06,101.61,36.70
09.23.51,24.46,35.46,33.02,101.61,36.61
09.24.25,24.46,35.48,33.08,101.61,36.61
09.24.58,24.46,35.51,33.08,101.61,36.62
09.25.37,24.46,35.54,33.12,101.61,36.43
09.26.11,24.46,35.58,33.21,101.61,36.48
09.26.45,24.46,35.59,33.14,101.61,36.31
09.27.19,24.46,35.63,33.16,101.61,36.06
09.27.53,24.46,35.65,33.21,101.61,36.09
09.28.26,24.46,35.68,33.19,101.61,36.06
09.29.00,24.46,35.71,33.23,101.61,35.98
09.29.34,24.46,35.74,33.23,101.61,35.94
09.30.08,24.46,35.75,33.21,101.60,35.74
09.30.42,24.96,35.78,33.27,101.60,35.55
09.31.15,24.96,35.80,33.29,101.60,35.53
09.31.49,24.46,35.82,33.27,101.60,35.58
09.32.23,24.46,35.85,33.33,101.60,35.54
09.32.56,24.96,35.86,33.37,101.60,35.54
09.33.35,24.96,35.88,33.41,101.60,35.62
09.34.09,24.46,35.89,33.37,101.60,35.53
09.34.43,24.46,35.89,33.31,101.59,35.49
09.35.16,24.46,35.91,33.37,101.59,35.29
09.35.50,24.46,35.92,33.43,101.59,35.46
09.36.24,24.96,35.93,33.41,101.59,35.42
09.36.58,24.96,35.92,33.43,101.59,35.58
09.37.37,24.96,35.93,33.43,101.59,35.39
09.38.11,24.96,35.92,33.46,101.59,35.49
09.38.45,24.46,35.92,33.46,101.58,35.53
09.39.18,24.96,35.92,33.44,101.58,35.44
09.39.52,24.46,35.91,33.43,101.59,35.45
09.40.26,24.46,35.90,33.52,101.58,35.48
09.41.00,24.96,35.88,33.44,101.58,35.79
09.41.34,24.96,35.87,33.44,101.58,35.79
09.42.08,24.96,35.85,33.46,101.58,35.89
09.42.41,24.96,35.81,33.43,101.58,36.36
09.43.15,24.96,35.80,33.41,101.58,36.27
09.43.49,24.46,35.77,33.39,101.58,36.52
09.44.23,24.96,35.74,33.35,101.58,36.83
09.45.07,24.96,35.71,33.37,101.57,36.60
09.45.41,24.96,35.68,33.37,101.58,36.59
09.46.15,24.96,35.65,33.39,101.57,37.02
09.46.48,24.96,35.64,33.33,101.58,37.12
09.47.22,24.96,35.61,33.37,101.57,37.55
09.47.56,24.96,35.58,33.37,101.58,37.82
09.48.37,24.96,35.55,33.27,101.58,37.49
09.49.10,24.96,35.52,33.29,101.58,37.26
09.49.44,24.96,35.50,33.29,101.58,37.00
09.50.18,24.96,35.48,33.21,101.58,37.15
09.50.51,24.96,35.46,33.27,101.58,37.69
09.51.25,24.96,35.44,33.27,101.58,38.20
09.51.59,24.96,35.42,33.21,101.58,38.32
09.52.33,24.96,35.39,33.23,101.58,38.06
09.53.07,24.96,35.37,33.21,101.58,38.07
09.53.46,24.96,35.35,33.18,101.58,38.13
09.54.20,24.96,35.33,33.21,101.58,37.94
09.54.53,24.96,35.32,33.14,101.57,38.16
09.55.27,24.96,35.31,33.14,101.58,38.20
09.56.01,24.96,35.29,33.18,101.58,38.24
09.56.34,24.96,35.28,33.16,101.57,38.34
09.57.08,24.96,35.27,33.14,101.57,38.92
09.57.42,24.96,35.26,33.10,101.57,38.20
09.58.16,24.96,35.26,33.14,101.56,37.96
09.58.49,24.96,35.25,33.08,101.56,38.00
09.59.23,24.96,35.25,33.10,101.56,37.52
09.59.57,24.96,35.24,33.08,101.56,36.83
10.00.37,24.96,35.25,33.06,101.56,36.84
10.01.10,24.96,35.25,33.10,101.55,36.70
10.01.44,24.96,35.25,33.10,101.55,36.63
10.02.18,24.96,35.25,33.18,101.55,36.48
10.02.52,24.96,35.26,33.10,101.55,35.99
10.03.25,24.96,35.26,33.10,101.55,36.13
10.03.59,24.96,35.27,33.08,101.55,35.90
10.04.38,24.96,35.27,33.10,101.55,35.65
10.05.12,24.96,35.28,33.10,101.55,35.66
10.05.45,24.96,35.29,33.10,101.54,35.68
10.06.19,24.96,35.29,33.14,101.54,35.34
10.06.53,24.96,35.30,33.14,101.54,35.42
10.07.27,24.96,35.31,33.18,101.54,35.12
10.08.00,24.96,35.31,33.14,101.54,35.07
10.08.34,24.96,35.32,33.14,101.54,34.97
10.09.08,24.96,35.32,33.10,101.54,34.91
10.09.41,24.96,35.33,33.10,101.53,34.89
10.10.15,24.96,35.34,33.10,101.54,35.34
10.10.49,24.96,35.34,33.12,101.53,35.84
10.11.22,24.96,35.35,33.14,101.54,35.67
10.11.56,24.96,35.35,33.14,101.54,35.32
10.12.36,24.96,35.36,33.08,101.54,34.78
10.13.10,24.96,35.37,33.16,101.54,34.47
10.13.43,24.96,35.39,33.18,101.54,34.45
10.14.17,24.96,35.40,33.10,101.53,34.69
