Time(H.M.S),Temp_LM75/oC,Temp_BME680/oC,Temp_NTC/oC,Pressure/kPa,Humidity/%
05.06.44,21.46,21.15,20.52,99.70,72.35
05.07.18,21.46,21.15,20.54,99.70,72.41
05.07.52,21.46,21.15,20.50,99.69,72.44
05.08.26,21.46,21.14,20.52,99.70,72.46
05.08.59,21.46,21.13,20.52,99.70,72.53
05.09.33,21.46,21.14,20.45,99.69,72.58
05.10.07,21.46,21.13,20.50,99.69,72.58
05.10.41,21.46,21.12,20.47,99.69,72.66
05.11.14,21.46,21.12,20.49,99.69,72.67
05.11.48,21.46,21.11,20.54,99.70,72.68
05.12.22,21.46,21.12,20.50,99.69,72.71
05.12.56,21.46,21.11,20.54,99.69,72.70
05.13.30,21.46,21.11,20.47,99.69,72.71
05.14.03,21.46,21.11,20.49,99.70,72.72
05.14.42,21.46,21.10,20.52,99.69,72.72
05.15.16,21.46,21.09,20.47,99.70,72.72
05.15.50,21.46,21.09,20.49,99.69,72.75
05.16.24,21.46,21.09,20.43,99.70,72.78
05.16.58,21.46,21.08,20.47,99.70,72.79
05.17.32,21.46,21.08,20.45,99.70,72.82
05.18.05,21.46,21.07,20.47,99.69,72.82
05.18.45,21.46,21.07,20.45,99.70,72.82
05.19.19,21.46,21.06,20.38,99.69,72.85
05.19.52,21.46,21.06,20.40,99.69,72.91
05.20.26,21.46,21.06,20.45,99.69,73.01
05.21.00,21.46,21.05,20.40,99.69,73.05
05.21.34,21.46,21.05,20.47,99.69,73.12
05.22.08,21.96,21.04,20.43,99.68,73.20
05.22.41,21.96,21.05,20.43,99.69,73.26
05.23.15,21.46,21.05,20.38,99.69,73.30
05.24.00,21.46,21.04,20.43,99.68,73.36
05.24.34,21.46,21.04,20.40,99.68,73.41
05.25.08,21.46,21.04,20.43,99.68,73.44
05.25.41,21.46,21.03,20.42,99.68,73.49
05.26.15,21.46,21.03,20.47,99.68,73.54
05.26.49,21.46,21.03,20.42,99.68,73.59
05.27.23,21.46,21.02,20.40,99.67,73.58
05.27.57,21.46,21.03,20.43,99.67,73.66
05.28.30,21.46,21.03,20.42,99.66,73.67
05.29.04,21.46,21.02,20.38,99.66,73.69
05.29.44,21.46,21.02,20.43,99.66,73.73
05.30.17,21.96,21.02,20.35,99.66,73.73
05.30.51,21.46,21.02,20.43,99.66,73.73
05.31.25,21.46,21.02,20.43,99.65,73.72
05.31.59,21.46,21.02,20.38,99.65,73.75
05.32.33,21.46,21.03,20.49,99.65,73.78
05.33.07,21.46,21.03,20.40,99.65,73.85
05.33.41,21.46,21.03,20.40,99.65,73.91
05.34.14,21.46,21.04,20.38,99.65,74.07
05.34.48,21.46,21.06,20.40,99.65,74.22
05.35.23,21.46,21.07,20.38,99.65,74.33
05.35.56,21.46,21.08,20.40,99.65,74.42
05.36.30,21.46,21.09,20.47,99.65,74.48
05.37.04,21.46,21.10,20.45,99.65,74.56
05.37.42,21.46,21.12,20.45,99.64,74.77
05.38.16,21.46,21.11,20.45,99.64,74.35
05.38.50,21.46,21.09,20.38,99.65,73.34
05.39.24,21.46,21.08,20.40,99.64,72.37
05.39.58,21.46,21.08,20.40,99.64,71.53
05.40.31,21.46,21.08,20.35,99.64,70.88
05.41.05,21.46,21.09,20.35,99.65,70.33
05.41.45,21.46,21.10,20.38,99.64,69.85
05.42.18,21.46,21.12,20.42,99.64,69.50
05.42.52,21.46,21.14,20.45,99.64,69.21
05.43.26,21.46,21.15,20.45,99.64,68.96
05.44.00,21.46,21.18,20.42,99.64,68.77
05.44.34,21.46,21.18,20.43,99.64,68.56
05.45.07,21.46,21.20,20.45,99.64,68.40
05.45.46,21.46,21.21,20.45,99.64,68.25
05.46.20,21.46,21.23,20.43,99.64,68.18
05.46.54,21.46,21.25,20.45,99.65,68.24
05.47.28,21.46,21.27,20.47,99.65,68.34
05.48.02,21.46,21.28,20.49,99.65,68.47
05.48.41,21.46,21.29,20.49,99.66,68.63
05.49.15,21.46,21.29,20.43,99.66,68.74
05.49.48,21.46,21.31,20.52,99.66,68.86
05.50.22,21.46,21.31,20.54,99.66,68.93
05.50.56,21.46,21.31,20.52,99.66,69.01
05.51.30,21.46,21.31,20.61,99.65,69.07
05.52.04,21.46,21.31,20.52,99.65,69.11
05.52.43,21.46,21.31,20.52,99.65,69.10
05.53.17,21.46,21.31,20.52,99.65,69.12
05.53.51,21.46,21.31,20.52,99.65,69.14
05.54.25,21.46,21.31,20.57,99.66,69.29
05.54.59,21.96,21.32,20.52,99.65,69.71
05.55.33,21.46,21.32,20.52,99.66,70.36
05.56.07,21.46,21.31,20.52,99.65,70.80
05.56.45,21.46,21.31,20.54,99.66,71.03
05.57.19,21.46,21.30,20.52,99.65,71.16
05.57.53,21.46,21.29,20.54,99.65,71.24
05.58.42,21.46,21.27,20.50,99.66,71.25
05.59.16,21.96,21.26,20.52,99.66,71.21
05.59.50,21.46,21.25,20.54,99.66,71.20
06.00.24,21.46,21.24,20.54,99.66,71.18
06.00.57,21.96,21.23,20.47,99.66,71.19
06.01.31,21.46,21.21,20.52,99.66,71.18
06.02.05,21.46,21.21,20.52,99.66,71.22
06.02.44,21.46,21.19,20.56,99.66,71.28
06.03.18,21.46,21.19,20.47,99.66,71.36
06.03.52,21.96,21.18,20.50,99.66,71.45
06.04.25,21.46,21.17,20.45,99.66,71.53
06.05.00,21.46,21.17,20.52,99.66,71.60
06.05.34,21.46,21.16,20.42,99.66,71.74
06.06.08,21.46,21.15,20.43,99.66,71.83
06.06.42,21.46,21.14,20.47,99.66,71.93
06.07.16,21.46,21.14,20.45,99.66,72.02
06.07.50,21.46,21.13,20.43,99.67,72.09
06.08.23,21.96,21.13,20.49,99.66,72.14
06.08.57,21.46,21.12,20.47,99.66,72.26
06.09.31,21.96,21.12,20.43,99.66,72.38
06.10.05,21.46,21.12,20.43,99.66,72.45
06.10.44,21.46,21.10,20.42,99.66,72.55
06.11.18,21.96,21.10,20.43,99.66,72.65
06.11.52,21.46,21.10,20.42,99.67,72.73
06.12.25,21.46,21.10,20.43,99.66,72.79
06.12.59,21.46,21.09,20.40,99.67,72.86
06.13.33,21.46,21.08,20.43,99.66,72.96
06.14.07,21.46,21.08,20.43,99.66,73.02
06.14.41,21.46,21.08,20.37,99.66,73.05
06.15.14,21.46,21.07,20.38,99.66,73.13
06.15.48,21.46,21.08,20.42,99.66,73.16
06.16.22,21.96,21.07,20.40,99.66,73.23
06.16.56,21.46,21.06,20.35,99.66,73.24
06.17.30,21.46,21.06,20.45,99.66,73.28
06.18.04,21.46,21.05,20.33,99.66,73.34
06.18.44,21.46,21.05,20.35,99.66,73.40
06.19.17,21.46,21.04,20.35,99.65,73.44
06.19.51,21.96,21.04,20.35,99.66,73.46
06.20.25,21.46,21.04,20.37,99.66,73.50
06.20.59,21.46,21.04,20.35,99.66,73.54
06.21.33,21.96,21.03,20.35,99.66,73.59
06.22.06,21.46,21.03,20.35,99.67,73.67
06.22.40,21.46,21.02,20.37,99.67,73.69
06.23.14,21.46,21.02,20.30,99.67,73.73
06.23.48,21.46,21.02,20.33,99.67,73.77
06.24.22,21.46,21.01,20.33,99.68,73.81
06.24.56,21.46,21.01,20.38,99.68,73.86
06.25.29,21.46,21.01,20.35,99.68,73.88
06.26.03,21.46,21.01,20.37,99.69,73.92
06.26.43,21.96,21.00,20.33,99.69,73.92
06.27.17,21.46,20.99,20.35,99.69,73.93
06.27.50,21.46,21.00,20.35,99.69,73.95
06.28.24,21.46,20.99,20.33,99.69,73.97
06.28.58,21.46,20.99,20.33,99.69,73.98
06.29.32,21.46,20.98,20.28,99.69,74.03
06.30.06,21.96,20.98,20.33,99.69,74.07
06.30.45,21.46,20.98,20.31,99.69,74.08
06.31.19,21.96,20.97,20.33,99.69,74.10
06.31.53,21.46,20.98,20.31,99.70,74.12
06.32.26,21.46,20.97,20.26,99.70,74.15
06.33.12,21.46,20.97,20.30,99.70,74.19
06.33.46,21.46,20.97,20.30,99.70,74.21
06.34.20,21.96,20.97,20.33,99.69,74.25
06.34.54,21.46,20.97,20.35,99.69,74.26
06.35.27,21.96,20.96,20.28,99.68,74.29
06.36.01,21.46,20.96,20.28,99.68,74.31
06.36.36,21.46,20.96,20.30,99.69,74.29
06.37.09,21.46,20.95,20.28,99.69,74.28
06.37.43,21.46,20.95,20.31,99.69,74.28
06.38.17,21.46,20.95,20.28,99.69,74.28
06.38.51,21.46,20.95,20.26,99.70,74.27
06.39.25,21.46,20.94,20.30,99.69,74.27
06.39.59,21.46,20.94,20.23,99.69,74.25
06.40.33,21.46,20.94,20.28,99.70,74.29
06.41.07,21.46,20.92,20.26,99.70,74.26
06.41.41,21.46,20.94,20.30,99.70,74.25
06.42.15,21.46,20.93,20.23,99.70,74.23
06.42.49,21.46,20.92,20.26,99.71,74.22
06.43.22,21.46,20.92,20.26,99.71,74.23
06.43.56,21.46,20.92,20.25,99.71,74.23
06.44.30,21.46,20.92,20.26,99.71,74.20
06.45.04,21.46,20.91,20.26,99.72,74.20
06.45.40,21.46,20.92,20.19,99.71,74.21
06.46.14,21.46,20.91,20.30,99.71,74.19
06.46.48,21.46,20.91,20.23,99.71,74.17
06.47.23,21.46,20.91,20.23,99.71,74.17
06.47.56,21.46,20.91,20.25,99.70,74.21
06.48.30,21.46,20.90,20.21,99.70,74.22
06.49.04,21.46,20.90,20.26,99.71,74.28
06.49.43,21.46,20.90,20.23,99.71,74.34
06.50.17,21.46,20.91,20.26,99.71,74.37
06.50.51,21.46,20.90,20.21,99.71,74.43
06.51.24,21.46,20.91,20.19,99.72,74.50
06.51.58,21.46,20.91,20.21,99.72,74.60
06.52.32,21.46,20.92,20.26,99.72,74.68
06.53.06,21.46,20.94,20.30,99.72,74.83
06.53.40,21.46,20.94,20.26,99.71,74.98
06.54.14,21.46,20.95,20.26,99.72,75.13
06.54.48,21.46,20.96,20.26,99.72,75.30
06.55.21,21.46,20.97,20.31,99.72,75.42
06.55.55,21.46,20.99,20.33,99.72,75.62
06.56.29,21.46,20.99,20.21,99.71,75.44
06.57.03,21.46,20.97,20.26,99.70,74.61
06.57.42,21.46,20.96,20.25,99.70,73.49
06.58.16,21.46,20.95,20.21,99.70,72.43
06.58.49,21.46,20.94,20.18,99.70,71.56
06.59.23,21.46,20.95,20.23,99.70,70.95
06.59.57,21.46,20.97,20.23,99.69,70.47
07.00.31,21.96,20.98,20.25,99.69,70.06
07.01.05,21.46,21.00,20.21,99.68,69.65
07.01.44,21.46,21.03,20.30,99.69,69.32
07.02.18,21.46,21.03,20.26,99.69,69.11
07.02.52,21.46,21.06,20.25,99.70,68.92
07.03.25,21.46,21.07,20.37,99.70,68.73
07.03.59,21.46,21.08,20.30,99.70,68.58
07.04.33,21.46,21.10,20.26,99.70,68.38
07.05.07,21.46,21.12,20.38,99.70,68.26
07.05.41,21.46,21.13,20.35,99.70,68.24
07.06.15,21.46,21.14,20.33,99.70,68.28
07.06.48,21.96,21.16,20.35,99.71,68.40
07.07.35,21.46,21.18,20.37,99.70,68.62
07.08.09,21.96,21.19,20.38,99.71,68.75
07.08.42,21.46,21.20,20.40,99.71,68.90
07.09.16,21.46,21.21,20.40,99.71,68.99
07.09.50,21.46,21.22,20.37,99.71,69.08
07.10.24,21.46,21.22,20.43,99.70,69.11
07.10.58,21.46,21.22,20.42,99.70,69.14
07.11.31,21.46,21.22,20.42,99.70,69.10
07.12.05,21.46,21.21,20.38,99.70,69.06
07.12.44,21.46,21.22,20.43,99.69,68.97
07.13.18,21.46,21.21,20.38,99.70,69.08
07.13.52,21.46,21.22,20.37,99.69,69.37
07.14.26,21.46,21.24,20.43,99.70,70.00
07.15.00,21.46,21.24,20.43,99.70,70.67
07.15.34,21.46,21.23,20.38,99.70,70.95
07.16.08,21.46,21.21,20.43,99.70,71.07
07.16.42,21.46,21.21,20.43,99.70,71.18
07.17.16,21.46,21.20,20.50,99.70,71.25
07.17.50,21.46,21.19,20.42,99.70,71.32
07.18.23,21.46,21.19,20.38,99.71,71.43
07.18.57,21.46,21.18,20.40,99.71,71.53
07.19.31,21.46,21.17,20.40,99.71,71.62
07.20.05,21.46,21.17,20.45,99.70,71.74
07.20.44,21.46,21.15,20.43,99.70,71.89
07.21.18,21.46,21.15,20.38,99.69,72.00
07.21.52,21.46,21.16,20.40,99.69,72.16
07.22.26,21.46,21.15,20.37,99.69,72.31
07.23.00,21.46,21.15,20.38,99.68,72.46
07.23.34,21.46,21.15,20.40,99.68,72.54
07.24.08,21.46,21.14,20.37,99.68,72.68
07.24.42,21.46,21.15,20.38,99.68,72.81
07.25.16,21.46,21.15,20.37,99.68,72.96
07.25.50,21.46,21.15,20.40,99.68,73.10
07.26.23,21.46,21.15,20.37,99.68,73.24
07.26.57,21.46,21.15,20.37,99.68,73.38
07.27.31,21.46,21.16,20.43,99.69,73.51
07.28.05,21.46,21.16,20.42,99.68,73.62
07.28.44,21.46,21.18,20.40,99.69,73.76
07.29.18,21.46,21.17,20.38,99.69,73.88
07.29.52,21.46,21.18,20.47,99.69,74.00
07.30.26,21.46,21.19,20.40,99.70,74.15
07.31.00,21.46,21.18,20.37,99.69,74.31
07.31.34,21.46,21.18,20.43,99.69,74.40
07.32.08,21.46,21.18,20.42,99.69,74.40
07.32.42,21.46,21.18,20.38,99.69,74.40
07.33.16,21.96,21.18,20.37,99.69,74.38
07.33.50,21.46,21.19,20.42,99.70,74.35
07.34.24,21.96,21.18,20.38,99.69,74.31
07.34.58,21.96,21.18,20.37,99.69,74.28
07.35.31,21.96,21.19,20.43,99.70,74.24
07.36.05,21.96,21.19,20.42,99.70,74.21
07.36.45,21.96,21.19,20.40,99.70,74.20
07.37.19,21.96,21.19,20.40,99.69,74.19
07.37.53,21.96,21.21,20.42,99.69,74.22
07.38.26,21.96,21.22,20.43,99.69,74.23
07.39.01,21.96,21.22,20.43,99.69,74.25
07.39.36,21.96,21.23,20.42,99.69,74.28
07.40.10,21.96,21.24,20.42,99.68,74.33
07.40.43,21.96,21.24,20.43,99.68,74.38
07.41.17,21.96,21.24,20.45,99.68,74.38
07.42.03,21.96,21.27,20.42,99.69,74.42
07.42.42,21.96,21.28,20.42,99.69,74.42
07.43.16,21.96,21.29,20.47,99.69,74.43
07.43.55,21.96,21.29,20.49,99.70,74.46
07.44.29,21.96,21.30,20.47,99.69,74.50
07.45.03,21.96,21.30,20.47,99.69,74.53
07.45.43,21.96,21.31,20.50,99.69,74.56
07.46.17,21.96,21.31,20.47,99.69,74.53
07.46.51,21.96,21.33,20.49,99.70,74.51
07.47.25,21.96,21.34,20.43,99.70,74.46
07.47.59,21.96,21.36,20.50,99.70,74.47
07.48.33,21.96,21.36,20.52,99.69,74.53
07.49.06,21.96,21.37,20.52,99.69,74.59
07.49.41,21.96,21.38,20.50,99.69,74.68
07.50.14,21.96,21.38,20.52,99.68,74.80
07.50.48,21.96,21.40,20.50,99.68,74.92
07.51.22,21.96,21.41,20.52,99.68,75.02
07.51.56,21.96,21.43,20.52,99.68,75.13
07.52.30,21.96,21.44,20.50,99.68,75.20
07.53.04,21.96,21.46,20.66,99.68,75.24
07.53.43,21.96,21.47,20.59,99.68,75.37
07.54.17,22.46,21.49,20.61,99.68,75.48
07.54.51,21.96,21.51,20.64,99.68,75.57
07.55.25,21.96,21.52,20.66,99.69,75.62
07.55.59,21.96,21.54,20.62,99.69,75.66
07.56.33,22.46,21.55,20.68,99.69,75.75
07.57.07,22.46,21.57,20.64,99.69,75.81
07.57.41,21.96,21.60,20.64,99.69,75.88
07.58.15,22.46,21.60,20.62,99.69,75.81
07.58.49,22.46,21.60,20.64,99.69,75.56
07.59.28,22.46,21.61,20.69,99.69,75.18
08.00.02,22.46,21.61,20.64,99.69,74.82
08.00.42,22.46,21.60,20.64,99.69,74.43
08.01.15,22.46,21.61,20.69,99.68,74.13
08.01.49,22.46,21.61,20.64,99.68,73.81
08.02.23,22.46,21.62,20.64,99.69,73.57
08.02.57,21.96,21.63,20.66,99.69,73.38
08.03.31,22.46,21.65,20.69,99.69,73.22
08.04.05,22.46,21.73,20.76,99.69,73.14
08.04.41,22.46,21.78,20.80,99.69,71.03
08.05.15,22.46,21.84,20.81,99.67,69.31
08.05.49,22.46,21.94,20.87,99.68,68.18
08.06.22,22.46,22.06,20.90,99.68,67.54
08.06.56,22.46,22.21,20.99,99.68,67.01
08.07.30,22.46,22.37,21.04,99.68,66.39
08.08.04,22.46,22.54,21.11,99.69,65.70
08.08.44,22.46,22.77,21.26,99.69,64.69
08.09.17,22.46,22.96,21.40,99.68,63.85
08.09.52,22.46,23.20,21.49,99.68,63.04
08.10.26,22.46,23.40,21.61,99.68,61.99
08.10.59,22.46,23.61,21.73,99.68,60.85
08.11.33,22.46,23.81,21.78,99.68,59.85
08.12.07,22.46,24.13,22.01,99.68,58.92
08.12.41,22.46,24.45,22.22,99.67,57.53
08.13.15,22.46,24.74,22.42,99.67,56.39
08.13.49,22.46,25.08,22.61,99.67,55.27
08.14.23,22.46,25.41,22.89,99.67,54.37
08.14.57,22.46,25.69,23.08,99.67,53.70
08.15.31,22.46,25.99,23.28,99.67,52.86
08.16.05,22.46,26.26,23.48,99.66,52.34
08.16.56,22.46,26.41,23.68,99.67,51.30
08.17.30,22.46,26.49,23.78,99.68,51.21
08.18.04,22.46,26.49,23.80,99.67,51.13
08.18.43,22.46,26.52,23.80,99.68,51.01
08.19.17,22.46,26.55,23.87,99.67,50.79
08.19.50,22.46,26.61,23.94,99.67,51.30
08.20.24,22.46,26.66,24.03,99.66,51.41
08.20.58,22.46,26.70,24.01,99.66,51.49
08.21.32,22.46,26.73,24.03,99.67,51.12
08.22.06,22.46,26.76,24.04,99.67,51.18
08.22.45,22.46,26.80,24.17,99.67,51.52
08.23.18,22.46,26.82,24.20,99.67,51.40
08.23.52,22.46,26.83,24.13,99.66,51.34
08.24.31,22.46,26.81,24.17,99.66,52.50
08.25.05,22.46,26.76,24.17,99.66,51.70
08.25.44,22.46,26.70,24.13,99.66,50.69
08.26.18,22.46,26.62,24.17,99.65,49.85
08.26.52,22.46,26.54,24.13,99.65,50.05
08.27.25,22.46,26.47,24.11,99.65,49.42
08.27.59,22.46,26.40,24.06,99.65,48.90
08.28.33,22.46,26.31,24.01,99.65,48.89
08.29.07,22.46,26.23,23.99,99.64,49.80
08.29.41,22.46,26.16,23.96,99.65,50.13
08.30.15,21.96,26.07,23.92,99.64,50.51
08.30.48,21.96,25.99,23.92,99.65,51.08
08.31.22,21.96,25.92,23.80,99.65,51.10
08.31.56,21.96,25.81,23.82,99.65,50.55
08.32.30,21.96,25.75,23.76,99.65,50.55
08.33.04,21.96,25.66,23.75,99.65,50.33
08.33.44,21.46,25.59,23.64,99.65,50.92
08.34.18,21.46,25.54,23.61,99.65,50.82
08.34.52,21.46,25.48,23.61,99.64,50.79
08.35.26,21.46,25.45,23.54,99.64,51.33
08.35.59,21.46,25.40,23.52,99.64,51.60
08.36.33,21.46,25.37,23.54,99.64,52.23
08.37.07,21.46,25.32,23.45,99.64,52.19
08.37.42,21.46,25.30,23.47,99.64,53.06
08.38.15,21.46,25.27,23.45,99.65,53.16
08.38.49,21.46,25.22,23.43,99.65,53.47
08.39.23,21.46,25.20,23.38,99.64,52.97
08.39.57,21.46,25.17,23.40,99.65,52.58
08.40.30,21.46,25.15,23.40,99.65,53.15
08.41.04,21.46,25.12,23.35,99.65,53.18
08.41.44,21.46,25.09,23.38,99.65,53.00
08.42.18,20.96,25.07,23.29,99.65,53.08
08.42.52,20.96,25.05,23.31,99.65,53.31
08.43.25,20.96,25.04,23.31,99.65,53.76
08.43.59,20.96,25.03,23.29,99.66,54.09
08.44.33,20.96,25.01,23.35,99.66,54.02
08.45.07,20.96,24.99,23.24,99.66,53.76
08.45.41,20.96,24.97,23.28,99.66,53.43
08.46.15,20.96,24.96,23.22,99.66,53.47
08.46.49,20.96,24.93,23.26,99.66,53.03
08.47.23,20.96,24.90,23.22,99.67,52.45
08.47.56,20.96,24.88,23.22,99.68,52.21
08.48.30,20.96,24.86,23.24,99.67,52.50
08.49.04,20.96,24.84,23.19,99.68,52.47
08.49.45,20.96,24.82,23.19,99.66,52.21
08.50.19,20.96,24.79,23.17,99.66,52.27
08.50.53,20.96,24.77,23.12,99.66,52.49
08.51.42,20.96,24.74,23.08,99.66,52.45
08.52.15,20.96,24.72,23.15,99.66,52.70
08.52.49,20.96,24.72,23.08,99.66,53.86
08.53.23,20.96,24.73,23.10,99.66,55.11
08.53.57,20.96,24.74,23.12,99.65,55.50
08.54.31,20.96,24.76,23.15,99.65,55.55
08.55.05,20.96,24.77,23.10,99.65,55.21
08.55.41,20.96,24.81,23.15,99.66,54.99
08.56.14,20.96,24.86,23.15,99.66,54.93
08.56.48,20.96,24.90,23.19,99.66,54.82
08.57.23,20.96,24.96,23.24,99.66,54.57
08.57.57,20.96,25.02,23.22,99.65,54.38
08.58.31,20.96,25.08,23.28,99.65,54.54
08.59.05,20.96,25.15,23.29,99.65,54.50
08.59.44,20.96,25.23,23.36,99.65,54.60
09.00.18,20.96,25.30,23.36,99.65,54.63
09.00.52,20.96,25.36,23.45,99.65,54.65
09.01.26,20.96,25.43,23.48,99.66,54.74
09.02.00,20.96,25.50,23.55,99.65,54.63
09.02.34,20.96,25.56,23.57,99.65,54.69
09.03.07,21.46,25.62,23.61,99.66,54.45
09.03.41,21.46,25.68,23.64,99.66,54.40
09.04.15,21.46,25.74,23.73,99.65,54.22
09.04.50,21.46,25.81,23.69,99.66,54.16
09.05.24,21.46,25.87,23.82,99.66,53.99
09.05.57,21.46,25.94,23.85,99.66,53.99
09.06.31,21.46,25.99,23.90,99.66,53.97
09.07.05,21.46,26.06,23.96,99.66,54.09
09.07.40,21.46,26.14,23.96,99.66,54.23
09.08.14,21.46,26.21,24.06,99.66,54.25
09.08.48,21.96,26.29,24.10,99.66,53.91
09.09.22,21.96,26.37,24.11,99.66,53.67
09.10.01,21.96,26.47,24.20,99.66,53.45
09.10.34,21.96,26.57,24.25,99.67,53.43
09.11.08,21.96,26.66,24.32,99.66,53.45
09.11.42,21.96,26.74,24.38,99.67,53.43
09.12.16,21.96,26.84,24.48,99.67,53.47
09.12.50,21.96,26.92,24.52,99.67,53.41
09.13.24,21.96,27.01,24.52,99.67,53.37
09.13.58,22.46,27.11,24.67,99.68,53.25
09.14.32,22.46,27.19,24.71,99.67,53.10
09.15.05,22.46,27.27,24.80,99.67,52.99
09.15.44,22.46,27.36,24.87,99.67,52.76
09.16.18,22.46,27.43,24.96,99.67,52.66
09.16.52,22.46,27.50,24.94,99.67,52.56
09.17.26,22.46,27.57,25.01,99.66,52.54
09.18.00,22.46,27.64,25.10,99.67,52.46
09.18.34,22.46,27.70,25.13,99.67,52.37
09.19.07,22.96,27.77,25.20,99.67,52.45
09.19.43,22.96,27.83,25.24,99.67,52.54
09.20.17,22.96,27.89,25.31,99.67,52.55
09.20.51,22.96,27.94,25.29,99.67,52.62
09.21.31,22.96,28.00,25.36,99.67,52.71
09.22.05,22.96,28.04,25.41,99.67,52.41
09.22.44,22.96,28.09,25.48,99.68,52.01
09.23.19,22.96,28.13,25.54,99.68,52.26
09.23.52,22.96,28.16,25.57,99.67,52.79
09.24.26,22.96,28.20,25.59,99.67,53.14
09.25.00,22.96,28.23,25.61,99.67,53.32
09.25.34,22.96,28.24,25.73,99.67,52.88
09.26.19,23.46,28.26,25.70,99.67,52.59
09.26.53,23.46,28.26,25.68,99.67,52.80
09.27.27,23.46,28.27,25.73,99.67,53.11
09.28.02,23.46,28.26,25.73,99.66,53.25
09.28.38,23.46,28.25,25.75,99.66,53.29
09.29.12,23.46,28.24,25.91,99.66,53.35
09.29.46,23.46,28.24,25.80,99.66,53.27
09.30.20,23.46,28.23,25.82,99.66,53.31
09.30.54,23.46,28.23,25.79,99.66,53.53
09.31.28,23.46,28.22,25.82,99.66,53.59
09.32.02,23.46,28.21,25.86,99.67,53.75
09.32.42,23.46,28.20,25.86,99.67,53.46
09.33.16,23.46,28.20,25.86,99.67,53.57
09.33.50,23.46,28.19,25.89,99.67,53.80
09.34.24,23.46,28.18,25.84,99.66,53.94
09.34.57,23.46,28.17,25.89,99.66,53.57
09.35.31,23.46,28.16,25.84,99.66,53.55
09.36.05,23.46,28.14,25.84,99.65,53.61
09.36.44,23.46,28.13,25.87,99.65,53.69
09.37.18,23.46,28.11,25.94,99.65,53.59
09.37.52,23.46,28.11,25.93,99.65,53.27
09.38.25,23.46,28.09,25.87,99.65,52.90
09.38.59,23.46,28.09,25.84,99.65,52.75
09.39.33,23.46,28.08,25.89,99.65,52.79
09.40.07,23.46,28.08,25.87,99.65,52.76
09.40.41,23.46,28.08,25.89,99.65,52.76
09.41.15,23.46,28.09,25.93,99.65,53.16
09.41.49,23.46,28.10,25.91,99.65,53.39
09.42.23,23.46,28.10,25.93,99.65,53.70
09.42.56,23.96,28.12,25.94,99.66,53.62
09.43.30,23.96,28.13,25.93,99.65,53.88
09.44.04,23.96,28.13,25.94,99.65,53.79
09.44.44,23.96,28.13,25.94,99.65,53.26
09.45.18,23.96,28.14,25.98,99.64,53.13
09.45.52,23.96,28.15,26.02,99.65,53.38
09.46.25,23.96,28.15,26.02,99.64,53.55
09.46.59,23.96,28.16,26.05,99.64,53.75
09.47.33,23.96,28.15,26.03,99.65,53.21
09.48.07,23.96,28.15,26.02,99.64,53.16
09.48.46,23.96,28.16,26.03,99.64,52.86
09.49.20,23.96,28.16,26.03,99.64,53.09
09.49.54,23.96,28.16,26.07,99.64,53.42
09.50.28,23.96,28.16,26.09,99.63,53.27
09.51.01,23.96,28.16,26.09,99.63,52.81
09.51.38,23.96,28.16,26.05,99.63,52.65
09.52.12,23.96,28.16,26.16,99.63,53.10
09.52.45,23.96,28.17,26.07,99.63,53.20
09.53.19,23.96,28.17,26.07,99.63,53.13
09.53.53,23.96,28.17,26.07,99.63,53.10
09.54.27,23.96,28.17,26.14,99.63,52.62
09.55.01,23.96,28.17,26.07,99.63,52.57
09.55.35,23.96,28.18,26.14,99.63,53.01
09.56.09,23.96,28.17,26.10,99.63,52.89
09.56.42,23.96,28.18,26.12,99.62,52.98
09.57.16,23.96,28.18,26.14,99.62,53.25
09.57.50,23.96,28.18,26.09,99.62,52.90
09.58.24,23.96,28.18,26.16,99.62,52.65
09.58.58,23.96,28.17,26.16,99.62,52.84
09.59.32,23.96,28.17,26.10,99.62,52.42
10.00.05,23.96,28.19,26.16,99.62,53.05
10.00.53,23.96,28.18,26.16,99.62,53.21
10.01.27,23.96,28.19,26.18,99.62,53.34
10.02.01,23.96,28.19,26.23,99.62,53.07
10.02.34,23.96,28.19,26.19,99.62,52.27
10.03.08,23.96,28.20,26.16,99.62,52.32
10.03.42,23.96,28.20,26.25,99.62,52.35
10.04.16,23.96,28.21,26.19,99.62,52.26
10.04.49,23.96,28.23,26.19,99.62,52.51
10.05.23,23.96,28.23,26.19,99.61,52.66
10.05.57,23.96,28.24,26.25,99.61,53.24
10.06.31,23.96,28.24,26.21,99.61,53.24
10.07.05,23.96,28.24,26.28,99.61,52.90
10.07.44,23.96,28.25,26.23,99.61,52.62
10.08.18,23.96,28.25,26.26,99.61,53.31
10.08.52,23.96,28.25,26.28,99.61,53.35
10.09.26,23.96,28.24,26.26,99.61,53.07
10.10.00,23.96,28.23,26.32,99.61,52.28
10.10.35,23.96,28.23,26.26,99.61,52.21
10.11.09,23.96,28.23,26.26,99.61,52.35
10.11.43,23.96,28.22,26.26,99.61,52.15
10.12.17,23.96,28.22,26.30,99.61,51.99
10.12.50,23.96,28.22,26.26,99.61,52.39
10.13.24,23.96,28.23,26.26,99.62,52.54
10.13.58,23.96,28.23,26.30,99.62,52.78
10.14.32,23.96,28.24,26.30,99.61,52.55
10.15.06,23.96,28.26,26.34,99.62,53.01
