Time(H.M.S),Temp_LM75/oC,Temp_BME680/oC,Temp_NTC/oC,Pressure/kPa,Humidity/%
05.03.45,24.56,23.33,22.82,100.57,37.87
05.04.19,24.56,23.33,22.79,100.57,37.75
05.04.53,24.56,23.32,22.77,100.56,37.68
05.05.27,24.56,23.32,22.77,100.57,37.56
05.06.01,24.56,23.32,22.77,100.57,37.56
05.06.34,24.56,23.31,22.77,100.56,37.50
05.07.08,24.56,23.30,22.77,100.56,37.66
05.07.43,24.56,23.30,22.74,100.56,37.57
05.08.16,24.56,23.29,22.77,100.56,37.60
05.08.51,24.56,23.29,22.77,100.56,37.71
05.09.25,24.56,23.28,22.75,100.56,37.60
05.10.04,24.56,23.28,22.74,100.56,37.60
05.10.37,24.56,23.28,22.74,100.56,37.70
05.11.11,24.56,23.28,22.75,100.56,37.80
05.11.45,24.56,23.27,22.70,100.56,37.60
05.12.18,24.56,23.27,22.68,100.56,37.81
05.12.53,24.56,23.26,22.72,100.56,37.66
05.13.27,24.56,23.25,22.70,100.56,37.68
05.14.09,24.56,23.25,22.68,100.56,37.58
05.14.44,24.56,23.25,22.67,100.56,37.55
05.15.18,24.56,23.24,22.70,100.56,37.69
05.15.53,24.56,23.24,22.68,100.56,37.86
05.16.26,24.56,23.24,22.68,100.56,37.92
05.17.00,24.56,23.23,22.72,100.56,37.73
05.17.34,24.56,23.22,22.68,100.56,37.80
05.18.07,24.56,23.22,22.67,100.56,37.81
05.18.41,24.56,23.22,22.68,100.56,37.87
05.19.15,24.56,23.22,22.65,100.55,37.95
05.19.48,24.56,23.21,22.70,100.55,37.95
05.20.22,24.56,23.20,22.72,100.55,37.75
05.20.56,24.56,23.20,22.63,100.56,37.96
05.21.29,24.06,23.19,22.65,100.55,37.72
05.22.03,24.56,23.19,22.63,100.55,37.71
05.22.37,24.06,23.19,22.67,100.55,37.58
05.23.10,24.56,23.19,22.68,100.55,37.63
05.23.44,24.56,23.18,22.61,100.55,37.66
05.24.18,24.06,23.18,22.61,100.55,37.83
05.24.53,24.56,23.17,22.65,100.55,37.71
05.25.26,24.56,23.17,22.61,100.55,37.67
05.26.05,24.56,23.16,22.60,100.56,37.67
05.26.39,24.56,23.16,22.61,100.56,37.64
05.27.12,24.56,23.16,22.67,100.56,37.73
05.27.46,24.56,23.15,22.61,100.55,37.72
05.28.20,24.56,23.14,22.60,100.55,37.58
05.28.54,24.56,23.15,22.58,100.55,37.79
05.29.28,24.56,23.14,22.60,100.55,37.82
05.30.02,24.56,23.13,22.56,100.55,37.82
05.30.37,24.56,23.13,22.60,100.55,37.65
05.31.10,24.06,23.12,22.60,100.55,37.65
05.31.44,24.56,23.13,22.56,100.55,37.88
05.32.18,24.56,23.13,22.55,100.55,37.91
05.32.53,24.56,23.12,22.58,100.56,37.97
05.33.26,24.06,23.11,22.55,100.55,37.69
05.34.00,24.56,23.11,22.55,100.55,37.80
05.34.34,24.56,23.10,22.53,100.55,37.73
05.35.08,24.56,23.10,22.56,100.55,37.81
05.35.42,24.56,23.10,22.58,100.55,37.86
05.36.16,24.56,23.09,22.58,100.54,37.87
05.36.50,24.56,23.09,22.49,100.54,37.86
05.37.24,24.56,23.08,22.51,100.54,37.81
05.37.58,24.56,23.08,22.60,100.53,37.75
05.38.31,24.06,23.08,22.55,100.54,37.79
05.39.05,24.56,23.07,22.51,100.53,37.72
05.39.39,24.56,23.06,22.49,100.53,37.69
05.40.13,24.06,23.07,22.49,100.53,37.73
05.40.46,24.06,23.06,22.49,100.53,37.69
05.41.21,24.56,23.05,22.51,100.53,37.94
05.41.54,24.06,23.05,22.49,100.53,37.93
05.42.28,24.06,23.05,22.51,100.53,37.75
05.43.02,24.06,23.04,22.49,100.53,37.57
05.43.36,24.06,23.04,22.53,100.53,37.71
05.44.09,24.06,23.03,22.51,100.53,37.77
05.44.43,24.06,23.02,22.42,100.53,37.63
05.45.17,24.06,23.02,22.44,100.53,37.73
05.45.52,24.06,23.02,22.53,100.53,37.79
05.46.26,24.06,23.03,22.49,100.53,37.85
05.47.00,24.06,23.01,22.49,100.52,37.78
05.47.35,24.06,23.01,22.51,100.53,37.80
05.48.18,24.06,23.00,22.42,100.53,37.74
05.48.52,24.06,23.00,22.44,100.52,37.81
05.49.26,24.06,23.00,22.44,100.53,37.87
05.49.59,24.06,22.99,22.44,100.52,37.88
05.50.33,24.06,22.99,22.41,100.53,37.98
05.51.07,24.06,22.99,22.41,100.53,37.55
05.51.41,24.06,22.98,22.42,100.53,37.90
05.52.14,24.06,22.98,22.46,100.53,37.95
05.52.48,24.06,22.97,22.42,100.53,37.83
05.53.21,24.06,22.96,22.39,100.53,37.59
05.54.00,24.06,22.96,22.41,100.53,37.71
05.54.34,24.06,22.95,22.42,100.53,37.43
05.55.07,24.06,22.95,22.42,100.53,37.60
05.55.41,24.06,22.94,22.37,100.53,37.49
05.56.16,24.06,22.94,22.39,100.52,37.67
05.56.50,24.06,22.94,22.37,100.53,37.91
05.57.24,24.06,22.93,22.37,100.53,37.77
05.57.57,24.06,22.93,22.37,100.52,37.91
05.58.31,24.06,22.92,22.35,100.52,37.62
05.59.05,24.56,22.91,22.37,100.52,37.87
05.59.38,24.06,22.92,22.34,100.53,37.85
06.00.12,24.06,22.91,22.32,100.53,37.71
06.00.46,24.06,22.90,22.32,100.53,37.69
06.01.25,24.06,22.90,22.34,100.52,37.46
06.01.58,24.06,22.90,22.34,100.53,37.63
06.02.32,24.06,22.89,22.30,100.52,37.55
06.03.06,24.06,22.89,22.34,100.52,37.76
06.03.40,24.06,22.89,22.30,100.53,37.79
06.04.13,24.06,22.88,22.30,100.53,37.84
06.04.47,24.06,22.88,22.34,100.52,37.72
06.05.21,24.06,22.87,22.37,100.52,37.82
06.05.54,24.06,22.88,22.32,100.52,37.84
06.06.28,24.06,22.87,22.30,100.52,37.93
06.07.02,24.06,22.86,22.32,100.52,37.85
06.07.35,24.06,22.87,22.28,100.53,37.88
06.08.09,24.06,22.86,22.28,100.52,38.01
06.08.42,24.06,22.85,22.25,100.52,37.81
06.09.16,24.06,22.84,22.25,100.52,37.78
06.09.51,24.06,22.84,22.25,100.53,37.85
06.10.25,24.06,22.85,22.27,100.53,37.77
06.10.58,24.56,22.84,22.28,100.53,37.89
06.11.32,24.06,22.83,22.23,100.53,37.70
06.12.06,24.06,22.83,22.25,100.53,38.04
06.12.39,24.06,22.82,22.27,100.53,37.93
06.13.13,24.06,22.83,22.25,100.53,37.88
06.13.47,24.06,22.82,22.28,100.53,37.75
06.14.20,24.06,22.80,22.23,100.53,37.73
06.14.54,24.06,22.81,22.25,100.53,37.79
06.15.28,24.06,22.81,22.23,100.53,37.93
06.16.01,24.06,22.80,22.25,100.54,37.84
06.16.36,24.06,22.80,22.23,100.53,37.82
06.17.10,24.06,22.80,22.23,100.54,37.85
06.17.43,24.06,22.80,22.25,100.53,37.81
06.18.17,24.06,22.79,22.28,100.53,37.97
06.18.52,24.06,22.79,22.20,100.54,37.85
06.19.30,24.06,22.78,22.18,100.54,37.97
06.20.04,24.06,22.78,22.22,100.54,38.04
06.20.38,24.06,22.77,22.25,100.54,38.11
06.21.11,24.06,22.77,22.22,100.54,37.91
06.21.45,24.06,22.77,22.18,100.54,37.98
06.22.29,24.06,22.77,22.15,100.54,37.90
06.23.03,24.06,22.76,22.18,100.54,37.88
06.23.37,24.06,22.75,22.18,100.54,37.88
06.24.11,24.06,22.75,22.20,100.54,37.77
06.24.44,24.06,22.75,22.18,100.53,37.81
06.25.18,24.06,22.73,22.16,100.53,37.74
06.25.53,24.06,22.74,22.15,100.53,37.77
06.26.27,24.06,22.73,22.18,100.54,37.90
06.27.00,24.06,22.73,22.09,100.53,37.92
06.27.39,24.06,22.73,22.16,100.53,37.82
06.28.13,24.06,22.72,22.16,100.54,37.88
06.28.46,24.06,22.72,22.18,100.54,37.88
06.29.20,24.06,22.72,22.16,100.53,38.06
06.29.54,24.06,22.72,22.16,100.54,38.04
06.30.28,24.06,22.71,22.15,100.54,37.87
06.31.01,24.06,22.70,22.20,100.54,37.91
06.31.35,24.06,22.70,22.20,100.54,37.88
06.32.09,24.06,22.70,22.13,100.54,38.02
06.32.43,24.06,22.69,22.13,100.54,37.96
06.33.16,24.06,22.69,22.08,100.54,37.98
06.33.51,24.06,22.69,22.11,100.54,38.05
06.34.26,24.06,22.68,22.11,100.54,38.22
06.34.59,24.06,22.69,22.16,100.55,38.21
06.35.34,24.06,22.68,22.09,100.55,38.27
06.36.07,24.06,22.67,22.11,100.54,38.18
06.36.41,24.06,22.68,22.11,100.54,38.21
06.37.15,24.06,22.67,22.15,100.54,38.04
06.37.49,24.06,22.66,22.06,100.54,38.01
06.38.22,24.06,22.66,22.08,100.54,38.19
06.38.56,24.06,22.66,22.09,100.54,37.92
06.39.30,24.06,22.66,22.08,100.54,38.00
06.40.03,24.06,22.65,22.04,100.54,38.01
06.40.37,24.06,22.65,22.08,100.54,37.76
06.41.11,24.06,22.64,22.04,100.54,38.07
06.41.44,24.06,22.63,22.04,100.54,37.90
06.42.18,24.06,22.64,22.09,100.54,38.09
06.42.53,24.06,22.63,22.06,100.54,38.05
06.43.27,24.06,22.63,22.04,100.54,37.98
06.44.00,24.06,22.62,22.04,100.54,38.02
06.44.34,24.06,22.62,22.11,100.54,37.94
06.45.07,24.06,22.61,22.04,100.54,37.90
06.45.41,24.06,22.61,22.01,100.54,37.79
06.46.15,24.06,22.61,22.04,100.54,37.99
06.46.49,24.06,22.60,22.06,100.54,38.02
06.47.22,24.06,22.60,22.01,100.55,38.00
06.47.56,24.06,22.60,22.08,100.54,38.01
06.48.30,24.06,22.60,22.04,100.54,38.05
06.49.03,24.06,22.60,22.06,100.55,38.06
06.49.37,24.06,22.59,22.01,100.55,38.16
06.50.11,24.06,22.59,21.99,100.55,38.14
06.50.45,24.06,22.58,22.06,100.55,38.11
06.51.19,24.06,22.58,21.99,100.54,38.09
06.51.53,23.56,22.57,21.99,100.55,38.10
06.52.27,24.06,22.57,22.01,100.55,38.17
06.53.01,24.06,22.57,22.02,100.55,38.18
06.53.34,24.06,22.56,21.97,100.55,38.06
06.54.08,24.06,22.57,21.99,100.55,37.90
06.54.42,24.06,22.55,22.01,100.54,37.88
06.55.16,24.06,22.55,21.99,100.55,37.87
06.55.50,24.06,22.55,22.01,100.55,37.97
06.56.35,24.06,22.54,21.97,100.54,37.90
06.57.08,24.06,22.54,21.99,100.54,38.10
06.57.42,24.06,22.53,21.96,100.54,37.78
06.58.16,24.06,22.53,21.96,100.54,37.59
06.58.50,24.06,22.52,21.97,100.55,37.55
06.59.23,24.06,22.51,21.97,100.54,37.50
06.59.57,24.06,22.51,21.92,100.55,37.55
07.00.31,24.06,22.50,22.01,100.55,37.60
07.01.05,24.06,22.49,21.99,100.55,37.70
07.01.39,24.06,22.49,21.94,100.55,37.65
07.02.12,24.06,22.48,21.89,100.55,37.58
07.02.46,24.06,22.48,21.96,100.55,37.67
07.03.20,24.06,22.47,21.90,100.55,37.57
07.03.54,24.06,22.47,21.89,100.55,37.58
07.04.27,24.06,22.46,21.89,100.55,37.58
07.05.01,24.06,22.46,21.92,100.55,37.72
07.05.35,24.06,22.45,21.90,100.55,37.71
07.06.14,24.06,22.44,21.89,100.55,37.61
07.06.47,24.06,22.44,21.90,100.55,37.74
07.07.21,24.06,22.44,21.87,100.55,37.85
07.07.55,24.06,22.43,21.89,100.55,37.77
07.08.28,24.06,22.43,21.94,100.55,37.79
07.09.02,24.06,22.43,21.89,100.55,37.81
07.09.36,24.06,22.43,21.87,100.55,38.19
07.10.09,24.06,22.42,21.94,100.55,38.20
07.10.45,24.06,22.42,21.83,100.56,37.94
07.11.18,24.06,22.42,21.77,100.55,37.91
07.11.53,24.06,22.42,21.90,100.55,37.95
07.12.27,24.06,22.41,21.80,100.55,37.95
07.13.00,24.06,22.41,21.85,100.55,37.78
07.13.34,24.06,22.41,21.82,100.55,37.82
07.14.08,24.06,22.41,21.80,100.55,37.77
07.14.42,24.06,22.40,21.87,100.56,37.82
07.15.20,24.06,22.40,21.83,100.56,37.84
07.15.54,24.06,22.41,21.82,100.56,37.77
07.16.27,24.06,22.40,21.82,100.56,37.82
07.17.02,24.06,22.41,21.87,100.56,37.92
07.17.36,24.06,22.39,21.85,100.56,37.83
07.18.10,24.06,22.40,21.83,100.56,38.10
07.18.44,24.06,22.40,21.82,100.56,37.97
07.19.17,24.56,22.40,21.77,100.56,37.88
07.19.53,24.06,22.40,21.77,100.56,37.90
07.20.26,24.06,22.40,21.78,100.56,38.18
07.21.00,24.06,22.40,21.80,100.56,38.05
07.21.33,24.56,22.40,21.80,100.56,38.19
07.22.07,24.06,22.39,21.78,100.56,37.99
07.22.41,24.56,22.39,21.85,100.56,37.99
07.23.14,24.56,22.40,21.77,100.56,38.04
07.23.48,24.56,22.39,21.82,100.56,38.04
07.24.22,24.56,22.40,21.82,100.56,37.96
07.24.55,24.56,22.39,21.82,100.56,38.03
07.25.29,24.56,22.40,21.83,100.56,38.05
07.26.03,24.56,22.40,21.82,100.56,38.03
07.26.36,24.56,22.40,21.82,100.56,37.91
07.27.10,24.56,22.39,21.82,100.56,37.98
07.27.44,24.56,22.39,21.82,100.56,38.06
07.28.18,24.56,22.40,21.78,100.56,37.99
07.28.52,24.56,22.40,21.82,100.56,38.02
07.29.26,24.56,22.40,21.85,100.56,38.20
07.30.00,24.56,22.40,21.78,100.56,38.19
07.30.44,24.56,22.40,21.80,100.56,37.98
07.31.18,24.56,22.40,21.82,100.56,37.99
07.31.53,24.56,22.41,21.85,100.56,38.01
07.32.26,24.56,22.41,21.80,100.56,38.20
07.33.01,24.56,22.40,21.78,100.56,37.95
07.33.35,24.56,22.41,21.87,100.56,38.13
07.34.09,24.56,22.41,21.80,100.56,38.06
07.34.42,24.56,22.42,21.82,100.56,38.01
07.35.16,24.56,22.42,21.82,100.56,38.07
07.35.50,24.56,22.42,21.82,100.56,37.96
07.36.24,24.56,22.42,21.82,100.56,37.94
07.36.58,24.56,22.42,21.82,100.56,37.88
07.37.31,24.56,22.43,21.82,100.56,37.97
07.38.05,24.56,22.42,21.83,100.56,37.97
07.38.39,24.56,22.43,21.78,100.56,38.03
07.39.12,24.56,22.43,21.82,100.56,38.03
07.39.46,24.56,22.44,21.80,100.56,37.97
07.40.21,24.56,22.44,21.83,100.56,37.81
07.40.54,24.56,22.45,21.85,100.56,38.01
07.41.33,24.56,22.45,21.87,100.56,38.05
07.42.07,24.56,22.45,21.83,100.56,37.85
07.42.41,24.56,22.45,21.87,100.56,37.90
07.43.14,24.56,22.46,21.82,100.56,37.83
07.43.48,24.56,22.46,21.83,100.56,37.92
07.44.22,24.56,22.46,21.83,100.56,38.08
07.44.55,24.56,22.46,21.82,100.56,38.08
07.45.29,24.56,22.46,21.83,100.56,38.08
07.46.03,24.56,22.47,21.89,100.56,38.16
07.46.36,24.56,22.48,21.83,100.56,37.96
07.47.10,24.56,22.47,21.89,100.56,37.95
07.47.44,24.56,22.47,21.85,100.56,38.14
07.48.17,24.56,22.48,21.89,100.56,38.15
07.48.52,24.56,22.48,21.85,100.56,38.25
07.49.26,24.56,22.49,21.89,100.56,38.25
07.50.00,24.56,22.50,21.92,100.56,38.31
07.50.33,24.56,22.50,21.90,100.56,38.38
07.51.07,24.56,22.51,21.87,100.56,38.39
07.51.41,24.56,22.52,21.83,100.56,38.54
07.52.14,24.56,22.56,21.90,100.56,38.63
07.52.48,24.56,22.62,21.99,100.56,39.01
07.53.22,24.56,22.67,21.99,100.56,39.39
07.53.56,24.56,22.74,21.99,100.56,39.93
07.54.29,24.56,22.81,22.08,100.56,40.31
07.55.03,24.56,22.89,22.08,100.56,40.67
07.55.37,24.56,22.98,22.16,100.56,40.95
07.56.11,24.56,23.07,22.23,100.56,41.25
07.56.45,24.56,23.17,22.23,100.56,41.43
07.57.19,24.56,23.29,22.35,100.56,41.50
07.57.53,24.56,23.40,22.41,100.56,41.52
07.58.27,24.56,23.50,22.56,100.56,41.53
07.59.01,24.56,23.62,22.55,100.56,41.54
07.59.35,24.56,23.73,22.61,100.56,41.54
08.00.08,24.56,23.84,22.75,100.56,41.57
08.00.43,24.56,23.97,22.84,100.56,41.57
08.01.16,24.56,24.08,22.94,100.56,41.59
08.01.51,24.56,24.20,23.03,100.56,41.53
08.02.25,24.56,24.31,23.12,100.56,41.42
08.02.59,24.56,24.42,23.26,100.56,41.30
08.03.33,24.56,24.52,23.29,100.56,41.17
08.04.06,24.56,24.63,23.35,100.56,41.04
08.04.54,24.56,24.77,23.52,100.56,40.87
08.05.28,24.56,24.87,23.59,100.56,40.78
08.06.01,24.56,24.98,23.69,100.56,40.66
08.06.35,24.56,25.07,23.73,100.56,40.53
08.07.09,24.56,25.16,23.82,100.55,40.35
08.07.43,24.56,25.26,23.96,100.56,40.23
08.08.17,24.56,25.34,23.96,100.56,40.14
08.08.52,24.56,25.43,24.04,100.56,40.06
08.09.26,24.56,25.51,24.17,100.56,39.93
08.10.00,24.56,25.60,24.20,100.56,39.81
08.10.34,24.56,25.68,24.31,100.56,39.69
08.11.08,24.56,25.75,24.41,100.56,39.58
08.11.42,24.56,25.83,24.45,100.56,39.50
08.12.15,24.56,25.91,24.52,100.56,39.40
08.12.49,24.56,25.98,24.64,100.56,39.30
08.13.23,24.56,26.06,24.67,100.56,39.22
08.13.57,24.56,26.13,24.82,100.56,39.16
08.14.31,24.56,26.20,24.83,100.56,39.13
08.15.09,25.06,26.28,24.90,100.56,39.04
08.15.43,25.06,26.35,24.97,100.56,38.98
08.16.22,25.06,26.41,25.03,100.56,38.90
08.16.56,25.06,26.48,25.03,100.56,38.86
08.17.29,25.06,26.55,25.13,100.56,38.80
08.18.08,25.06,26.62,25.20,100.56,38.75
08.18.42,25.06,26.68,25.33,100.56,38.70
08.19.16,25.06,26.73,25.34,100.56,38.64
08.19.50,25.06,26.79,25.36,100.56,38.57
08.20.24,25.06,26.84,25.45,100.56,38.51
08.20.58,25.06,26.90,25.50,100.56,38.46
08.21.37,25.06,26.97,25.57,100.56,38.44
08.22.14,25.06,27.02,25.63,100.56,38.37
08.22.48,25.06,27.07,25.66,100.56,38.28
08.23.21,25.06,27.13,25.73,100.56,38.23
08.23.56,25.06,27.17,25.84,100.56,38.19
08.24.30,25.06,27.22,25.84,100.56,38.13
08.25.04,25.06,27.26,25.91,100.56,38.06
08.25.37,25.06,27.31,25.91,100.56,37.96
08.26.12,25.06,27.35,25.98,100.56,37.85
08.26.45,25.06,27.39,26.02,100.56,37.73
08.27.19,25.06,27.43,26.10,100.56,37.66
08.28.06,25.06,27.49,26.16,100.56,37.56
08.28.40,25.06,27.53,26.19,100.56,37.47
08.29.21,25.06,27.58,26.25,100.56,37.36
08.29.55,25.06,27.63,26.26,100.57,37.28
08.30.29,25.06,27.66,26.37,100.56,37.18
08.31.13,25.06,27.70,26.34,100.56,37.03
08.31.47,25.06,27.74,26.39,100.56,36.94
08.32.21,25.06,27.79,26.46,100.57,36.88
08.32.55,25.06,27.82,26.48,100.56,36.83
08.33.28,25.06,27.86,26.57,100.57,36.75
08.34.02,25.06,27.90,26.57,100.57,36.70
08.34.38,25.06,27.94,26.60,100.57,36.62
08.35.12,25.06,27.97,26.64,100.57,36.50
08.35.46,25.06,28.00,26.71,100.56,36.40
08.36.20,25.06,28.04,26.73,100.57,36.31
08.36.54,25.06,28.07,26.73,100.57,36.28
08.37.28,25.06,28.10,26.78,100.57,36.11
08.38.02,25.56,28.14,26.82,100.57,35.96
08.38.36,25.06,28.16,26.91,100.56,35.98
08.39.10,25.56,28.20,26.85,100.57,35.87
08.39.57,25.56,28.24,26.92,100.57,35.86
08.40.30,25.56,28.27,26.99,100.57,35.79
08.41.04,25.56,28.30,26.99,100.57,35.75
08.41.38,25.56,28.33,27.05,100.57,35.75
08.42.12,25.56,28.37,27.05,100.57,35.76
08.42.53,25.56,28.41,27.08,100.57,35.65
08.43.27,25.56,28.43,27.17,100.57,35.52
08.44.01,25.56,28.47,27.19,100.56,35.45
08.44.35,25.56,28.50,27.23,100.56,35.30
08.45.09,25.56,28.54,27.30,100.57,35.31
08.45.43,25.56,28.57,27.32,100.57,35.27
08.46.21,25.56,28.60,27.35,100.57,35.12
08.46.55,25.56,28.62,27.35,100.57,35.02
08.47.29,25.56,28.66,27.39,100.57,34.95
08.48.03,25.56,28.69,27.46,100.57,34.90
08.48.37,25.56,28.72,27.44,100.57,34.76
08.49.11,25.56,28.74,27.53,100.57,34.40
08.49.45,25.56,28.75,27.59,100.56,34.30
08.50.19,25.56,28.78,27.53,100.57,34.39
08.50.53,25.56,28.81,27.59,100.57,34.23
08.51.27,25.56,28.83,27.59,100.57,34.11
08.52.01,26.06,28.86,27.62,100.57,34.10
08.52.35,26.06,28.89,27.71,100.57,33.96
08.53.09,26.06,28.91,27.71,100.57,34.02
08.53.43,26.06,28.93,27.73,100.57,34.10
08.54.18,26.06,28.95,27.71,100.57,34.28
08.54.53,26.06,28.98,27.80,100.57,34.15
08.55.26,26.06,29.01,27.80,100.57,34.15
08.56.00,26.06,29.04,27.84,100.57,33.79
08.56.34,26.06,29.06,27.82,100.57,33.88
08.57.08,26.06,29.08,27.89,100.57,33.82
08.57.41,26.06,29.10,27.87,100.56,33.74
08.58.15,26.06,29.10,27.89,100.57,33.43
08.58.49,26.06,29.12,27.87,100.57,33.37
08.59.23,26.06,29.14,28.05,100.56,33.51
08.59.57,26.06,29.16,28.02,100.56,33.66
09.00.31,26.56,29.18,27.96,100.57,33.78
09.01.05,26.56,29.20,28.02,100.57,33.38
09.01.38,26.56,29.22,28.05,100.57,32.98
09.02.12,26.06,29.24,28.05,100.56,32.90
09.02.46,26.56,29.26,28.11,100.57,32.82
09.03.20,26.56,29.27,28.14,100.57,32.67
09.03.55,26.56,29.30,28.16,100.57,32.62
09.04.29,26.56,29.32,28.13,100.56,32.75
09.05.02,26.56,29.34,28.18,100.57,32.86
09.05.36,26.56,29.35,28.22,100.56,32.95
09.06.10,26.56,29.38,28.23,100.57,32.81
09.06.44,26.56,29.39,28.31,100.56,32.62
09.07.18,26.56,29.41,28.25,100.56,32.54
09.07.53,26.06,29.43,28.31,100.57,32.42
09.08.26,26.06,29.44,28.34,100.56,32.39
09.09.00,26.06,29.46,28.32,100.56,32.49
09.09.34,26.56,29.47,28.31,100.56,32.53
09.10.08,26.06,29.48,28.36,100.56,32.42
09.10.42,26.56,29.49,28.40,100.56,31.96
09.11.16,26.56,29.50,28.40,100.56,31.41
09.11.50,26.06,29.50,28.45,100.56,31.06
09.12.24,26.56,29.51,28.43,100.55,30.68
09.12.58,26.56,29.53,28.45,100.56,30.72
09.13.32,26.56,29.55,28.49,100.56,30.73
09.14.18,26.56,29.56,28.47,100.56,30.58
09.14.53,26.56,29.57,28.47,100.56,30.60
09.15.27,26.56,29.58,28.52,100.56,30.61
09.16.01,26.56,29.60,28.49,100.56,30.88
09.16.35,26.56,29.62,28.58,100.56,31.02
09.17.08,26.56,29.64,28.52,100.56,31.07
09.17.42,26.56,29.66,28.61,100.56,31.00
09.18.16,26.56,29.68,28.56,100.56,30.93
09.18.51,26.56,29.70,28.61,100.56,30.97
09.19.25,26.56,29.73,28.63,100.56,31.04
09.19.58,26.56,29.74,28.69,100.56,30.94
09.20.32,26.56,29.77,28.74,100.56,30.97
09.21.06,26.56,29.78,28.74,100.56,30.86
09.21.40,26.56,29.81,28.69,100.56,30.70
09.22.14,26.56,29.82,28.81,100.56,30.59
09.22.47,26.56,29.83,28.78,100.56,30.87
09.23.21,26.56,29.84,28.80,100.56,30.80
09.23.55,26.56,29.84,28.78,100.56,30.71
09.24.29,26.56,29.85,28.81,100.56,30.90
09.25.03,26.56,29.85,28.76,100.56,31.07
09.25.36,26.56,29.85,28.78,100.56,30.69
09.26.10,26.56,29.85,28.78,100.56,30.65
09.26.44,26.56,29.87,28.83,100.56,30.68
09.27.18,26.56,29.88,28.83,100.56,30.71
09.27.53,26.56,29.90,28.89,100.56,30.59
09.28.27,26.56,29.91,28.89,100.55,30.55
09.29.00,26.56,29.92,28.89,100.57,30.68
09.29.34,26.56,29.93,28.89,100.56,30.56
09.30.08,26.56,29.95,28.94,100.56,30.32
09.30.44,27.06,29.96,28.91,100.56,30.12
09.31.18,26.56,29.97,28.92,100.56,30.07
09.31.53,26.56,29.98,28.98,100.56,30.06
09.32.27,26.56,30.00,28.98,100.56,30.18
09.33.01,26.56,30.01,29.00,100.55,30.14
09.33.35,26.56,30.02,29.03,100.56,30.38
09.34.09,27.06,30.05,28.98,100.56,31.02
09.34.43,27.06,30.06,29.01,100.56,31.41
09.35.17,27.06,30.09,29.09,100.56,31.46
09.35.52,27.06,30.10,29.07,100.56,31.46
09.36.26,27.06,30.13,29.09,100.56,31.61
09.37.00,27.06,30.14,29.11,100.56,31.99
09.37.34,27.06,30.17,29.16,100.56,32.01
09.38.08,27.06,30.18,29.18,100.56,31.80
09.38.42,27.06,30.20,29.20,100.56,31.74
09.39.16,27.06,30.23,29.14,100.56,31.92
09.39.52,27.06,30.25,29.12,100.56,31.90
09.40.26,27.06,30.26,29.23,100.56,31.70
09.41.00,27.06,30.28,29.25,100.55,31.59
09.41.33,26.56,30.29,29.25,100.56,31.78
09.42.08,27.06,30.30,29.25,100.56,31.77
09.42.42,27.06,30.32,29.27,100.56,32.04
09.43.16,27.06,30.33,29.29,100.55,32.28
09.43.50,27.06,30.35,29.34,100.55,31.71
09.44.24,27.06,30.36,29.34,100.55,31.66
09.44.59,27.06,30.38,29.36,100.55,31.53
09.45.33,27.06,30.39,29.32,100.55,31.40
09.46.06,27.06,30.41,29.36,100.55,31.10
09.46.40,27.06,30.41,29.42,100.55,30.94
09.47.14,27.06,30.43,29.42,100.55,30.94
09.47.48,27.06,30.45,29.42,100.56,31.16
09.48.34,27.06,30.46,29.45,100.55,31.52
09.49.08,27.06,30.46,29.42,100.55,31.66
09.49.43,27.06,30.47,29.47,100.56,32.08
09.50.22,27.06,30.48,29.45,100.54,32.27
09.50.55,27.06,30.49,29.47,100.55,32.14
09.51.29,27.06,30.49,29.47,100.55,32.11
09.52.03,27.06,30.49,29.56,100.56,32.28
09.52.37,27.06,30.48,29.49,100.55,31.91
09.53.10,27.06,30.48,29.54,100.55,31.21
09.53.44,27.06,30.47,29.51,100.55,31.49
09.54.18,27.06,30.47,29.51,100.55,31.71
09.54.53,27.06,30.46,29.51,100.55,31.17
09.55.27,27.06,30.45,29.49,100.55,30.79
09.56.01,27.06,30.44,29.53,100.56,31.06
09.56.35,27.06,30.46,29.53,100.54,31.73
09.57.08,27.06,30.46,29.54,100.55,31.97
09.57.42,27.56,30.48,29.51,100.56,31.86
09.58.16,27.56,30.49,29.53,100.55,31.87
09.58.55,27.56,30.51,29.53,100.56,32.06
09.59.28,27.56,30.53,29.56,100.57,31.60
10.00.02,27.56,30.55,29.54,100.57,31.22
10.00.36,27.56,30.57,29.62,100.56,30.89
10.01.10,27.56,30.59,29.58,100.56,30.28
10.01.44,27.06,30.61,29.62,100.56,30.06
10.02.18,27.56,30.63,29.60,100.56,30.32
10.02.53,27.56,30.66,29.67,100.55,30.31
10.03.27,27.56,30.69,29.65,100.57,30.47
10.04.01,27.56,30.71,29.73,100.56,31.03
10.04.34,27.06,30.74,29.73,100.56,31.15
10.05.08,27.56,30.77,29.69,100.56,30.76
10.05.42,27.56,30.78,29.80,100.56,30.53
10.06.16,27.56,30.82,29.80,100.56,30.76
10.06.51,27.56,30.84,29.87,100.56,31.10
10.07.24,27.56,30.88,29.89,100.56,31.37
10.07.58,27.56,30.91,29.89,100.56,31.22
10.08.32,27.56,30.93,29.91,100.56,30.93
10.09.06,27.56,30.96,29.89,100.56,30.92
10.09.40,27.56,31.00,29.91,100.56,30.79
