Time(H.M.S),Temp_LM75/oC,Temp_BME680/oC,Temp_NTC/oC,Pressure/kPa,Humidity/%
05.08.11,20.96,31.00,28.69,100.57,39.54
05.08.45,20.96,30.99,28.63,100.57,39.07
05.09.20,20.96,30.98,28.61,100.58,39.00
05.09.59,21.46,30.96,28.63,100.57,38.46
05.10.35,21.46,30.95,28.63,100.57,38.57
05.11.09,21.46,30.95,28.65,100.57,38.46
05.11.43,21.46,30.93,28.56,100.58,38.15
05.12.16,21.46,30.93,28.65,100.57,38.16
05.12.50,20.96,30.92,28.60,100.57,38.51
05.13.24,21.46,30.91,28.61,100.57,38.33
05.13.58,20.96,30.91,28.63,100.57,38.55
05.14.32,21.46,30.91,28.61,100.58,38.99
05.15.06,20.46,30.89,28.60,100.58,38.33
05.15.41,20.96,30.89,28.54,100.58,38.30
05.16.15,20.96,30.87,28.52,100.58,38.08
05.17.00,20.96,30.87,28.56,100.58,38.17
05.17.40,21.46,30.85,28.52,100.58,38.45
05.18.14,20.96,30.84,28.51,100.57,37.90
05.18.47,21.46,30.84,28.54,100.57,38.25
05.19.21,20.96,30.83,28.54,100.58,38.14
05.19.55,20.96,30.83,28.51,100.57,38.13
05.20.29,20.96,30.81,28.52,100.57,38.09
05.21.02,20.96,30.81,28.54,100.57,38.04
05.21.41,20.46,30.80,28.51,100.57,37.87
05.22.15,20.96,30.79,28.54,100.57,37.70
05.22.49,20.96,30.78,28.45,100.57,37.39
05.23.22,20.96,30.78,28.51,100.57,37.80
05.23.56,20.96,30.77,28.45,100.57,37.82
05.24.30,20.96,30.76,28.49,100.57,37.53
05.25.03,20.96,30.75,28.49,100.57,37.99
05.25.37,20.96,30.75,28.51,100.57,37.78
05.26.11,20.96,30.74,28.45,100.57,37.73
05.26.45,20.46,30.74,28.43,100.57,37.55
05.27.19,20.96,30.72,28.45,100.57,37.38
05.27.52,20.46,30.72,28.42,100.57,37.84
05.28.26,20.46,30.72,28.49,100.56,38.00
05.29.00,20.46,30.72,28.45,100.57,37.88
05.29.39,20.46,30.70,28.45,100.56,37.53
05.30.13,20.96,30.70,28.43,100.56,37.28
05.30.47,20.46,30.69,28.47,100.56,37.39
05.31.20,20.46,30.69,28.52,100.56,37.35
05.31.54,20.46,30.68,28.42,100.56,37.22
05.32.28,20.96,30.69,28.38,100.56,37.99
05.33.02,20.46,30.67,28.40,100.56,38.03
05.33.36,20.46,30.67,28.36,100.56,37.66
05.34.10,20.46,30.67,28.42,100.56,38.03
05.34.44,20.46,30.66,28.40,100.55,37.95
05.35.17,20.96,30.66,28.34,100.55,38.22
05.35.51,20.96,30.65,28.32,100.55,37.79
05.36.25,20.46,30.65,28.32,100.55,37.97
05.36.59,20.46,30.64,28.38,100.55,38.10
05.37.39,20.46,30.64,28.36,100.55,38.05
05.38.12,20.46,30.63,28.34,100.55,37.90
05.38.46,20.96,30.63,28.34,100.55,38.10
05.39.20,20.96,30.63,28.31,100.55,38.03
05.39.54,20.96,30.62,28.34,100.55,37.63
05.40.27,20.96,30.61,28.31,100.55,37.63
05.41.01,20.46,30.61,28.36,100.55,37.61
05.41.40,20.96,30.60,28.32,100.55,37.47
05.42.14,20.46,30.59,28.34,100.56,36.95
05.42.48,20.46,30.60,28.31,100.56,37.08
05.43.21,20.46,30.59,28.31,100.55,37.25
05.43.55,20.46,30.59,28.31,100.56,37.18
05.44.29,20.96,30.60,28.31,100.56,37.24
05.45.02,20.46,30.58,28.32,100.56,37.28
05.45.37,20.46,30.58,28.34,100.56,37.37
05.46.10,20.96,30.58,28.31,100.56,37.69
05.46.44,20.96,30.58,28.32,100.56,38.07
05.47.18,20.46,30.59,28.29,100.56,38.50
05.47.51,20.46,30.60,28.22,100.56,39.28
05.48.25,20.46,30.60,28.29,100.56,38.93
05.48.59,20.46,30.61,28.29,100.56,39.73
05.49.39,20.46,30.61,28.34,100.56,39.64
05.50.13,20.46,30.61,28.32,100.56,39.26
05.50.46,20.46,30.63,28.29,100.56,39.80
05.51.31,20.96,30.65,28.34,100.56,40.76
05.52.05,20.46,30.65,28.34,100.56,40.62
05.52.39,20.96,30.67,28.34,100.56,40.57
05.53.13,20.96,30.69,28.38,100.56,40.47
05.53.46,20.96,30.70,28.34,100.56,40.63
05.54.20,20.46,30.71,28.36,100.56,40.81
05.54.54,20.96,30.73,28.34,100.56,40.35
05.55.28,20.96,30.75,28.36,100.56,40.80
05.56.01,20.46,30.77,28.34,100.56,41.12
05.56.40,20.46,30.80,28.38,100.56,41.30
05.57.14,20.46,30.81,28.40,100.56,40.93
05.57.47,20.46,30.83,28.42,100.56,41.43
05.58.21,20.46,30.84,28.36,100.56,41.09
05.58.55,20.46,30.87,28.40,100.56,40.25
05.59.29,20.46,30.88,28.42,100.56,39.98
06.00.03,20.46,30.91,28.43,100.56,40.39
06.00.37,20.46,30.93,28.51,100.56,40.73
06.01.11,20.46,30.95,28.49,100.56,40.50
06.01.45,20.96,30.96,28.47,100.56,40.80
06.02.18,20.46,30.98,28.52,100.56,40.50
06.02.52,20.46,30.99,28.51,100.55,40.00
06.03.26,20.96,31.00,28.47,100.55,40.01
06.04.00,20.96,31.01,28.52,100.55,39.37
06.04.39,20.46,31.02,28.54,100.56,39.28
06.05.12,20.46,31.02,28.56,100.55,39.00
06.05.51,20.46,31.04,28.60,100.56,39.36
06.06.25,20.96,31.04,28.58,100.56,40.10
06.06.59,20.46,31.03,28.58,100.55,40.41
06.07.38,20.46,31.02,28.60,100.56,40.01
06.08.12,20.46,31.01,28.60,100.56,39.40
06.08.45,20.46,31.00,28.60,100.56,38.97
06.09.19,20.46,30.98,28.56,100.56,38.97
06.09.53,20.46,30.98,28.60,100.56,39.08
06.10.27,20.46,30.97,28.60,100.56,39.19
06.11.00,20.46,30.98,28.54,100.56,39.84
06.11.40,20.46,30.96,28.58,100.56,39.62
06.12.14,20.46,30.96,28.58,100.56,39.81
06.12.48,20.46,30.95,28.56,100.56,40.37
06.13.21,20.46,30.93,28.52,100.56,40.01
06.13.58,20.46,30.92,28.52,100.56,39.65
06.14.36,20.46,30.90,28.51,100.56,39.46
06.15.10,20.46,30.88,28.54,100.56,38.34
06.15.44,20.46,30.87,28.52,100.56,38.41
06.16.18,20.96,30.86,28.52,100.56,38.05
06.16.52,20.46,30.85,28.52,100.55,38.26
06.17.26,20.46,30.83,28.52,100.56,37.50
06.18.00,20.46,30.82,28.52,100.55,37.51
06.18.36,20.46,30.81,28.52,100.55,37.32
06.19.09,20.46,30.80,28.52,100.55,37.68
06.19.43,20.46,30.80,28.56,100.55,38.52
06.20.17,20.96,30.78,28.51,100.55,38.56
06.20.51,20.46,30.77,28.49,100.55,38.11
06.21.25,20.46,30.76,28.56,100.55,38.15
06.21.58,20.46,30.75,28.49,100.55,38.62
06.22.38,20.46,30.73,28.43,100.55,38.46
06.23.11,20.46,30.73,28.45,100.55,38.32
06.23.45,20.46,30.72,28.43,100.55,38.04
06.24.19,20.46,30.70,28.45,100.55,37.96
06.24.52,20.46,30.70,28.45,100.55,38.18
06.25.26,20.46,30.68,28.43,100.55,38.15
06.26.11,20.46,30.67,28.42,100.55,37.69
06.26.45,20.46,30.67,28.47,100.56,38.33
06.27.18,20.46,30.66,28.43,100.55,38.35
06.27.52,20.46,30.65,28.40,100.55,38.13
06.28.26,20.96,30.64,28.34,100.55,38.48
06.29.00,20.46,30.63,28.36,100.55,38.09
06.29.38,20.46,30.63,28.36,100.56,38.19
06.30.12,20.46,30.61,28.32,100.55,38.49
06.30.46,20.46,30.60,28.34,100.55,38.11
06.31.19,20.46,30.60,28.32,100.55,38.36
06.31.53,20.96,30.59,28.32,100.56,38.41
06.32.27,20.46,30.58,28.34,100.55,38.15
06.33.01,20.46,30.57,28.32,100.56,38.30
06.33.36,20.96,30.57,28.36,100.56,38.37
06.34.14,20.46,30.55,28.36,100.56,37.91
06.34.49,20.46,30.55,28.32,100.56,37.66
06.35.22,20.96,30.54,28.25,100.55,38.17
06.35.56,20.46,30.53,28.29,100.55,37.45
06.36.30,20.96,30.53,28.27,100.55,37.22
06.37.04,20.46,30.53,28.27,100.55,36.88
06.37.40,20.46,30.52,28.32,100.55,37.13
06.38.13,20.46,30.52,28.29,100.55,36.92
06.38.47,20.46,30.51,28.25,100.55,36.81
06.39.21,20.46,30.52,28.25,100.55,37.12
06.39.55,20.46,30.51,28.25,100.55,37.12
06.40.28,20.46,30.52,28.23,100.55,37.32
06.41.02,20.46,30.51,28.27,100.55,36.90
06.41.41,20.46,30.50,28.29,100.55,36.71
06.42.14,20.46,30.50,28.23,100.55,36.70
06.42.48,20.46,30.50,28.25,100.55,37.13
06.43.22,20.46,30.49,28.22,100.55,37.09
06.43.56,20.46,30.50,28.23,100.55,37.24
06.44.30,20.96,30.50,28.23,100.55,37.50
06.45.03,20.96,30.49,28.22,100.55,36.86
06.45.37,20.46,30.50,28.23,100.55,37.10
06.46.11,20.46,30.48,28.22,100.55,36.84
06.46.45,20.46,30.48,28.23,100.55,37.15
06.47.19,20.46,30.48,28.23,100.55,37.28
06.47.53,20.46,30.48,28.25,100.55,36.86
06.48.26,20.46,30.47,28.29,100.55,36.92
06.49.00,20.46,30.47,28.16,100.55,36.62
06.49.36,20.46,30.47,28.25,100.55,36.85
06.50.09,20.46,30.47,28.22,100.55,37.21
06.50.43,20.46,30.47,28.22,100.55,37.31
06.51.17,20.46,30.46,28.22,100.54,36.90
06.51.50,20.46,30.45,28.18,100.55,36.76
06.52.24,20.46,30.45,28.22,100.55,36.92
06.52.58,20.46,30.45,28.16,100.54,37.04
06.53.37,20.46,30.44,28.20,100.55,37.35
06.54.11,20.46,30.46,28.20,100.55,37.32
06.54.44,20.46,30.45,28.18,100.55,37.44
06.55.18,20.46,30.44,28.20,100.55,37.40
06.55.52,20.46,30.44,28.16,100.55,37.13
06.56.26,20.46,30.44,28.18,100.55,37.05
06.56.59,20.96,30.43,28.18,100.55,36.84
06.57.39,20.96,30.44,28.16,100.55,37.21
06.58.13,20.96,30.43,28.16,100.55,37.03
06.58.47,20.46,30.43,28.16,100.55,37.11
06.59.21,20.46,30.45,28.16,100.55,37.36
06.59.54,20.96,30.44,28.14,100.55,37.84
07.00.41,20.96,30.44,28.20,100.55,37.29
07.01.15,20.46,30.45,28.14,100.55,37.11
07.01.49,20.96,30.47,28.14,100.55,37.50
07.02.23,20.96,30.48,28.18,100.55,37.84
07.02.56,20.46,30.48,28.16,100.55,37.62
07.03.30,20.46,30.49,28.16,100.55,37.60
07.04.04,20.46,30.51,28.20,100.55,37.49
07.04.37,20.46,30.50,28.18,100.55,37.52
07.05.11,20.46,30.53,28.11,100.55,37.51
07.05.45,20.46,30.54,28.14,100.55,37.90
07.06.19,20.96,30.55,28.20,100.55,38.11
07.06.53,20.46,30.56,28.23,100.54,38.61
07.07.31,20.46,30.57,28.22,100.54,39.08
07.08.05,20.96,30.60,28.25,100.55,38.76
07.08.39,20.46,30.60,28.27,100.54,38.61
07.09.13,20.46,30.62,28.20,100.54,38.40
07.09.46,20.96,30.63,28.20,100.54,38.93
07.10.20,20.46,30.64,28.23,100.54,39.15
07.10.54,20.96,30.66,28.32,100.55,39.16
07.11.28,20.46,30.67,28.27,100.55,38.70
07.12.01,20.46,30.68,28.31,100.55,38.74
07.12.40,20.46,30.69,28.31,100.55,38.53
07.13.14,20.46,30.70,28.29,100.55,38.56
07.13.48,20.46,30.72,28.32,100.55,39.10
07.14.22,20.46,30.73,28.34,100.55,39.33
07.15.00,20.46,30.73,28.32,100.55,39.52
07.15.39,20.46,30.74,28.34,100.55,39.15
07.16.13,20.46,30.75,28.32,100.55,39.14
07.16.52,20.46,30.76,28.34,100.55,38.94
07.17.26,20.46,30.77,28.32,100.55,37.91
07.17.59,20.46,30.76,28.34,100.55,37.86
07.18.39,20.46,30.76,28.34,100.55,37.22
07.19.13,20.46,30.77,28.38,100.55,36.70
07.19.47,20.46,30.77,28.34,100.55,36.69
07.20.20,20.46,30.78,28.40,100.55,37.03
07.20.54,20.46,30.78,28.40,100.55,37.37
07.21.28,20.46,30.77,28.38,100.55,36.74
07.22.01,20.46,30.76,28.40,100.55,36.72
07.22.40,20.46,30.76,28.42,100.55,36.78
07.23.14,20.46,30.77,28.38,100.55,37.12
07.23.48,20.46,30.76,28.38,100.55,37.47
07.24.21,20.46,30.76,28.36,100.55,37.65
07.24.55,20.46,30.75,28.40,100.55,36.97
07.25.29,20.46,30.74,28.40,100.55,36.90
07.26.03,20.46,30.73,28.36,100.55,36.86
07.26.37,20.46,30.73,28.38,100.55,37.59
07.27.11,20.46,30.72,28.36,100.55,37.82
07.27.44,20.46,30.72,28.32,100.55,37.43
07.28.18,20.46,30.72,28.38,100.56,37.65
07.28.52,20.46,30.71,28.34,100.55,37.93
07.29.26,20.46,30.70,28.42,100.55,37.90
07.29.59,20.46,30.68,28.32,100.55,36.97
07.30.39,20.46,30.68,28.34,100.55,36.63
07.31.13,20.46,30.67,28.34,100.56,36.52
07.31.46,20.46,30.66,28.36,100.55,36.47
07.32.20,20.96,30.65,28.34,100.55,35.82
07.32.54,20.46,30.65,28.34,100.55,35.88
07.33.27,20.46,30.64,28.34,100.55,36.26
07.34.01,20.46,30.64,28.32,100.55,36.19
07.34.40,20.46,30.61,28.31,100.55,36.00
07.35.26,20.46,30.60,28.31,100.55,35.94
07.36.00,20.46,30.60,28.29,100.55,35.93
07.36.37,20.46,30.59,28.36,100.55,36.18
07.37.11,20.46,30.58,28.23,100.55,36.27
07.37.45,20.46,30.58,28.31,100.55,35.69
07.38.19,20.46,30.58,28.32,100.55,35.51
07.38.53,20.46,30.58,28.29,100.55,35.57
07.39.26,20.46,30.57,28.29,100.55,35.79
07.40.00,20.46,30.56,28.23,100.55,35.69
07.40.39,20.46,30.55,28.20,100.55,35.16
07.41.13,20.46,30.54,28.29,100.55,35.42
07.41.47,20.46,30.54,28.25,100.54,35.12
07.42.20,20.46,30.54,28.20,100.54,34.72
07.42.54,20.46,30.54,28.25,100.54,34.50
07.43.28,20.46,30.53,28.25,100.54,34.40
07.44.01,20.46,30.53,28.23,100.54,34.02
07.44.41,20.46,30.54,28.25,100.54,33.86
07.45.15,20.96,30.55,28.25,100.54,33.07
07.45.48,20.96,30.55,28.23,100.54,32.34
07.46.22,20.96,30.55,28.32,100.54,32.26
07.46.56,20.96,30.55,28.23,100.53,32.31
07.47.29,20.96,30.55,28.25,100.53,32.14
07.48.03,20.96,30.55,28.27,100.53,31.90
07.48.42,20.96,30.55,28.27,100.53,31.93
07.49.15,20.96,30.54,28.23,100.53,32.32
07.49.49,20.96,30.54,28.25,100.53,32.84
07.50.23,20.96,30.55,28.23,100.53,33.78
07.50.57,20.96,30.54,28.25,100.53,33.73
07.51.31,20.96,30.54,28.27,100.54,34.12
07.52.04,20.96,30.56,28.25,100.54,35.15
07.52.38,20.96,30.60,28.25,100.53,36.36
07.53.12,20.96,30.65,28.23,100.54,38.42
07.53.46,20.96,30.70,28.27,100.54,40.42
07.54.19,20.96,30.74,28.31,100.54,39.52
07.54.53,20.96,30.79,28.34,100.54,39.02
07.55.27,20.96,30.84,28.32,100.54,39.40
07.56.00,20.96,30.91,28.40,100.54,39.98
07.56.39,20.96,30.97,28.43,100.54,39.64
07.57.13,20.96,31.03,28.47,100.54,39.28
07.57.47,20.96,31.09,28.54,100.55,39.11
07.58.20,20.96,31.15,28.52,100.54,39.75
07.58.54,21.46,31.21,28.54,100.54,39.89
07.59.28,20.96,31.26,28.60,100.54,40.04
08.00.02,20.96,31.31,28.65,100.54,39.57
08.00.42,20.96,31.37,28.67,100.54,39.85
08.01.16,20.96,31.42,28.69,100.54,40.26
08.01.50,20.96,31.47,28.78,100.54,40.53
08.02.23,20.96,31.52,28.83,100.54,40.50
08.02.57,20.96,31.56,28.81,100.53,40.13
08.03.31,20.96,31.60,28.87,100.54,40.29
08.04.05,21.46,31.65,28.89,100.54,39.84
08.04.38,21.46,31.69,28.92,100.54,40.10
08.05.12,20.96,31.73,28.98,100.53,40.93
08.05.51,21.46,31.77,28.98,100.54,40.75
08.06.24,21.46,31.80,29.03,100.53,40.70
08.06.58,21.46,31.83,29.07,100.54,40.57
08.07.38,21.46,31.86,29.07,100.54,40.97
08.08.12,21.46,31.89,29.07,100.54,41.00
08.08.45,21.46,31.90,29.14,100.53,40.27
08.09.19,21.46,31.92,29.16,100.53,40.46
08.10.04,21.46,31.95,29.14,100.53,41.18
08.10.38,21.46,31.97,29.12,100.53,41.54
08.11.11,21.46,31.99,29.22,100.53,41.85
08.11.45,21.46,32.01,29.25,100.53,41.60
08.12.19,21.46,32.02,29.25,100.53,41.94
08.12.53,21.46,32.04,29.25,100.53,41.77
08.13.26,21.46,32.06,29.32,100.53,41.68
08.14.00,21.46,32.09,29.36,100.53,42.13
08.14.40,21.46,32.12,29.32,100.53,42.45
08.15.13,21.46,32.14,29.32,100.53,42.50
08.15.47,21.46,32.14,29.34,100.53,40.84
08.16.21,21.46,32.15,29.36,100.53,40.35
08.16.55,21.46,32.18,29.42,100.53,40.88
08.17.28,21.46,32.22,29.43,100.53,41.06
08.18.02,21.46,32.26,29.42,100.52,41.36
08.18.41,21.46,32.31,29.49,100.53,42.18
08.19.14,21.46,32.34,29.49,100.53,41.94
08.19.48,21.96,32.36,29.53,100.53,41.55
08.20.22,21.46,32.38,29.56,100.53,40.76
08.20.55,21.46,32.41,29.56,100.53,40.90
08.21.29,21.46,32.44,29.62,100.53,40.56
08.22.03,21.46,32.46,29.60,100.53,40.63
08.22.37,21.46,32.49,29.62,100.53,41.07
08.23.11,21.46,32.51,29.69,100.52,40.32
08.23.44,21.96,32.54,29.67,100.52,40.22
08.24.18,21.46,32.58,29.65,100.53,40.56
08.24.52,21.46,32.60,29.73,100.53,40.69
08.25.26,21.46,32.62,29.76,100.53,40.27
08.25.59,21.46,32.63,29.80,100.53,40.14
08.26.39,21.46,32.66,29.80,100.53,40.05
08.27.13,21.96,32.67,29.80,100.52,40.05
08.27.46,21.46,32.69,29.86,100.52,40.18
08.28.20,21.46,32.70,29.87,100.52,40.13
08.28.54,21.96,32.70,29.87,100.52,40.37
08.29.27,21.46,32.71,29.82,100.52,40.45
08.30.01,21.96,32.72,29.89,100.52,40.52
08.30.40,21.96,32.73,29.91,100.52,40.63
08.31.14,21.46,32.73,29.97,100.52,40.90
08.31.47,21.46,32.73,29.95,100.53,40.52
08.32.21,21.96,32.74,29.97,100.52,40.73
08.32.55,21.96,32.75,29.99,100.52,41.19
08.33.29,21.96,32.76,29.99,100.53,42.10
08.34.03,21.96,32.77,29.97,100.53,41.64
08.34.41,21.96,32.77,30.02,100.53,41.38
08.35.15,21.96,32.77,29.97,100.53,41.32
08.35.49,21.96,32.78,30.02,100.53,41.69
08.36.23,21.96,32.78,29.97,100.53,41.42
08.36.56,21.96,32.79,30.02,100.53,41.11
08.37.30,21.96,32.79,30.02,100.53,41.08
08.38.04,21.96,32.80,30.06,100.53,41.25
08.38.38,21.96,32.80,30.10,100.53,41.17
08.39.12,21.96,32.81,30.10,100.53,41.13
08.39.46,21.96,32.81,30.06,100.53,41.66
08.40.20,21.96,32.82,30.10,100.53,42.14
08.40.53,21.96,32.80,30.10,100.53,41.55
08.41.27,21.96,32.78,30.11,100.53,41.58
08.42.01,21.96,32.77,30.06,100.54,41.57
08.42.40,21.96,32.76,30.10,100.53,41.38
08.43.14,21.96,32.74,30.06,100.53,41.12
08.43.48,21.96,32.73,30.10,100.53,41.63
08.44.33,21.96,32.71,30.08,100.53,41.24
08.45.07,21.96,32.71,30.10,100.53,41.78
08.45.41,21.96,32.69,30.10,100.53,41.45
08.46.14,21.96,32.68,30.08,100.53,42.06
08.46.48,21.96,32.67,30.11,100.53,42.92
08.47.22,21.96,32.65,30.10,100.53,43.10
08.47.56,21.96,32.63,30.08,100.54,42.04
08.48.29,21.96,32.62,30.08,100.54,41.27
08.49.03,21.96,32.61,30.04,100.54,41.33
08.49.37,21.96,32.60,30.11,100.54,41.58
08.50.11,21.96,32.60,30.10,100.54,42.35
08.50.45,21.96,32.58,30.10,100.54,41.73
08.51.19,21.96,32.57,30.04,100.55,41.52
08.51.52,21.96,32.56,30.10,100.54,41.88
08.52.26,21.96,32.55,30.10,100.55,41.74
08.53.00,21.96,32.55,30.08,100.55,41.49
08.53.37,21.96,32.54,30.08,100.55,42.35
08.54.11,21.96,32.53,30.11,100.55,42.24
08.54.45,21.96,32.51,30.06,100.55,41.34
08.55.19,21.96,32.51,30.08,100.55,41.53
08.55.52,21.96,32.50,30.06,100.55,41.43
08.56.30,21.96,32.50,30.02,100.55,41.09
08.57.05,21.46,32.49,30.08,100.55,41.81
08.57.39,21.96,32.50,30.08,100.55,43.19
08.58.21,21.96,32.48,30.06,100.55,43.15
08.58.55,21.96,32.47,30.08,100.55,42.18
08.59.30,21.96,32.45,30.06,100.55,42.05
09.00.05,21.46,32.45,30.06,100.55,42.26
09.00.39,21.96,32.43,30.04,100.55,41.29
09.01.18,21.96,32.43,30.06,100.55,41.13
09.01.52,21.96,32.43,30.02,100.55,41.97
09.02.26,21.96,32.42,30.08,100.55,41.11
09.03.00,21.96,32.42,30.00,100.55,41.17
09.03.37,21.96,32.41,30.04,100.55,41.31
09.04.11,21.96,32.40,30.02,100.55,41.14
09.04.45,21.96,32.40,30.00,100.55,41.28
09.05.18,21.96,32.39,30.04,100.55,41.20
09.05.52,21.96,32.38,30.06,100.55,41.49
09.06.26,21.96,32.38,30.02,100.55,41.36
09.07.00,21.96,32.37,30.00,100.55,41.20
09.07.40,21.96,32.37,29.97,100.55,41.93
09.08.14,21.96,32.37,30.00,100.55,41.79
09.08.48,21.96,32.36,29.99,100.55,41.71
09.09.22,21.96,32.37,30.04,100.55,41.79
09.09.56,21.96,32.35,29.99,100.55,41.96
09.10.29,21.96,32.35,30.02,100.55,41.65
09.11.03,21.96,32.34,30.00,100.55,41.63
09.11.37,21.46,32.34,30.06,100.55,41.44
09.12.11,21.46,32.34,29.97,100.55,41.61
09.12.45,21.96,32.34,30.04,100.55,41.71
09.13.24,21.46,32.33,29.97,100.55,41.26
09.13.58,21.96,32.33,29.99,100.55,41.69
09.14.32,21.46,32.33,30.00,100.55,41.83
09.15.05,21.96,32.31,30.02,100.55,40.63
09.15.39,21.96,32.31,29.99,100.55,40.31
09.16.13,21.46,32.31,29.99,100.55,40.62
09.16.46,21.96,32.31,29.93,100.55,40.72
09.17.20,21.46,32.31,30.02,100.55,40.28
09.17.54,21.96,32.31,29.99,100.55,40.82
09.18.33,21.96,32.31,29.93,100.56,41.65
09.19.18,21.96,32.30,29.99,100.56,41.25
09.19.52,21.96,32.30,29.95,100.56,42.04
09.20.26,21.96,32.30,30.00,100.56,41.77
09.20.59,21.96,32.30,29.99,100.56,41.74
09.21.39,21.46,32.30,29.93,100.55,42.43
09.22.13,21.46,32.30,29.99,100.55,42.28
09.22.47,21.46,32.30,29.97,100.55,40.81
09.23.21,21.96,32.31,30.00,100.55,40.80
09.23.54,21.46,32.32,30.04,100.55,40.00
09.24.28,21.46,32.34,29.99,100.55,40.56
09.25.02,21.46,32.35,29.99,100.55,41.05
09.25.41,21.96,32.37,30.00,100.55,40.11
09.26.14,21.96,32.38,30.04,100.55,39.57
09.26.48,21.96,32.41,30.11,100.55,39.60
09.27.22,21.96,32.43,30.06,100.56,39.62
09.27.56,21.96,32.46,30.08,100.55,40.10
09.28.29,21.96,32.46,30.10,100.55,39.10
09.29.03,21.96,32.49,30.06,100.56,39.98
09.29.37,21.96,32.51,30.08,100.55,40.63
09.30.11,21.96,32.53,30.08,100.55,40.13
09.30.45,21.96,32.55,30.11,100.56,39.12
09.31.19,21.46,32.57,30.15,100.56,39.00
09.31.52,21.96,32.59,30.13,100.56,39.22
09.32.26,21.96,32.61,30.15,100.56,39.38
09.33.00,21.46,32.63,30.19,100.56,39.46
09.33.39,21.96,32.65,30.19,100.56,39.33
09.34.13,21.96,32.67,30.19,100.56,39.37
09.34.46,21.96,32.68,30.17,100.56,38.94
09.35.20,21.96,32.71,30.21,100.56,39.36
09.35.54,21.96,32.72,30.22,100.56,39.21
09.36.28,21.96,32.73,30.24,100.56,38.87
09.37.04,21.96,32.74,30.26,100.56,38.45
09.37.38,21.96,32.77,30.22,100.56,38.77
09.38.11,21.96,32.78,30.24,100.56,39.25
09.38.45,21.96,32.80,30.30,100.56,39.78
09.39.19,21.46,32.80,30.28,100.56,39.81
09.39.53,21.96,32.81,30.26,100.56,41.11
09.40.26,21.96,32.81,30.30,100.56,41.58
09.41.00,21.96,32.81,30.26,100.56,41.12
09.41.40,21.96,32.81,30.32,100.56,41.18
09.42.14,21.96,32.80,30.30,100.57,41.71
09.42.47,21.96,32.79,30.34,100.56,41.21
09.43.21,21.96,32.78,30.35,100.56,40.98
09.43.55,21.96,32.78,30.30,100.56,40.48
09.44.29,21.96,32.77,30.35,100.56,40.97
09.45.02,21.96,32.76,30.34,100.56,40.93
09.45.41,21.96,32.75,30.35,100.56,41.29
09.46.14,21.96,32.75,30.32,100.56,42.02
09.46.48,21.96,32.75,30.35,100.56,43.34
09.47.22,21.96,32.73,30.32,100.56,43.44
09.47.56,21.96,32.71,30.35,100.56,43.91
09.48.29,21.96,32.70,30.32,100.56,43.60
09.49.03,21.96,32.67,30.30,100.56,43.11
09.49.37,21.96,32.66,30.34,100.56,42.81
09.50.11,21.96,32.65,30.37,100.56,43.17
09.50.45,21.96,32.65,30.30,100.56,43.60
09.51.18,21.96,32.63,30.32,100.56,44.05
09.51.52,21.96,32.62,30.28,100.56,43.67
09.52.26,21.96,32.61,30.35,100.56,43.83
09.53.00,21.96,32.60,30.26,100.56,43.52
09.53.48,21.96,32.60,30.28,100.57,44.84
09.54.22,21.96,32.59,30.32,100.56,45.60
09.54.55,21.96,32.57,30.30,100.57,44.57
09.55.29,21.96,32.57,30.24,100.57,44.02
09.56.03,21.96,32.57,30.22,100.56,44.83
09.56.37,21.96,32.57,30.24,100.57,45.47
09.57.11,21.96,32.56,30.26,100.56,45.68
09.57.45,22.46,32.55,30.26,100.56,46.12
09.58.18,21.96,32.54,30.26,100.56,46.36
09.58.52,21.96,32.53,30.26,100.57,46.81
09.59.26,21.96,32.51,30.21,100.57,46.26
10.00.00,21.96,32.49,30.24,100.57,45.53
10.00.40,21.96,32.48,30.26,100.57,43.91
10.01.13,21.96,32.48,30.21,100.57,44.56
10.01.47,21.96,32.48,30.26,100.57,44.91
10.02.21,21.96,32.46,30.17,100.57,44.03
10.02.56,21.96,32.46,30.26,100.57,44.13
10.03.29,21.96,32.45,30.26,100.57,43.63
10.04.03,21.96,32.44,30.21,100.57,43.19
10.04.37,21.96,32.45,30.22,100.57,44.01
10.05.11,21.96,32.43,30.22,100.57,43.51
10.05.46,21.96,32.43,30.26,100.57,42.57
10.06.20,21.96,32.43,30.26,100.57,42.06
10.06.53,21.96,32.45,30.21,100.57,43.48
10.07.27,22.46,32.47,30.26,100.57,43.84
10.08.01,21.96,32.47,30.24,100.57,43.42
10.08.41,21.96,32.47,30.22,100.57,42.96
10.09.15,21.96,32.49,30.24,100.57,42.38
10.09.49,21.96,32.49,30.21,100.57,42.04
10.10.23,21.96,32.50,30.24,100.56,42.60
10.10.56,21.96,32.52,30.26,100.57,42.85
10.11.30,21.96,32.52,30.21,100.57,43.07
10.12.04,21.96,32.51,30.26,100.56,43.34
10.12.38,21.96,32.52,30.26,100.56,43.49
10.13.11,21.96,32.50,30.26,100.56,42.63
10.13.45,21.96,32.49,30.30,100.56,42.49
10.14.19,21.96,32.49,30.24,100.57,42.91
10.14.52,21.96,32.49,30.24,100.57,43.07
10.15.26,21.96,32.48,30.28,100.56,43.13
10.16.00,21.96,32.47,30.22,100.57,42.09
10.16.36,21.96,32.46,30.26,100.56,41.68
