Time(H.M.S),Temp_LM75/oC,Temp_BME680/oC,Temp_NTC/oC,Pressure/kPa,Humidity/%
05.07.50,21.96,34.50,32.60,99.10,38.45
05.08.24,21.96,34.49,32.58,99.09,38.17
05.08.58,21.96,34.49,32.58,99.09,38.58
05.09.35,21.96,34.47,32.55,99.09,38.13
05.10.09,21.96,34.47,32.58,99.09,38.52
05.10.43,21.96,34.45,32.55,99.09,38.68
05.11.17,21.96,34.44,32.56,99.09,38.79
05.11.50,21.96,34.44,32.56,99.09,38.94
05.12.24,21.96,34.42,32.51,99.09,38.93
05.12.58,21.96,34.41,32.55,99.09,38.86
05.13.37,22.46,34.41,32.56,99.09,38.97
05.14.16,22.46,34.40,32.51,99.09,38.67
05.14.49,21.96,34.39,32.53,99.08,38.91
05.15.23,21.96,34.39,32.53,99.09,38.93
05.15.57,21.96,34.38,32.53,99.08,38.93
05.16.36,21.96,34.38,32.51,99.08,38.99
05.17.10,21.96,34.37,32.51,99.08,38.67
05.17.44,21.96,34.37,32.47,99.09,38.27
05.18.18,22.46,34.35,32.49,99.08,38.69
05.18.51,21.96,34.34,32.53,99.08,38.64
05.19.26,21.96,34.34,32.51,99.08,38.78
05.20.00,21.96,34.33,32.51,99.08,38.57
05.20.34,21.96,34.32,32.51,99.08,38.35
05.21.08,21.96,34.31,32.51,99.08,38.67
05.21.42,22.46,34.31,32.51,99.08,39.08
05.22.15,21.96,34.30,32.49,99.08,38.82
05.22.49,22.46,34.28,32.49,99.08,38.52
05.23.23,21.96,34.27,32.47,99.08,38.35
05.23.57,21.96,34.27,32.45,99.07,38.38
05.24.36,21.96,34.26,32.43,99.08,38.29
05.25.10,21.46,34.26,32.43,99.08,38.51
05.25.44,21.96,34.26,32.49,99.08,39.01
05.26.30,21.96,34.25,32.45,99.08,39.01
05.27.04,21.96,34.24,32.43,99.08,38.46
05.27.42,21.96,34.23,32.43,99.08,38.20
05.28.16,21.96,34.23,32.39,99.08,38.51
05.28.50,21.96,34.22,32.41,99.08,38.15
05.29.23,21.96,34.22,32.41,99.07,38.43
05.29.57,21.96,34.21,32.38,99.08,38.36
05.30.37,21.96,34.21,32.41,99.08,38.09
05.31.11,21.96,34.21,32.43,99.08,38.34
05.31.44,21.96,34.20,32.43,99.08,38.09
05.32.18,21.46,34.20,32.41,99.08,38.22
05.32.52,21.96,34.19,32.41,99.09,37.98
05.33.26,21.96,34.19,32.39,99.09,38.38
05.33.59,21.46,34.18,32.38,99.09,38.79
05.34.34,21.46,34.17,32.41,99.08,38.64
05.35.08,21.46,34.17,32.39,99.08,38.65
05.35.41,21.96,34.17,32.36,99.08,38.80
05.36.15,21.46,34.16,32.38,99.08,38.19
05.36.49,21.46,34.17,32.36,99.09,37.96
05.37.24,21.96,34.16,32.34,99.08,38.35
05.37.57,21.46,34.17,32.28,99.09,38.61
05.38.35,21.46,34.15,32.39,99.09,38.54
05.39.09,21.46,34.16,32.38,99.09,38.35
05.39.43,21.46,34.15,32.36,99.08,38.75
05.40.17,21.46,34.14,32.38,99.08,38.53
05.40.50,21.96,34.14,32.32,99.08,38.18
05.41.24,21.46,34.14,32.32,99.08,38.55
05.41.58,21.46,34.14,32.36,99.09,38.51
05.42.38,21.46,34.13,32.32,99.09,38.31
05.43.11,21.96,34.12,32.32,99.08,38.13
05.43.45,21.96,34.13,32.32,99.09,37.88
05.44.33,21.96,34.13,32.32,99.09,37.77
05.45.07,21.46,34.13,32.32,99.11,38.29
05.45.40,21.46,34.13,32.34,99.11,38.27
05.46.14,21.96,34.12,32.30,99.10,37.94
05.46.48,21.96,34.12,32.36,99.10,38.19
05.47.22,21.46,34.12,32.36,99.10,38.24
05.47.55,21.46,34.11,32.32,99.10,38.46
05.48.30,21.46,34.11,32.28,99.11,38.51
05.49.04,21.96,34.11,32.26,99.10,38.35
05.49.37,21.46,34.11,32.32,99.10,38.16
05.50.11,21.46,34.10,32.26,99.09,38.43
05.50.45,21.46,34.09,32.32,99.11,38.34
05.51.19,21.46,34.09,32.30,99.10,38.25
05.51.52,21.46,34.09,32.30,99.10,37.78
05.52.26,21.46,34.09,32.30,99.10,38.12
05.53.00,21.46,34.08,32.26,99.10,38.53
05.53.34,21.46,34.08,32.26,99.10,38.79
05.54.08,21.46,34.08,32.30,99.10,38.41
05.54.42,21.46,34.07,32.32,99.10,38.38
05.55.16,21.96,34.07,32.28,99.11,38.35
05.55.49,21.96,34.07,32.26,99.10,38.28
05.56.23,21.46,34.08,32.30,99.10,38.23
05.56.57,21.96,34.07,32.28,99.11,38.42
05.57.36,21.46,34.07,32.26,99.11,38.68
05.58.10,21.46,34.07,32.30,99.11,38.37
05.58.44,21.46,34.07,32.24,99.11,38.17
05.59.17,21.46,34.08,32.24,99.11,38.15
05.59.51,21.96,34.09,32.26,99.12,38.34
06.00.25,21.46,34.10,32.26,99.12,38.62
06.01.11,21.46,34.11,32.32,99.12,38.37
06.01.44,21.46,34.12,32.30,99.12,38.35
06.02.18,21.96,34.14,32.30,99.13,38.15
06.02.52,21.46,34.15,32.34,99.12,38.09
06.03.26,21.46,34.16,32.32,99.12,38.40
06.04.00,21.46,34.18,32.28,99.13,38.89
06.04.39,21.96,34.19,32.34,99.13,39.13
06.05.13,21.46,34.20,32.34,99.13,39.14
06.05.47,21.96,34.21,32.38,99.14,39.29
06.06.20,21.46,34.23,32.34,99.14,39.63
06.06.54,21.46,34.25,32.30,99.14,39.54
06.07.28,21.96,34.26,32.39,99.14,39.51
06.08.02,21.46,34.27,32.38,99.14,38.91
06.08.35,21.96,34.28,32.39,99.14,39.04
06.09.10,21.96,34.30,32.39,99.15,39.00
06.09.44,21.46,34.30,32.39,99.14,38.85
06.10.17,21.96,34.33,32.43,99.14,39.02
06.10.51,21.96,34.34,32.41,99.15,39.09
06.11.25,21.96,34.35,32.39,99.15,39.04
06.11.59,21.46,34.36,32.41,99.15,38.73
06.12.38,21.96,34.38,32.39,99.16,38.99
06.13.11,21.46,34.39,32.41,99.16,38.68
06.13.45,21.46,34.39,32.41,99.15,38.60
06.14.19,21.46,34.40,32.47,99.15,38.46
06.14.53,21.96,34.41,32.47,99.15,38.69
06.15.27,21.46,34.41,32.51,99.17,38.70
06.16.01,21.46,34.42,32.47,99.15,38.62
06.16.39,21.46,34.42,32.47,99.15,38.59
06.17.13,21.46,34.43,32.51,99.15,38.41
06.17.47,21.46,34.42,32.47,99.15,38.23
06.18.20,21.96,34.43,32.51,99.16,38.20
06.18.59,21.46,34.42,32.49,99.17,38.54
06.19.39,21.96,34.43,32.53,99.16,38.99
06.20.12,21.46,34.43,32.49,99.16,38.94
06.20.46,21.46,34.42,32.51,99.17,38.27
06.21.20,21.96,34.42,32.51,99.17,38.35
06.21.54,21.96,34.42,32.49,99.17,38.12
06.22.28,21.96,34.42,32.51,99.17,38.13
06.23.02,21.96,34.41,32.53,99.17,38.18
06.23.35,21.46,34.41,32.53,99.17,38.49
06.24.09,21.46,34.41,32.47,99.17,38.54
06.24.44,21.96,34.40,32.49,99.17,38.17
06.25.19,21.96,34.39,32.47,99.17,38.16
06.25.54,21.96,34.38,32.49,99.17,38.46
06.26.28,21.96,34.38,32.45,99.18,38.46
06.27.01,21.46,34.37,32.43,99.18,38.27
06.27.35,21.46,34.36,32.45,99.18,38.50
06.28.09,21.46,34.35,32.45,99.19,38.04
06.28.42,21.96,34.35,32.51,99.19,38.37
06.29.16,21.46,34.34,32.41,99.18,38.76
06.29.50,21.46,34.33,32.43,99.18,38.84
06.30.24,21.46,34.32,32.43,99.19,38.80
06.30.57,21.46,34.32,32.41,99.20,39.05
06.31.37,21.46,34.30,32.41,99.19,39.16
06.32.11,21.96,34.30,32.41,99.20,39.08
06.32.44,21.96,34.29,32.39,99.18,38.96
06.33.18,21.96,34.28,32.38,99.18,39.25
06.33.52,21.96,34.28,32.41,99.19,39.37
06.34.26,21.46,34.28,32.43,99.19,39.22
06.34.59,21.46,34.27,32.38,99.19,39.29
06.35.50,21.46,34.26,32.41,99.20,39.34
06.36.24,21.46,34.25,32.41,99.19,39.34
06.36.57,21.46,34.25,32.43,99.20,38.81
06.37.37,21.96,34.25,32.45,99.20,38.39
06.38.10,21.96,34.25,32.41,99.20,38.99
06.38.44,21.46,34.25,32.39,99.20,38.95
06.39.18,21.96,34.25,32.39,99.20,38.93
06.39.52,21.96,34.24,32.36,99.20,38.67
06.40.26,21.96,34.25,32.36,99.20,38.45
06.40.59,21.96,34.24,32.38,99.20,38.90
06.41.38,21.96,34.23,32.39,99.19,38.96
06.42.12,21.96,34.23,32.41,99.19,39.06
06.42.46,21.46,34.22,32.39,99.19,38.54
06.43.20,21.96,34.22,32.39,99.21,38.70
06.43.53,21.96,34.21,32.38,99.20,38.79
06.44.27,21.96,34.21,32.36,99.20,39.00
06.45.01,21.46,34.21,32.38,99.21,38.86
06.45.35,21.96,34.21,32.36,99.20,38.71
06.46.08,21.96,34.20,32.38,99.20,38.88
06.46.42,21.96,34.19,32.38,99.21,38.93
06.47.16,21.96,34.19,32.39,99.21,38.74
06.47.50,21.46,34.18,32.34,99.21,38.39
06.48.24,21.46,34.18,32.39,99.21,38.70
06.48.58,21.96,34.18,32.34,99.21,38.65
06.49.37,21.46,34.16,32.39,99.21,38.60
06.50.11,21.46,34.16,32.30,99.21,38.76
06.50.45,21.46,34.16,32.36,99.21,38.37
06.51.18,21.46,34.16,32.34,99.21,38.34
06.51.52,21.96,34.15,32.32,99.21,38.42
06.52.26,21.96,34.14,32.32,99.21,38.02
06.53.00,21.46,34.15,32.30,99.21,38.08
06.53.39,21.46,34.14,32.32,99.21,38.59
06.54.12,21.46,34.13,32.34,99.21,38.73
06.54.46,21.46,34.13,32.30,99.21,38.85
06.55.20,21.46,34.13,32.32,99.21,38.53
06.55.54,21.46,34.13,32.32,99.21,38.56
06.56.33,21.96,34.13,32.30,99.21,38.91
06.57.07,21.46,34.13,32.30,99.21,39.06
06.57.40,21.96,34.13,32.32,99.21,39.00
06.58.14,21.46,34.12,32.34,99.21,38.85
06.58.48,21.96,34.12,32.32,99.21,39.00
06.59.21,21.46,34.12,32.30,99.21,38.46
06.59.55,21.46,34.12,32.30,99.21,38.34
07.00.29,21.46,34.12,32.32,99.21,38.03
07.01.03,21.46,34.12,32.32,99.22,38.33
07.01.36,21.96,34.12,32.32,99.21,38.13
07.02.10,21.46,34.12,32.22,99.21,38.01
07.02.44,21.96,34.12,32.30,99.22,37.99
07.03.18,21.96,34.12,32.34,99.21,37.78
07.03.51,21.96,34.13,32.26,99.22,37.79
07.04.25,21.96,34.13,32.30,99.22,38.12
07.04.59,21.96,34.12,32.30,99.23,38.38
07.05.38,21.96,34.12,32.28,99.22,38.28
07.06.12,21.46,34.11,32.32,99.21,37.96
07.06.46,21.96,34.11,32.30,99.21,38.25
07.07.19,21.96,34.10,32.26,99.22,38.40
07.07.53,21.46,34.09,32.26,99.21,38.17
07.08.27,21.96,34.08,32.28,99.22,38.01
07.09.01,21.46,34.07,32.28,99.21,38.17
07.09.34,21.46,34.07,32.30,99.22,37.99
07.10.20,21.46,34.06,32.24,99.20,37.03
07.10.53,21.46,34.07,32.24,99.21,36.49
07.11.27,21.46,34.06,32.22,99.22,37.02
07.12.01,21.46,34.05,32.20,99.22,37.02
07.12.35,21.46,33.98,32.20,99.22,35.50
07.13.08,21.96,33.94,32.22,99.22,36.28
07.13.42,21.96,33.92,32.22,99.23,37.11
07.14.16,21.46,33.89,32.19,99.22,37.17
07.14.49,21.96,33.88,32.17,99.22,37.31
07.15.23,21.96,33.89,32.09,99.23,36.97
07.15.57,21.46,33.88,32.13,99.23,37.21
07.16.37,21.46,33.89,32.07,99.23,37.38
07.17.15,21.46,33.89,32.11,99.23,37.66
07.17.49,21.96,33.88,32.13,99.23,38.10
07.18.23,21.46,33.88,32.11,99.22,38.31
07.18.56,21.96,33.88,32.13,99.23,36.33
07.19.34,21.46,33.87,32.13,99.23,36.26
07.20.08,21.96,33.89,32.13,99.23,36.22
07.20.42,21.46,33.90,32.15,99.24,37.09
07.21.15,21.96,33.90,32.15,99.23,39.48
07.21.49,21.96,33.89,32.11,99.23,40.78
07.22.23,21.96,33.87,32.09,99.24,40.08
07.22.57,21.96,33.87,32.13,99.23,39.35
07.23.37,21.96,33.87,32.09,99.24,39.39
07.24.10,21.96,33.87,32.13,99.25,40.88
07.24.44,21.96,33.87,32.11,99.24,41.24
07.25.18,21.96,33.88,32.11,99.26,40.83
07.25.51,21.96,33.89,32.13,99.25,40.77
07.26.25,21.96,33.91,32.02,99.25,40.83
07.26.59,21.96,33.93,32.13,99.26,39.72
07.27.34,21.96,33.95,32.15,99.25,40.02
07.28.08,21.96,33.96,32.13,99.26,42.06
07.28.41,21.96,33.97,32.09,99.26,41.11
07.29.15,21.96,34.00,32.11,99.26,39.80
07.29.49,21.96,34.03,32.17,99.26,39.00
07.30.23,21.96,34.07,32.13,99.25,38.16
07.30.57,21.96,34.11,32.13,99.26,37.85
07.31.36,21.96,34.16,32.20,99.27,37.56
07.32.10,22.46,34.20,32.20,99.26,37.51
07.32.43,21.96,34.24,32.26,99.25,37.35
07.33.17,21.96,34.28,32.26,99.26,37.23
07.33.51,21.96,34.33,32.24,99.26,37.26
07.34.25,21.96,34.37,32.32,99.25,37.03
07.34.58,21.96,34.40,32.32,99.26,36.82
07.35.37,21.96,34.44,32.34,99.26,36.86
07.36.11,21.96,34.48,32.36,99.27,36.70
07.36.45,21.96,34.50,32.38,99.27,36.65
07.37.18,21.96,34.53,32.45,99.27,36.87
07.37.52,21.96,34.55,32.43,99.27,36.71
07.38.26,21.96,34.57,32.49,99.27,36.56
07.38.59,21.96,34.57,32.39,99.27,36.58
07.39.38,21.96,34.56,32.45,99.27,36.16
07.40.12,21.96,34.57,32.51,99.27,35.83
07.40.46,21.96,34.57,32.49,99.27,36.50
07.41.20,21.96,34.58,32.45,99.27,36.39
07.41.53,22.46,34.58,32.49,99.27,36.19
07.42.27,22.46,34.58,32.47,99.28,36.26
07.43.01,22.46,34.59,32.47,99.28,36.46
07.43.35,22.46,34.59,32.51,99.27,37.38
07.44.08,22.46,34.58,32.51,99.28,37.85
07.44.53,22.46,34.57,32.47,99.28,37.74
07.45.27,22.46,34.56,32.53,99.28,38.33
07.46.01,22.46,34.55,32.47,99.27,37.51
07.46.35,22.46,34.55,32.47,99.28,36.71
07.47.09,22.46,34.55,32.51,99.29,37.71
07.47.42,22.46,34.53,32.47,99.29,39.23
07.48.16,22.46,34.49,32.49,99.29,39.10
07.48.50,22.46,34.45,32.43,99.29,38.23
07.49.24,22.46,34.41,32.41,99.28,38.52
07.49.57,22.46,34.36,32.41,99.29,38.76
07.50.37,22.46,34.32,32.39,99.29,39.18
07.51.11,22.96,34.28,32.38,99.28,39.12
07.51.45,22.46,34.22,32.34,99.29,38.30
07.52.18,22.46,34.20,32.32,99.29,38.00
07.52.54,22.46,34.17,32.30,99.29,37.95
07.53.29,22.46,34.13,32.30,99.29,38.13
07.54.03,22.46,34.08,32.30,99.29,38.70
07.54.37,22.46,34.03,32.20,99.30,38.81
07.55.10,22.46,34.01,32.22,99.29,38.88
07.55.44,22.46,33.98,32.22,99.29,38.95
07.56.18,22.46,33.95,32.19,99.30,38.89
07.56.51,22.46,33.92,32.22,99.29,39.35
07.57.25,22.46,33.87,32.11,99.29,38.97
07.57.59,22.46,33.82,32.15,99.30,38.69
07.58.38,22.46,33.77,32.11,99.30,38.78
07.59.12,22.46,33.74,32.07,99.30,38.07
07.59.46,22.46,33.71,32.03,99.30,38.25
08.00.19,22.46,33.66,32.02,99.30,38.67
08.00.53,22.46,33.59,32.00,99.30,38.64
08.01.27,22.46,33.55,31.94,99.30,38.87
08.02.01,22.96,33.51,31.88,99.30,39.21
08.02.35,22.96,33.46,31.85,99.29,38.79
08.03.08,22.96,33.43,31.85,99.30,38.92
08.03.42,22.96,33.39,31.79,99.30,38.41
08.04.16,22.96,33.35,31.73,99.30,37.93
08.04.50,22.96,33.32,31.73,99.30,38.14
08.05.24,22.96,33.29,31.66,99.31,38.78
08.05.57,22.96,33.26,31.70,99.30,38.36
08.06.36,22.96,33.22,31.64,99.31,38.93
08.07.10,22.96,33.20,31.58,99.31,38.75
08.07.43,22.96,33.17,31.56,99.31,38.71
08.08.17,22.96,33.16,31.53,99.31,38.97
08.08.51,22.96,33.13,31.51,99.31,38.91
08.09.25,22.96,33.10,31.49,99.31,38.72
08.09.58,22.96,33.09,31.45,99.31,38.83
08.10.37,22.96,33.07,31.43,99.31,39.39
08.11.11,22.96,33.04,31.38,99.31,39.12
08.11.45,22.96,33.03,31.38,99.32,39.44
08.12.18,22.96,33.01,31.36,99.33,39.45
08.12.53,22.96,33.00,31.34,99.32,39.47
08.13.26,22.96,33.00,31.34,99.32,39.85
08.14.00,22.96,32.99,31.28,99.31,39.57
08.14.39,22.96,32.98,31.28,99.32,39.01
08.15.13,22.96,32.97,31.26,99.32,39.14
08.15.46,22.96,32.97,31.30,99.32,39.06
08.16.20,22.96,32.96,31.28,99.32,38.79
08.16.54,22.96,32.95,31.21,99.31,38.81
08.17.27,22.96,32.97,31.21,99.32,39.13
08.18.01,22.96,32.99,31.17,99.32,40.17
08.18.35,22.96,33.02,31.21,99.32,40.75
08.19.21,22.96,33.07,31.19,99.32,40.88
08.19.54,22.96,33.10,31.23,99.32,41.10
08.20.28,22.96,33.12,31.25,99.33,41.55
08.21.02,22.96,33.14,31.23,99.32,41.44
08.21.35,22.96,33.14,31.23,99.32,41.25
08.22.09,22.96,33.15,31.19,99.33,39.25
08.22.43,22.96,33.17,31.25,99.33,38.94
08.23.16,22.96,33.21,31.28,99.33,38.87
08.23.50,22.96,33.24,31.26,99.33,39.73
08.24.24,22.96,33.29,31.28,99.33,40.23
08.24.58,22.96,33.33,31.28,99.33,40.73
08.25.37,22.96,33.37,31.30,99.34,40.88
08.26.11,22.96,33.42,31.30,99.33,40.76
08.26.45,22.96,33.45,31.38,99.33,40.64
08.27.19,22.96,33.49,31.38,99.33,40.52
08.27.52,22.96,33.53,31.40,99.34,39.88
08.28.26,22.96,33.57,31.41,99.34,39.27
08.29.00,22.96,33.62,31.47,99.34,39.92
08.29.39,22.96,33.68,31.53,99.34,40.17
08.30.13,22.96,33.72,31.51,99.34,40.58
08.30.46,22.96,33.74,31.53,99.36,40.55
08.31.20,22.96,33.78,31.56,99.35,40.40
08.31.54,22.96,33.81,31.58,99.35,40.26
08.32.28,22.96,33.84,31.53,99.35,39.88
08.33.01,22.96,33.87,31.60,99.36,39.02
08.33.35,22.96,33.90,31.66,99.36,38.67
08.34.09,22.96,33.94,31.66,99.36,37.91
08.34.42,22.96,33.97,31.64,99.36,37.19
08.35.16,22.96,34.02,31.77,99.37,37.32
08.35.50,22.96,34.06,31.75,99.36,37.94
08.36.24,22.96,34.10,31.73,99.36,38.50
08.36.57,22.96,34.14,31.79,99.36,38.77
08.37.37,22.96,34.17,31.81,99.37,39.05
08.38.11,22.96,34.20,31.83,99.37,38.91
08.38.45,22.96,34.23,31.85,99.37,38.39
08.39.18,22.96,34.28,31.88,99.37,38.06
08.39.52,22.96,34.33,31.92,99.37,37.81
08.40.25,22.96,34.38,31.94,99.37,37.83
08.40.59,22.96,34.41,32.02,99.37,37.90
08.41.38,22.96,34.46,32.03,99.37,37.85
08.42.12,22.96,34.50,32.03,99.36,37.80
08.42.45,22.96,34.55,32.07,99.37,37.55
08.43.19,22.96,34.59,32.13,99.37,37.50
08.43.53,22.96,34.63,32.13,99.38,37.63
08.44.27,22.96,34.67,32.15,99.39,37.53
08.45.01,22.96,34.71,32.20,99.38,37.18
08.45.35,22.96,34.76,32.22,99.39,37.14
08.46.09,22.96,34.80,32.24,99.39,36.83
08.46.43,22.96,34.82,32.28,99.37,37.21
08.47.16,22.96,34.86,32.34,99.39,37.45
08.47.50,22.96,34.88,32.30,99.39,37.28
08.48.24,22.96,34.92,32.36,99.40,37.32
08.48.57,22.96,34.95,32.39,99.39,37.03
08.49.38,22.96,34.97,32.45,99.39,36.96
08.50.12,22.96,35.01,32.51,99.40,37.09
08.50.46,22.96,35.03,32.43,99.39,37.21
08.51.19,22.96,35.04,32.45,99.40,37.06
08.51.53,22.96,35.07,32.51,99.40,37.07
08.52.27,22.96,35.08,32.55,99.40,37.06
08.53.01,22.96,35.09,32.60,99.40,36.99
08.53.46,22.96,35.11,32.56,99.41,36.92
08.54.20,22.96,35.12,32.58,99.41,36.64
08.54.54,22.96,35.13,32.60,99.41,36.27
08.55.29,22.96,35.14,32.60,99.41,36.58
08.56.02,22.96,35.14,32.55,99.41,36.40
08.56.36,22.96,35.15,32.68,99.41,36.65
08.57.10,22.96,35.15,32.62,99.41,36.26
08.57.44,22.96,35.15,32.64,99.41,36.40
08.58.18,22.96,35.15,32.70,99.42,36.25
08.58.52,22.96,35.16,32.70,99.41,36.58
08.59.25,22.96,35.16,32.68,99.41,36.65
08.59.59,22.96,35.16,32.62,99.42,36.82
09.00.39,22.96,35.16,32.70,99.42,36.58
09.01.13,22.96,35.15,32.66,99.42,36.44
09.01.46,22.96,35.15,32.70,99.42,36.10
09.02.20,22.96,35.16,32.72,99.43,36.37
09.02.54,22.96,35.15,32.72,99.43,36.69
09.03.28,22.96,35.15,32.74,99.42,36.85
09.04.02,22.96,35.14,32.74,99.44,37.28
09.04.36,22.96,35.14,32.76,99.43,36.93
09.05.10,22.96,35.13,32.76,99.43,36.62
09.05.43,22.96,35.13,32.74,99.44,36.82
09.06.17,22.96,35.12,32.76,99.44,37.02
09.06.51,22.96,35.11,32.81,99.43,37.39
09.07.25,22.96,35.11,32.72,99.44,37.62
09.07.58,22.96,35.10,32.74,99.44,37.56
09.08.38,22.96,35.09,32.77,99.44,36.89
09.09.12,22.96,35.09,32.77,99.44,37.13
09.09.46,22.96,35.08,32.79,99.44,37.06
09.10.19,22.96,35.07,32.72,99.43,37.37
09.10.53,22.96,35.07,32.79,99.43,37.56
09.11.27,22.96,35.07,32.77,99.44,37.54
09.12.00,22.96,35.06,32.74,99.44,37.57
09.12.35,22.96,35.04,32.79,99.44,37.39
09.13.08,22.96,35.04,32.76,99.43,37.74
09.13.42,22.96,35.04,32.79,99.45,37.58
09.14.16,22.96,35.03,32.81,99.44,37.52
09.14.50,22.96,35.02,32.79,99.44,37.88
09.15.23,22.96,35.01,32.77,99.44,38.14
09.15.57,22.96,35.01,32.76,99.43,38.46
09.16.37,22.96,35.00,32.83,99.44,38.49
09.17.11,22.96,34.98,32.77,99.44,38.74
09.17.45,22.96,34.97,32.74,99.45,38.73
09.18.18,22.96,34.97,32.76,99.45,38.58
09.18.52,22.96,34.95,32.76,99.45,38.58
09.19.26,22.96,34.95,32.76,99.45,38.42
09.19.59,22.96,34.94,32.77,99.44,38.67
09.20.38,22.96,34.93,32.74,99.44,39.17
09.21.12,22.96,34.92,32.74,99.46,39.37
09.21.46,22.96,34.91,32.74,99.45,39.92
09.22.20,22.96,34.89,32.76,99.45,39.78
09.22.54,22.96,34.88,32.70,99.45,39.18
09.23.28,22.96,34.86,32.76,99.45,38.83
09.24.01,22.96,34.86,32.79,99.45,39.20
09.24.35,22.96,34.85,32.70,99.45,39.36
09.25.09,22.96,34.84,32.76,99.44,40.20
09.25.43,22.96,34.83,32.72,99.45,40.34
09.26.17,22.96,34.82,32.66,99.45,40.45
09.26.51,22.96,34.80,32.68,99.44,40.68
09.27.25,22.96,34.77,32.70,99.45,40.39
09.28.10,22.96,34.76,32.68,99.45,40.15
09.28.44,22.96,34.74,32.76,99.45,39.70
09.29.18,22.96,34.74,32.72,99.46,39.32
09.29.52,22.96,34.73,32.70,99.46,39.76
09.30.25,22.96,34.72,32.70,99.45,39.84
09.30.59,22.96,34.72,32.70,99.46,39.47
09.31.39,22.96,34.71,32.70,99.46,39.41
09.32.13,22.96,34.71,32.68,99.46,39.43
09.32.47,22.96,34.71,32.70,99.46,39.52
09.33.20,22.96,34.70,32.68,99.47,39.40
09.33.54,22.96,34.71,32.70,99.47,39.31
09.34.28,23.46,34.70,32.68,99.47,39.70
09.35.03,22.96,34.70,32.68,99.47,39.53
09.35.37,23.46,34.70,32.68,99.48,39.63
09.36.11,23.46,34.71,32.64,99.47,38.88
09.36.44,23.46,34.71,32.68,99.47,38.90
09.37.18,22.96,34.72,32.66,99.48,39.09
09.37.57,22.96,34.71,32.66,99.47,38.87
09.38.38,22.96,34.72,32.66,99.48,39.24
09.39.11,22.96,34.72,32.68,99.48,39.27
09.39.45,22.96,34.72,32.70,99.48,39.07
09.40.20,22.96,34.74,32.62,99.48,38.10
09.40.53,22.96,34.73,32.70,99.49,36.83
09.41.27,23.46,34.76,32.66,99.48,36.51
09.42.01,23.46,34.77,32.76,99.49,36.22
09.42.35,22.96,34.78,32.70,99.48,36.17
09.43.09,23.46,34.80,32.76,99.48,36.65
09.43.43,22.96,34.81,32.70,99.48,36.46
09.44.17,22.96,34.82,32.76,99.47,36.51
09.44.51,23.46,34.83,32.70,99.49,36.44
09.45.24,22.96,34.84,32.72,99.49,36.78
09.45.58,22.96,34.84,32.72,99.50,36.29
09.46.37,23.46,34.84,32.74,99.48,35.67
09.47.12,22.96,34.85,32.77,99.49,35.06
09.47.46,23.46,34.86,32.74,99.49,34.60
09.48.20,23.46,34.87,32.76,99.49,34.43
09.48.54,22.96,34.89,32.76,99.50,34.24
09.49.27,22.96,34.90,32.74,99.50,34.84
09.50.01,23.46,34.90,32.79,99.50,34.47
09.50.35,22.96,34.91,32.77,99.51,34.24
09.51.09,22.96,34.92,32.79,99.50,33.67
09.51.43,22.96,34.93,32.81,99.49,33.48
09.52.19,23.46,34.94,32.79,99.50,33.60
09.52.53,23.46,34.95,32.77,99.50,33.88
09.53.27,23.46,34.96,32.77,99.52,35.05
09.54.00,23.46,34.96,32.79,99.50,36.47
09.54.39,23.46,34.97,32.76,99.50,37.03
09.55.13,23.46,34.97,32.83,99.52,36.87
09.55.47,23.46,34.98,32.85,99.50,36.34
09.56.20,23.46,35.00,32.81,99.50,36.55
09.56.54,23.46,35.02,32.83,99.52,36.53
09.57.30,23.46,35.03,32.85,99.50,36.54
09.58.04,23.46,35.05,32.87,99.50,36.15
09.58.38,23.46,35.08,32.89,99.50,36.24
09.59.12,23.46,35.11,32.89,99.52,36.40
09.59.45,23.46,35.13,32.85,99.51,36.72
10.00.19,23.46,35.15,32.89,99.52,36.85
10.00.53,23.46,35.17,32.91,99.52,36.57
10.01.27,23.46,35.19,32.95,99.51,36.42
10.02.00,23.46,35.22,32.97,99.51,36.42
10.02.47,23.46,35.25,33.02,99.51,36.69
10.03.21,23.46,35.27,32.98,99.51,36.59
10.03.56,23.46,35.29,32.98,99.51,36.41
10.04.35,23.46,35.31,33.00,99.52,36.39
10.05.08,23.46,35.33,33.08,99.52,36.15
10.05.42,23.46,35.36,33.06,99.51,36.32
10.06.16,23.46,35.37,33.06,99.51,36.27
10.06.55,23.46,35.40,33.08,99.51,36.18
10.07.28,23.46,35.42,33.10,99.51,36.35
10.08.02,23.46,35.44,33.14,99.52,36.50
10.08.36,23.46,35.45,33.14,99.52,36.29
10.09.10,23.46,35.46,33.19,99.53,36.53
10.09.43,23.46,35.46,33.14,99.52,36.73
10.10.17,23.46,35.48,33.18,99.53,36.56
10.10.51,23.46,35.48,33.19,99.52,36.46
10.11.25,23.46,35.48,33.25,99.53,36.63
10.11.59,23.46,35.49,33.18,99.53,36.42
10.12.38,23.46,35.50,33.21,99.53,36.27
10.13.11,23.46,35.50,33.23,99.53,35.87
10.13.46,23.46,35.49,33.25,99.54,35.71
10.14.20,23.46,35.51,33.19,99.53,35.42
10.14.54,23.46,35.50,33.25,99.55,35.61
10.15.28,23.46,35.50,33.23,99.53,35.94
10.16.01,23.46,35.50,33.25,99.53,36.21
