Time(H.M.S),Temp_LM75/oC,Temp_BME680/oC,Temp_NTC/oC,Pressure/kPa,Humidity/%
13.09.39,22.96,34.49,31.66,101.59,44.19
13.10.13,22.96,34.49,31.66,101.59,44.34
13.10.47,22.96,34.50,31.70,101.60,44.58
13.11.21,22.96,34.51,31.75,101.59,44.80
13.11.54,22.96,34.51,31.71,101.59,44.91
13.12.28,22.96,34.51,31.73,101.59,44.95
13.13.02,22.96,34.52,31.73,101.60,44.91
13.13.41,22.96,34.52,31.75,101.60,44.82
13.14.15,22.96,34.53,31.73,101.60,44.64
13.14.48,22.96,34.53,31.77,101.60,44.54
13.15.22,22.96,34.52,31.79,101.60,44.51
13.15.56,22.96,34.52,31.83,101.60,44.37
13.16.30,22.96,34.53,31.81,101.60,44.40
13.17.03,22.96,34.53,31.81,101.60,44.26
13.17.38,23.46,34.53,31.79,101.60,44.15
13.18.12,22.96,34.53,31.81,101.60,44.01
13.18.46,22.96,34.53,31.85,101.60,43.92
13.19.19,22.96,34.53,31.85,101.60,43.84
13.19.53,22.96,34.54,31.85,101.60,43.92
13.20.27,22.96,34.53,31.90,101.60,43.95
13.21.01,22.96,34.53,31.81,101.60,43.88
13.21.40,22.96,34.52,31.88,101.59,43.76
13.22.14,22.96,34.53,31.86,101.60,43.68
13.22.48,22.96,34.53,31.86,101.60,43.76
13.23.22,22.96,34.53,31.85,101.60,43.67
13.23.56,22.96,34.53,31.90,101.60,43.78
13.24.29,22.96,34.52,31.94,101.60,43.94
13.25.08,23.46,34.53,31.88,101.60,44.13
13.25.42,22.96,34.53,31.92,101.60,44.29
13.26.16,22.96,34.53,31.90,101.60,44.29
13.26.49,22.96,34.52,31.94,101.61,44.21
13.27.23,22.96,34.52,31.94,101.60,44.29
13.27.57,23.46,34.52,31.90,101.60,44.38
13.28.30,22.96,34.52,31.94,101.60,44.44
13.29.04,22.96,34.52,31.92,101.60,44.51
13.29.38,22.96,34.51,31.92,101.60,44.51
13.30.12,23.46,34.51,31.94,101.61,44.52
13.30.46,22.96,34.51,31.96,101.61,44.49
13.31.20,22.96,34.51,31.94,101.61,44.46
13.31.54,22.96,34.51,31.98,101.61,44.61
13.32.28,22.96,34.51,31.98,101.61,44.51
13.33.13,23.46,34.51,31.92,101.61,44.55
13.33.47,22.96,34.51,32.02,101.61,44.76
13.34.21,22.96,34.51,31.96,101.61,44.83
13.34.54,22.96,34.51,32.02,101.61,44.83
13.35.28,22.96,34.51,32.02,101.61,44.75
13.36.02,22.96,34.51,32.00,101.61,44.70
13.36.41,22.96,34.51,32.03,101.60,44.90
13.37.15,22.96,34.51,32.02,101.60,44.88
13.37.49,22.96,34.51,32.03,101.60,44.89
13.38.22,22.96,34.50,32.02,101.60,44.97
13.38.56,22.96,34.51,32.05,101.60,45.13
13.39.30,22.96,34.50,32.03,101.60,45.07
13.40.04,22.96,34.50,32.03,101.59,45.05
13.40.38,22.96,34.50,32.02,101.61,45.20
13.41.12,22.96,34.50,32.02,101.60,45.16
13.41.46,22.46,34.50,32.03,101.60,44.91
13.42.20,22.96,34.49,32.00,101.61,44.82
13.42.54,22.96,34.50,32.03,101.61,44.68
13.43.27,22.96,34.49,32.05,101.61,44.44
13.44.01,22.96,34.49,32.07,101.61,44.48
13.44.41,22.96,34.50,32.05,101.60,44.33
13.45.15,22.46,34.49,32.03,101.61,44.22
13.45.49,22.96,34.49,32.02,101.61,44.15
13.46.22,22.46,34.49,32.09,101.61,44.33
13.46.56,22.96,34.48,32.02,101.61,44.60
13.47.30,22.46,34.49,32.05,101.61,44.72
13.48.04,22.46,34.49,32.07,101.61,44.92
13.48.38,22.96,34.49,32.03,101.61,45.15
13.49.12,22.96,34.48,32.03,101.61,45.22
13.49.46,22.46,34.47,32.03,101.61,45.37
13.50.20,22.46,34.47,32.03,101.60,45.27
13.50.54,22.46,34.47,32.05,101.60,45.17
13.51.27,22.46,34.47,32.09,101.60,45.16
13.52.01,22.46,34.47,32.13,101.60,45.04
13.52.40,22.46,34.47,32.07,101.60,45.02
13.53.14,22.46,34.46,32.07,101.60,44.77
13.53.48,22.46,34.47,32.05,101.60,44.51
13.54.22,22.96,34.47,32.11,101.60,44.11
13.54.55,22.46,34.47,32.09,101.59,43.85
13.55.29,22.96,34.49,32.11,101.60,43.92
13.56.03,22.46,34.50,32.13,101.60,43.88
13.56.42,22.96,34.51,32.11,101.60,43.68
13.57.16,22.46,34.51,32.13,101.60,43.48
13.57.50,22.46,34.52,32.17,101.60,43.22
13.58.23,22.96,34.54,32.13,101.60,43.01
13.58.57,22.46,34.54,32.13,101.60,42.92
13.59.31,22.96,34.55,32.09,101.60,42.83
14.00.05,22.46,34.57,32.17,101.60,42.83
14.00.39,22.46,34.58,32.13,101.60,42.77
14.01.13,22.96,34.60,32.13,101.60,42.79
14.01.46,22.96,34.60,32.17,101.60,42.78
14.02.20,22.96,34.62,32.20,101.60,42.64
14.02.54,22.46,34.62,32.15,101.60,42.62
14.03.27,22.96,34.64,32.22,101.60,42.66
14.04.02,22.96,34.65,32.26,101.60,42.57
14.04.38,22.96,34.66,32.22,101.60,42.63
14.05.12,22.96,34.67,32.22,101.60,42.39
14.05.45,22.96,34.68,32.20,101.60,42.43
14.06.19,22.46,34.69,32.24,101.60,42.46
14.06.53,22.46,34.69,32.20,101.60,42.44
14.07.41,22.96,34.71,32.28,101.60,42.17
14.08.15,22.46,34.72,32.24,101.60,42.16
14.08.49,22.46,34.72,32.22,101.60,42.35
14.09.23,22.96,34.73,32.30,101.60,42.47
14.09.56,22.96,34.73,32.26,101.60,42.27
14.10.30,22.46,34.72,32.28,101.59,42.13
14.11.04,22.46,34.73,32.26,101.60,42.20
14.11.39,22.46,34.73,32.30,101.59,42.09
14.12.13,22.96,34.73,32.28,101.59,42.13
14.12.46,22.96,34.72,32.34,101.59,42.06
14.13.20,22.46,34.72,32.32,101.59,41.99
14.13.54,22.96,34.72,32.30,101.59,42.03
14.14.28,22.96,34.71,32.32,101.60,42.08
14.15.01,22.46,34.71,32.24,101.60,41.81
14.15.43,22.46,34.71,32.34,101.60,41.85
14.16.17,22.46,34.70,32.28,101.60,41.96
14.16.50,22.46,34.68,32.26,101.60,41.96
14.17.24,22.46,34.68,32.26,101.59,42.06
14.17.58,22.46,34.68,32.30,101.59,42.04
14.18.32,22.96,34.67,32.32,101.59,41.76
14.19.06,22.46,34.67,32.36,101.59,41.99
14.19.41,22.96,34.66,32.32,101.59,42.07
14.20.14,22.46,34.65,32.30,101.59,41.99
14.20.48,22.46,34.65,32.30,101.59,42.01
14.21.22,22.46,34.64,32.28,101.59,42.25
14.21.56,22.46,34.63,32.32,101.59,42.30
14.22.29,22.46,34.62,32.30,101.59,41.94
14.23.03,22.46,34.62,32.32,101.59,41.70
14.23.38,22.46,34.61,32.30,101.59,41.81
14.24.12,22.96,34.61,32.26,101.59,41.99
14.24.45,22.46,34.60,32.26,101.59,41.96
14.25.19,22.46,34.59,32.26,101.59,41.99
14.25.53,22.46,34.59,32.30,101.59,42.21
14.26.27,22.46,34.58,32.30,101.59,41.78
14.27.01,22.46,34.58,32.28,101.59,41.88
14.27.40,22.46,34.57,32.24,101.59,41.94
14.28.13,22.46,34.56,32.30,101.59,41.72
14.28.47,22.46,34.56,32.28,101.58,41.74
14.29.21,22.46,34.56,32.24,101.59,41.64
14.29.55,22.46,34.55,32.22,101.59,41.54
14.30.28,22.46,34.54,32.26,101.58,41.74
14.31.02,22.46,34.53,32.19,101.58,41.78
14.31.38,22.46,34.53,32.26,101.58,41.50
14.32.12,22.46,34.53,32.24,101.58,41.49
14.32.45,22.46,34.53,32.24,101.58,41.38
14.33.20,22.46,34.51,32.22,101.58,41.28
14.33.54,22.46,34.51,32.26,101.58,41.20
14.34.28,22.46,34.50,32.26,101.59,41.11
14.35.02,22.46,34.50,32.22,101.58,40.84
14.35.42,22.46,34.50,32.24,101.58,40.88
14.36.16,22.46,34.48,32.22,101.58,40.98
14.36.50,22.46,34.48,32.24,101.58,41.04
14.37.23,22.46,34.48,32.20,101.58,41.18
14.37.57,22.96,34.48,32.26,101.58,41.67
14.38.31,22.46,34.47,32.19,101.58,41.47
14.39.05,22.46,34.45,32.22,101.58,41.13
14.39.39,22.46,34.46,32.26,101.58,40.89
14.40.13,22.46,34.46,32.22,101.59,40.83
14.40.47,22.46,34.44,32.22,101.58,41.31
14.41.20,22.46,34.44,32.22,101.58,41.37
14.42.06,22.46,34.43,32.20,101.59,41.11
14.42.40,22.46,34.42,32.20,101.59,40.74
14.43.14,22.46,34.42,32.20,101.58,40.63
14.43.47,22.46,34.42,32.22,101.59,40.72
14.44.21,22.46,34.42,32.20,101.59,40.85
14.44.55,22.46,34.42,32.22,101.58,41.35
14.45.29,22.46,34.41,32.22,101.58,41.61
14.46.02,22.46,34.40,32.22,101.58,41.69
14.46.42,22.46,34.40,32.20,101.58,41.53
14.47.16,22.46,34.39,32.20,101.58,41.38
14.47.50,22.46,34.39,32.20,101.58,41.22
14.48.23,22.46,34.38,32.20,101.58,41.08
14.48.57,22.46,34.38,32.20,101.58,41.01
14.49.31,22.46,34.38,32.17,101.58,40.96
14.50.05,22.46,34.38,32.17,101.58,40.95
14.50.43,22.46,34.37,32.20,101.58,41.08
14.51.17,22.46,34.37,32.15,101.58,41.34
14.51.51,22.46,34.36,32.13,101.58,41.29
14.52.25,22.46,34.36,32.17,101.58,41.08
14.52.58,22.46,34.35,32.15,101.57,41.00
14.53.32,22.46,34.34,32.17,101.57,40.86
14.54.06,22.46,34.34,32.20,101.57,40.81
14.54.40,22.46,34.34,32.15,101.57,40.91
14.55.13,22.46,34.34,32.13,101.57,41.19
14.55.47,22.46,34.33,32.15,101.57,41.27
14.56.21,22.46,34.34,32.13,101.58,41.23
14.56.55,22.46,34.33,32.13,101.56,41.40
14.57.28,22.46,34.33,32.15,101.56,41.57
14.58.03,22.46,34.33,32.15,101.56,41.48
14.58.42,22.46,34.32,32.15,101.56,41.36
14.59.16,22.46,34.32,32.15,101.56,41.34
14.59.49,22.46,34.31,32.11,101.56,41.08
15.00.23,22.46,34.31,32.07,101.56,41.38
15.00.57,22.46,34.31,32.13,101.56,41.41
15.01.31,22.46,34.31,32.13,101.57,41.41
15.02.04,22.46,34.30,32.11,101.56,41.29
15.02.39,22.46,34.30,32.11,101.57,40.94
15.03.12,22.46,34.29,32.17,101.56,40.51
15.03.46,22.46,34.29,32.11,101.56,40.35
15.04.20,22.46,34.29,32.11,101.56,40.42
15.04.53,22.46,34.27,32.13,101.56,40.33
15.05.27,22.46,34.28,32.13,101.56,40.42
15.06.01,22.46,34.28,32.13,101.56,40.54
15.06.45,22.46,34.28,32.13,101.56,40.61
15.07.19,22.46,34.28,32.11,101.56,41.07
15.07.53,22.46,34.28,32.11,101.57,41.55
15.08.27,22.46,34.28,32.11,101.56,41.52
15.09.00,22.46,34.28,32.13,101.56,41.03
15.09.38,22.46,34.28,32.13,101.56,40.80
15.10.12,22.46,34.29,32.13,101.56,40.90
15.10.46,22.46,34.29,32.13,101.56,40.90
15.11.19,22.46,34.31,32.07,101.56,41.17
15.11.53,22.46,34.31,32.11,101.56,41.06
15.12.27,22.46,34.32,32.11,101.57,40.87
15.13.01,22.46,34.33,32.15,101.56,40.49
15.13.40,22.96,34.35,32.13,101.56,40.40
15.14.14,22.46,34.36,32.11,101.56,40.47
15.14.48,22.46,34.37,32.11,101.56,40.26
15.15.21,22.46,34.38,32.17,101.56,40.10
15.15.55,22.46,34.39,32.17,101.56,39.85
15.16.41,22.46,34.41,32.17,101.56,39.73
15.17.15,22.46,34.41,32.13,101.56,40.24
15.17.49,22.46,34.42,32.22,101.56,40.45
15.18.22,22.46,34.43,32.13,101.56,40.11
15.18.56,22.46,34.44,32.17,101.55,39.66
15.19.30,22.46,34.46,32.20,101.55,39.74
15.20.04,22.46,34.47,32.19,101.55,39.95
15.20.42,22.46,34.48,32.22,101.55,40.14
15.21.16,22.46,34.48,32.20,101.55,40.04
15.21.50,22.46,34.49,32.20,101.55,40.00
15.22.25,22.46,34.49,32.22,101.54,39.90
15.22.59,22.46,34.50,32.22,101.55,39.71
15.23.33,22.46,34.50,32.20,101.55,39.65
15.24.06,22.46,34.51,32.20,101.55,39.79
15.24.40,22.46,34.50,32.22,101.55,39.46
15.25.14,22.46,34.51,32.24,101.55,39.44
15.25.47,22.46,34.51,32.19,101.56,39.44
15.26.21,22.46,34.50,32.22,101.55,39.21
15.26.55,22.46,34.51,32.20,101.56,39.04
15.27.29,22.46,34.50,32.20,101.56,39.07
15.28.03,22.46,34.49,32.20,101.56,39.55
15.28.43,22.46,34.49,32.20,101.56,39.79
15.29.21,22.46,34.49,32.19,101.56,39.74
15.29.55,22.46,34.49,32.22,101.56,39.70
15.30.29,22.46,34.48,32.20,101.56,39.74
15.31.03,22.46,34.47,32.22,101.56,40.14
15.31.42,22.46,34.47,32.22,101.56,40.23
15.32.16,22.46,34.46,32.19,101.56,40.19
15.32.50,22.46,34.46,32.22,101.55,40.46
15.33.23,22.46,34.44,32.20,101.55,40.27
15.33.57,22.46,34.43,32.20,101.55,40.12
15.34.31,22.46,34.43,32.22,101.56,40.13
15.35.05,22.46,34.42,32.19,101.56,40.02
15.35.43,22.46,34.41,32.24,101.55,40.06
15.36.17,22.46,34.41,32.20,101.55,39.82
15.36.51,22.46,34.40,32.17,101.55,39.70
15.37.25,22.46,34.40,32.20,101.55,39.91
15.37.59,22.46,34.39,32.19,101.55,39.79
15.38.38,22.46,34.39,32.15,101.55,39.81
15.39.12,22.46,34.38,32.20,101.55,40.06
15.39.46,22.46,34.37,32.15,101.55,40.34
15.40.20,22.46,34.37,32.20,101.55,40.33
15.40.53,22.46,34.36,32.20,101.55,40.33
15.41.27,22.46,34.35,32.17,101.55,40.38
15.42.01,22.46,34.34,32.15,101.55,40.35
15.42.40,22.46,34.34,32.15,101.55,40.29
15.43.14,22.46,34.33,32.13,101.55,40.41
15.43.48,22.46,34.32,32.15,101.55,40.18
15.44.22,22.46,34.31,32.19,101.55,39.57
15.44.56,22.46,34.31,32.11,101.55,39.18
15.45.29,22.46,34.31,32.13,101.55,39.31
15.46.04,22.46,34.31,32.11,101.55,39.83
15.46.38,22.46,34.31,32.17,101.55,40.22
15.47.12,22.46,34.30,32.09,101.55,40.10
15.47.46,22.46,34.30,32.13,101.55,39.94
15.48.20,22.46,34.29,32.13,101.55,40.11
15.48.54,22.46,34.29,32.09,101.55,40.28
15.49.28,22.46,34.28,32.13,101.55,40.46
15.50.01,22.46,34.28,32.13,101.55,40.30
15.50.41,22.46,34.27,32.11,101.55,40.00
15.51.27,22.46,34.26,32.13,101.55,39.86
15.52.01,22.46,34.26,32.03,101.55,39.95
15.52.40,22.46,34.25,32.07,101.54,40.45
15.53.14,22.46,34.25,32.09,101.55,41.45
15.53.48,22.46,34.25,32.11,101.54,41.81
15.54.22,22.46,34.23,32.15,101.55,41.54
15.54.55,22.46,34.22,32.05,101.55,41.10
15.55.29,22.46,34.21,32.07,101.55,40.71
15.56.03,22.46,34.21,32.05,101.55,40.47
15.56.38,22.46,34.20,32.07,101.54,40.02
15.57.12,22.46,34.20,32.05,101.55,39.87
15.57.46,22.46,34.20,32.05,101.55,40.08
15.58.20,22.46,34.20,32.09,101.55,40.45
15.58.54,22.46,34.20,32.07,101.55,40.57
15.59.27,22.46,34.19,32.03,101.55,40.45
16.00.01,22.46,34.18,32.09,101.54,40.21
16.00.38,22.46,34.18,32.02,101.54,40.27
16.01.11,22.46,34.18,32.03,101.55,40.10
16.01.45,22.46,34.17,31.94,101.54,39.62
16.02.19,22.46,34.17,32.03,101.54,39.68
16.02.53,22.46,34.17,32.02,101.54,39.97
16.03.27,21.96,34.17,31.98,101.54,40.04
16.04.00,22.46,34.17,32.02,101.54,40.05
16.04.37,22.46,34.16,32.00,101.54,40.25
16.05.11,21.96,34.16,32.05,101.54,40.50
16.05.45,21.96,34.16,32.03,101.54,40.42
16.06.18,22.46,34.15,32.03,101.54,40.53
16.06.52,21.96,34.15,32.00,101.54,40.62
16.07.26,21.96,34.14,32.02,101.54,40.41
16.08.00,21.96,34.13,32.02,101.54,39.99
16.08.39,22.46,34.13,32.00,101.54,39.90
16.09.13,21.96,34.13,31.96,101.54,40.10
16.09.47,22.46,34.12,31.98,101.54,39.87
16.10.21,21.96,34.11,32.00,101.54,39.44
16.10.55,21.96,34.11,32.00,101.54,39.77
16.11.28,21.96,34.10,31.96,101.53,40.01
16.12.02,21.96,34.09,31.96,101.54,40.11
16.12.42,21.96,34.09,31.94,101.53,40.31
16.13.21,21.96,34.07,31.94,101.53,40.56
16.13.55,21.96,34.06,31.96,101.53,40.47
16.14.29,21.96,34.06,31.92,101.54,40.37
16.15.02,21.96,34.05,31.94,101.54,39.92
16.15.41,21.96,34.04,31.92,101.54,39.43
16.16.15,21.96,34.03,31.92,101.54,39.45
16.16.49,21.96,34.03,31.94,101.54,39.65
16.17.23,21.96,34.03,31.94,101.54,39.82
16.17.57,21.96,34.03,31.94,101.54,40.09
16.18.30,21.96,34.03,31.96,101.54,40.33
16.19.04,21.96,34.02,31.94,101.54,40.40
16.19.39,21.96,34.01,31.96,101.54,40.30
16.20.12,21.96,34.01,31.90,101.54,40.16
16.20.46,21.96,34.01,31.90,101.54,40.23
16.21.20,21.96,34.01,31.92,101.54,40.22
16.21.54,21.96,34.01,31.92,101.54,40.24
16.22.28,21.96,34.02,31.90,101.54,40.29
16.23.01,21.96,34.02,31.94,101.53,40.08
16.23.41,21.96,34.02,31.90,101.53,39.98
16.24.15,21.96,34.03,31.92,101.53,40.41
16.24.49,21.96,34.04,31.90,101.53,40.36
16.25.22,21.96,34.05,31.88,101.53,40.32
16.26.08,21.96,34.06,31.90,101.53,40.21
16.26.41,21.96,34.07,31.85,101.53,40.13
16.27.15,21.96,34.08,31.94,101.53,40.19
16.27.49,21.96,34.08,31.94,101.53,40.11
16.28.23,21.96,34.10,31.94,101.53,39.95
16.28.56,21.96,34.10,31.90,101.53,39.40
16.29.30,21.96,34.12,31.94,101.53,39.31
16.30.04,21.96,34.13,31.96,101.53,39.63
16.30.43,21.96,34.15,31.98,101.52,39.70
16.31.17,21.96,34.15,31.92,101.52,39.64
16.31.52,21.96,34.16,31.94,101.52,39.47
16.32.26,21.96,34.18,31.92,101.53,39.45
16.33.00,21.96,34.18,31.94,101.52,39.17
16.33.35,21.96,34.19,31.88,101.52,39.06
16.34.09,21.96,34.19,31.94,101.52,39.10
16.34.42,21.96,34.20,31.94,101.52,39.20
16.35.16,21.96,34.22,31.94,101.52,39.29
16.35.50,21.96,34.22,32.00,101.52,39.20
16.36.24,21.96,34.22,31.96,101.52,38.83
16.36.58,21.96,34.23,32.03,101.52,38.65
16.37.31,21.96,34.23,31.98,101.52,38.58
16.38.05,21.96,34.23,32.00,101.52,38.73
16.38.39,21.96,34.23,32.00,101.52,38.58
16.39.13,21.96,34.24,32.03,101.52,38.35
16.39.47,22.46,34.25,31.98,101.52,38.24
16.40.21,21.96,34.24,32.03,101.52,38.27
16.40.55,21.96,34.24,31.96,101.52,38.38
16.41.28,21.96,34.24,32.03,101.52,38.56
16.42.02,21.96,34.23,31.98,101.52,38.94
16.42.41,21.96,34.23,32.03,101.52,39.43
16.43.15,21.96,34.22,32.00,101.52,39.44
16.43.49,22.46,34.21,31.98,101.52,39.31
16.44.22,21.96,34.20,32.00,101.52,38.91
16.44.56,21.96,34.19,31.98,101.52,38.52
16.45.30,22.46,34.19,31.98,101.52,38.39
16.46.04,21.96,34.18,31.96,101.52,38.36
16.46.43,21.96,34.17,31.94,101.52,38.46
16.47.16,21.96,34.16,31.94,101.52,38.66
16.47.50,21.96,34.16,31.98,101.52,38.87
16.48.24,21.96,34.15,31.98,101.52,38.60
16.48.58,21.96,34.15,31.98,101.52,38.72
16.49.31,21.96,34.13,31.92,101.52,38.57
16.50.05,21.96,34.13,31.92,101.52,38.42
16.50.39,21.96,34.12,31.94,101.52,38.24
16.51.13,21.96,34.11,31.94,101.52,38.21
16.51.47,21.96,34.10,31.94,101.52,38.24
16.52.21,21.96,34.09,31.94,101.52,38.18
16.52.54,22.46,34.08,31.94,101.51,38.16
16.53.28,22.46,34.07,31.94,101.52,38.27
16.54.07,21.96,34.06,31.86,101.51,38.74
16.54.41,21.96,34.05,31.92,101.51,38.70
16.55.15,21.96,34.05,31.88,101.52,38.70
16.55.49,21.96,34.04,31.96,101.51,38.92
16.56.22,21.96,34.04,31.90,101.51,39.39
16.56.56,21.96,34.03,31.92,101.52,39.63
16.57.30,21.96,34.02,31.90,101.51,39.47
16.58.03,21.96,34.01,31.88,101.52,39.31
16.58.42,22.46,34.00,31.88,101.51,39.21
16.59.16,21.96,33.99,31.83,101.51,39.00
16.59.50,21.96,33.99,31.86,101.52,38.93
17.00.39,21.96,33.98,31.85,101.51,39.36
17.01.12,21.96,33.98,31.83,101.52,39.13
17.01.47,21.96,33.97,31.85,101.52,39.32
17.02.26,21.96,33.97,31.88,101.52,39.87
17.02.59,21.96,33.96,31.86,101.52,40.06
17.03.34,21.96,33.96,31.85,101.52,39.92
17.04.08,21.96,33.95,31.85,101.52,40.04
17.04.42,21.96,33.94,31.86,101.52,40.07
17.05.24,21.96,33.94,31.81,101.52,40.07
17.05.58,21.96,33.93,31.83,101.52,40.10
17.06.32,21.96,33.93,31.79,101.52,39.88
17.07.06,21.96,33.92,31.85,101.52,39.66
17.07.40,21.96,33.92,31.79,101.52,39.45
17.08.14,21.96,33.92,31.75,101.52,39.30
17.08.48,21.96,33.92,31.77,101.52,39.26
17.09.23,21.96,33.91,31.75,101.52,39.36
17.09.57,21.96,33.91,31.86,101.52,39.53
17.10.31,21.96,33.91,31.75,101.52,39.75
17.11.04,21.96,33.90,31.75,101.52,39.55
17.11.39,21.96,33.90,31.81,101.51,39.58
17.12.12,21.96,33.90,31.75,101.52,39.67
17.12.46,21.96,33.89,31.77,101.52,39.74
17.13.20,22.46,33.89,31.73,101.52,39.41
17.13.54,21.96,33.89,31.71,101.52,39.10
17.14.28,21.96,33.88,31.75,101.51,39.03
17.15.02,21.96,33.88,31.79,101.51,39.12
17.15.42,21.96,33.88,31.77,101.52,39.21
17.16.15,22.46,33.88,31.75,101.52,39.54
17.16.49,21.96,33.87,31.75,101.52,39.31
17.17.23,21.96,33.87,31.75,101.51,39.33
17.17.57,21.96,33.87,31.75,101.52,39.52
17.18.30,21.96,33.87,31.75,101.52,39.62
17.19.04,21.96,33.86,31.75,101.52,39.62
17.19.39,22.46,33.86,31.73,101.52,39.62
17.20.13,21.96,33.85,31.75,101.52,39.79
17.20.47,21.96,33.86,31.77,101.52,40.09
17.21.20,21.96,33.84,31.73,101.52,40.31
17.21.54,21.96,33.83,31.70,101.52,40.54
17.22.29,21.96,33.83,31.77,101.52,40.65
17.23.03,21.96,33.81,31.71,101.52,40.49
17.23.42,21.96,33.80,31.68,101.52,40.13
17.24.20,21.96,33.80,31.71,101.52,40.18
17.24.54,21.96,33.80,31.66,101.52,40.07
17.25.28,21.96,33.79,31.64,101.51,39.85
17.26.02,21.96,33.78,31.64,101.51,39.60
17.26.41,21.96,33.79,31.68,101.52,39.49
17.27.15,21.96,33.79,31.68,101.52,39.84
17.27.49,21.96,33.78,31.64,101.52,40.13
17.28.28,21.96,33.78,31.66,101.52,40.42
17.29.02,21.96,33.78,31.70,101.52,40.56
17.29.42,21.96,33.77,31.70,101.52,40.25
17.30.17,21.96,33.77,31.66,101.52,40.17
17.30.50,21.96,33.78,31.66,101.52,39.99
17.31.24,21.96,33.77,31.66,101.52,39.75
17.31.58,22.46,33.77,31.64,101.52,39.94
17.32.47,22.46,33.76,31.64,101.52,40.25
17.33.20,22.46,33.77,31.66,101.52,40.32
17.33.54,21.96,33.77,31.68,101.52,39.98
17.34.29,21.96,33.76,31.64,101.52,40.11
17.35.03,22.46,33.77,31.64,101.52,40.25
17.35.53,22.46,33.77,31.66,101.51,40.37
17.36.27,22.46,33.77,31.64,101.52,40.14
17.37.01,21.96,33.77,31.60,101.52,39.71
17.37.40,21.96,33.78,31.62,101.51,39.47
17.38.13,22.46,33.80,31.68,101.51,39.82
17.38.47,21.96,33.80,31.64,101.52,40.07
17.39.21,21.96,33.81,31.66,101.51,40.02
17.39.55,22.46,33.81,31.66,101.51,40.07
17.40.28,22.46,33.82,31.66,101.51,40.10
17.41.02,21.96,33.84,31.64,101.51,40.15
17.41.41,21.96,33.85,31.66,101.51,39.96
17.42.14,21.96,33.85,31.66,101.51,39.54
17.42.48,22.46,33.85,31.73,101.51,38.99
17.43.22,21.96,33.88,31.66,101.51,38.61
17.43.55,21.96,33.89,31.66,101.51,38.66
17.44.29,22.46,33.89,31.66,101.51,38.86
17.45.03,21.96,33.90,31.68,101.51,38.96
17.45.38,22.46,33.92,31.68,101.50,38.88
17.46.12,21.96,33.93,31.68,101.51,38.79
17.46.46,21.96,33.94,31.66,101.50,38.68
17.47.20,22.46,33.95,31.71,101.50,38.73
17.47.54,22.46,33.95,31.73,101.50,38.82
17.48.27,22.46,33.96,31.70,101.50,38.83
17.49.01,21.96,33.97,31.73,101.50,38.74
17.49.41,21.96,33.97,31.75,101.50,38.74
17.50.15,21.96,33.98,31.75,101.50,38.65
17.50.49,22.46,33.98,31.77,101.50,38.56
17.51.22,21.96,33.99,31.70,101.50,38.58
17.51.56,21.96,33.99,31.71,101.51,38.76
17.52.30,21.96,33.99,31.73,101.50,38.80
17.53.09,21.96,33.99,31.73,101.50,38.89
17.53.43,22.46,33.99,31.75,101.51,38.99
17.54.16,22.46,33.99,31.75,101.51,39.11
17.54.50,22.46,33.99,31.77,101.50,39.40
17.55.24,21.96,33.99,31.73,101.51,39.43
17.55.58,21.96,33.98,31.73,101.51,39.38
17.56.32,21.96,33.97,31.79,101.51,39.42
17.57.06,21.96,33.97,31.68,101.51,39.49
17.57.40,21.96,33.97,31.71,101.51,39.39
17.58.18,21.96,33.97,31.73,101.51,39.49
17.58.52,21.96,33.96,31.75,101.51,39.75
17.59.26,22.46,33.96,31.71,101.51,39.77
18.00.00,21.96,33.95,31.71,101.51,39.85
18.00.40,21.96,33.95,31.77,101.51,40.36
18.01.14,22.46,33.95,31.71,101.51,40.47
18.01.48,22.46,33.94,31.75,101.51,40.35
18.02.22,22.46,33.94,31.73,101.51,40.47
18.02.56,21.96,33.93,31.73,101.51,40.64
18.03.30,22.46,33.94,31.73,101.51,40.78
18.04.04,22.46,33.93,31.75,101.51,40.93
18.04.43,22.46,33.93,31.73,101.51,41.11
18.05.17,22.46,33.93,31.73,101.51,41.54
18.05.50,22.46,33.93,31.73,101.51,41.69
18.06.24,21.96,33.93,31.73,101.51,41.89
18.06.58,22.46,33.93,31.77,101.51,42.00
18.07.32,22.46,33.94,31.73,101.51,42.11
18.08.06,21.96,33.94,31.71,101.51,41.94
18.08.40,21.96,33.95,31.71,101.51,41.79
18.09.14,22.46,33.94,31.71,101.51,41.97
18.09.47,21.96,33.94,31.73,101.51,41.99
18.10.33,21.96,33.95,31.73,101.51,41.78
18.11.07,21.96,33.96,31.73,101.51,41.80
18.11.41,21.96,33.95,31.73,101.51,41.69
18.12.15,22.46,33.96,31.75,101.51,41.83
18.12.48,21.96,33.97,31.77,101.51,42.03
18.13.22,21.96,33.98,31.75,101.51,42.39
18.13.56,21.96,33.98,31.73,101.51,42.51
18.14.30,21.96,33.99,31.73,101.51,42.57
18.15.03,21.96,33.98,31.73,101.51,42.68
18.15.42,21.96,33.99,31.75,101.51,42.37
18.16.16,21.96,33.99,31.73,101.51,42.38
18.16.50,21.96,33.99,31.79,101.51,42.37
18.17.29,22.46,34.01,31.75,101.51,42.21
18.18.02,21.96,34.00,31.85,101.51,41.90
18.18.42,22.46,34.02,31.75,101.51,42.04
